id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
3454,Hans Tschumi,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
3458,Hans Ueltschi,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
702,Hans Ulrich Baumberger,,,,-,-,area/ar,AR,National Council,39,,,,male
1255,Hans Wyer,,,,C,c,area/vs,VS,National Council,39,,,,male
158,Hans-Rudolf Nebiker,,,,V,v,area/bl,BL,National Council,39,1975-01-27,,,male
662,Hanspeter Fischer,,,,V,v,area/tg,TG,National Council,39,1972-01-01,,,male
675,Hedi Lang-Gehri,,,,S,s,area/zh,ZH,National Council,39,,,,female
2790,Heinrich C. Müller,,,,P,p,area/zh,ZH,National Council,39,,,,male
1240,Heinrich Schnyder,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
3298,Heinrich Staehelin,,,,U,u,area/ag,AG,National Council,39,,,,male
557,Heinz Bratschi,,,,S,s,area/be,BE,National Council,39,,,,male
2703,Helen Meyer,,,,C,c,area/zh,ZH,National Council,39,1972-06-26,,,female
114,Helmut Hubacher,,,,S,s,area/bs,BS,National Council,39,,,,male
3186,Henri Schmitt,,,,R,r,area/ge,GE,National Council,39,,,,male
2581,Innozenz Lehner,,,,C,c,area/vs,VS,National Council,39,,,,male
1438,Jakob Bächtold,,,,U,u,area/be,BE,National Council,39,,,,male
3505,Jakob Vollenweider,,,,V,v,area/zh,ZH,National Council,39,1972-01-01,,,male
3233,James Schwarzenbach,,,,-,-,area/zh,ZH,National Council,39,1975-01-01,,,male
597,Jean Riesen,,,,S,s,area/fr,FR,National Council,39,,,,male
3490,Jean Vincent,,,,T,t,area/ge,GE,National Council,39,,,,male
701,Jean Wilhelm,,,,C,c,area/be,BE,National Council,39,,,,male
238,Jean Ziegler,,,,S,s,area/ge,GE,National Council,39,,,,male
620,Jean-François Aubert,,,,LE,le,area/ne,NE,National Council,39,,,,male
727,Jean-Jacques Cevey,,,,R,r,area/vd,VD,National Council,39,,,,male
3598,Joachim Weber,,,,R,r,area/sz,SZ,National Council,39,,,,male
1914,Josef Diethelm,,,,S,s,area/sz,SZ,National Council,39,,,,male
1192,Josef Fischer,,,,-,-,area/ag,AG,National Council,39,1974-06-10,,,male
1205,Josef Grolimund,,,,R,r,area/so,SO,National Council,39,,,,male
2837,Josef Nigg,,,,C,c,area/zh,ZH,National Council,39,1975-06-02,,,male
3449,Josef Tschopp,,,,C,c,area/bl,BL,National Council,39,,,,male
618,Josef Ziegler,,,,C,c,area/so,SO,National Council,39,1974-06-10,,,male
1189,Joseph Egli,,,,C,c,area/lu,LU,National Council,39,,,,male
148,Josi J. Meier,,,,C,c,area/lu,LU,National Council,39,,,,female
2199,Josias Grass,,,,R,r,area/gr,GR,National Council,39,,,,male
623,Julius Binder,,,,C,c,area/ag,AG,National Council,39,,,,male
1543,Julius Birrer,,,,C,c,area/lu,LU,National Council,39,,,,male
574,Karl Flubacher,,,,R,r,area/bl,BL,National Council,39,,,,male
2493,Karl Ketterer,,,,U,u,area/zh,ZH,National Council,39,,,,male
1250,Karl Trottmann,,,,C,c,area/ag,AG,National Council,39,,,,male
678,Kaspar Meier,,,,R,r,area/lu,LU,National Council,39,,,,male
1200,Kurt Furgler,,,,C,c,area/sg,SG,National Council,39,,1971-12-07,,male
688,Kurt Reiniger,,,,S,s,area/sh,SH,National Council,39,,,,male
3513,Kurt von Arx,,,,C,c,area/zh,ZH,National Council,39,,1972-05-30,,male
559,Laurent Butty,,,,C,c,area/fr,FR,National Council,39,,,,male
3225,Leo Schürmann,,,,C,c,area/so,SO,National Council,39,,1974-06-01,,male
1238,Leon Schlumpf,,,,V,v,area/gr,GR,National Council,39,1972-01-01,1974-05-31,,male
771,Lilian Uchtenhagen,,,,S,s,area/zh,ZH,National Council,39,,,,female
697,Liselotte Spreng,,,,R,r,area/fr,FR,National Council,39,,,,female
655,Louis Barras,,,,C,c,area/fr,FR,National Council,39,,,,male
3027,Louis Rippstein,,,,C,c,area/so,SO,National Council,39,,,,male
705,Luigi Generali,,,,R,r,area/ti,TI,National Council,39,,,,male
43,Luregn Mathias Cavelty,,,,C,c,area/gr,GR,National Council,39,,,,male
689,Martha Ribi,,,,R,r,area/zh,ZH,National Council,39,,,,female
1819,Maurice Cossy,,,,R,r,area/vd,VD,National Council,39,1974-01-28,,,male
1422,Max Arnold,,,,S,s,area/zh,ZH,National Council,39,1975-09-22,,,male
564,Max Chopard,,,,S,s,area/ag,AG,National Council,39,,,,male
1254,Nelly Wicky,,,,T,t,area/ge,GE,National Council,39,,,,female
3726,Otto (senior) Zwygart,,,,DE,de,area/be,BE,National Council,39,,,,male
1641,Otto Bretscher,,,,V,v,area/zh,ZH,National Council,39,1972-01-01,,,male
663,Otto Fischer,,,,R,r,area/be,BE,National Council,39,,,,male
2487,Otto Keller,,,,R,r,area/tg,TG,National Council,39,,,,male
591,Otto Nauer,,,,S,s,area/zh,ZH,National Council,39,,,,male
3226,Otto Schütz,,,,S,s,area/zh,ZH,National Council,39,,1975-09-03,,male
698,Otto Stich,,,,S,s,area/so,SO,National Council,39,,,,male
624,Paul Bürgi,,,,R,r,area/sg,SG,National Council,39,,,,male
731,Paul Eisenring,,,,C,c,area/zh,ZH,National Council,39,,,,male
1202,Paul Gehler,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
3404,Paul Tanner,,,,V,v,area/tg,TG,National Council,39,1972-01-01,,,male
613,Paul Wagner,,,,S,s,area/bl,BL,National Council,39,,,,male
2219,Peter Grünig,,,,R,r,area/ag,AG,National Council,39,,,,male
654,Pier Felice Barchi,,,,R,r,area/ti,TI,National Council,39,,,,male
1188,Pierre Duvanel,,,,S,s,area/vd,VD,National Council,39,,,,male
704,Pierre Gassmann,,,,S,s,area/be,BE,National Council,39,,,,male
699,Pierre Teuscher,,,,V,v,area/vd,VD,National Council,39,1972-01-01,,,male
746,Raoul Kohler,,,,R,r,area/be,BE,National Council,39,,,,male
1905,Raymond Deonna,,,,LE,le,area/ge,GE,National Council,39,,1972-09-10,,male
671,Raymond Junod,,,,R,r,area/vd,VD,National Council,39,1975-11-24,,,male
672,Remigius Kaufmann,,,,C,c,area/sg,SG,National Council,39,1972-02-28,,,male
1191,René Felber,,,,S,s,area/ne,NE,National Council,39,,,,male
3447,Reynold Tschäppät,,,,S,s,area/be,BE,National Council,39,,,,male
685,Richard Müller,,,,S,s,area/be,BE,National Council,39,,,,male
1973,Robert Eibel,,,,R,r,area/zh,ZH,National Council,39,,,,male
3421,Rodolphe Tissières,,,,C,c,area/vs,VS,National Council,39,,,,male
643,Roger Dafflon,,,,T,t,area/ge,GE,National Council,39,,,,male
1223,Roger Mugny,,,,C,c,area/vd,VD,National Council,39,,,,male
616,Rolf Weber,,,,S,s,area/tg,TG,National Council,39,,,,male
1999,Rudolf Etter,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
1248,Rudolf Suter,,,,U,u,area/zh,ZH,National Council,39,,,,male
3618,Rudolf Welter,,,,S,s,area/zh,ZH,National Council,39,,,,male
3159,Rémy Schläppy,,,,S,s,area/ne,NE,National Council,39,,,,male
775,Sigmund Widmer,,,,U,u,area/zh,ZH,National Council,39,1974-06-10,,,male
2515,Simon Kohler,,,,R,r,area/be,BE,National Council,39,1974-11-25,,,male
2235,Theodor Gut,,,,R,r,area/zh,ZH,National Council,39,,,,male
1197,Tilo Frey,,,,R,r,area/ne,NE,National Council,39,,,,female
562,Toni Cantieni,,,,C,c,area/gr,GR,National Council,39,,,,male
2148,Ugo Gianella,,,,C,c,area/ti,TI,National Council,39,,1972-10-26,,male
607,Urs Schwarz,,,,R,r,area/ag,AG,National Council,39,,,,male
593,Valentin Oehen,,,,P,p,area/be,BE,National Council,39,1972-12-01,,,male
1387,Walter Allgöwer,,,,U,u,area/bs,BS,National Council,39,,,,male
651,Walter Augsburger,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
1475,Walter Baumann,,,,V,v,area/ag,AG,National Council,39,1972-01-01,,,male
1625,Walter Bräm,,,,P,p,area/zh,ZH,National Council,39,,,,male
1894,Walter Degen,,,,V,v,area/bl,BL,National Council,39,1972-01-01,1975-01-01,,male
2258,Walter Hagmann,,,,C,c,area/sg,SG,National Council,39,,,,male
