id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
4099,Markus Lehmann,,,CE,ce,BS,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3011.jpg,
4052,Markus Ritter,,,CE,ce,SG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2754.jpg,
1138,Martin Bäumle,,,GL,gl,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2585.jpg,
4070,Martin Candinas,,,CE,ce,GR,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2770.jpg,
4008,Martin Landolt,,,BD,bd,GL,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2735.jpg,
4106,Martin Naef,,,S,s,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3018.jpg,
4134,Martina Munz,,,S,s,SH,National Council,49,2013-09-09,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3036.jpg,
4091,Mathias Reynard,,,S,s,VS,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2795.jpg,
4049,Matthias Aebischer,,,S,s,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2760.jpg,
4092,Mauro Poggia,,,-,-,GE,National Council,49,2013-11-29,,,male
15,Max Binder,,,V,v,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2270.jpg,
4007,Max Chopard-Acklin,,,S,s,AG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2734.jpg,
173,Maximilian Reimann,,,V,v,AG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2147.jpg,
806,Maya Graf,,,G,g,BL,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2569.jpg,
4130,Nadine Masshardt,,,S,s,BE,National Council,49,2013-03-04,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3034.jpg,
4065,Nadja Pieren,,,V,v,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2781.jpg,
3902,Natalie Simone Rickli,,,V,v,ZH,National Council,49,2012-01-22,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2705.jpg,
4077,Olivier Feller,,,RL,rl,VD,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2789.jpg,
3879,Olivier Français,,,RL,rl,VD,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2682.jpg,
1127,Oskar Freysinger,,,V,v,VS,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2595.jpg,
1118,Otto Ineichen,,,RL,rl,LU,National Council,49,2012-06-06,,,male
172,Paul Rechsteiner,,,S,s,SG,National Council,49,2011-12-11,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2143.jpg,
4098,Peter Keller,,,V,v,NW,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3013.jpg,
3896,Peter Malama,,,RL,rl,BS,National Council,49,2012-09-22,,,male
4124,Peter Schilliger,,,RL,rl,LU,National Council,49,2012-09-10,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3029.jpg,
513,Peter Spuhler,,,V,v,TG,National Council,49,2012-12-31,,,male
4116,Petra Gössi,,,RL,rl,SZ,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3023.jpg,
4076,Philipp Hadorn,,,S,s,SO,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2792.jpg,
1141,Philipp Müller,,,RL,rl,AG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2616.jpg,
4048,Pierre Rusconi,,,V,v,TI,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2755.jpg,
4074,Pierre-Alain Fridez,,,S,s,JU,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2778.jpg,
4147,Pierre-André Monnard,,,RL,rl,NE,National Council,49,2014-12-08,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3049.jpg,
1123,Pierre-François Veillon,,,V,v,VD,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2634.jpg,
3871,Pirmin Bischof,,,CE,ce,SO,National Council,49,2011-12-11,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2674.jpg,
1159,Pirmin Schwander,,,V,v,SZ,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2631.jpg,
4030,Prisca Birrer-Heimo,,,S,s,LU,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2743.jpg,
4135,Raymond Clottu,,,V,v,NE,National Council,49,2013-09-09,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3037.jpg,
4143,Rebecca Ana Ruiz,,,S,s,VD,National Council,49,2014-06-02,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3045.jpg,
4095,Regula Rytz,,,G,g,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3000.jpg,
4073,Roberta Pantani,,,V,v,TI,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2773.jpg,
4137,Roger Golay,,,V,v,GE,National Council,49,2013-12-04,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3039.jpg,
1279,Roger Nordmann,,,S,s,VD,National Council,49,2012-02-20,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2648.jpg,
26,Roland F. Borer,,,V,v,SO,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2272.jpg,
4089,Roland Fischer,,,GL,gl,LU,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2794.jpg,
4025,Roland Rino Büchel,,,V,v,SG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2740.jpg,
4066,Rosmarie Quadranti,,,BD,bd,ZH,National Council,49,2015-05-04,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2779.jpg,
478,Rudolf Joder,,,V,v,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2502.jpg,
