id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
51,AMBETO BLAISE,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,NGOKO,Assemblee Nationale,13,,
62,AMPION PHILIPPE,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,MBON,Assemblee Nationale,13,,
33,ANIABA PIERRE SYMPHORIEN,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,NGBALA,Assemblee Nationale,13,,
48,AYESSA FIRMIN,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,MAKOUA,Assemblee Nationale,13,,
69,BADIABIO JOSEPH,,,MCDDI,4d2f7adb-2c3e-4266-ac66-f399f4c938f9,MAKELEKELE2,Assemblee Nationale,13,,
70,BASSOUAMA PIERRE,,,PRL,0bfd44cd-cb5e-494c-80fa-1d1991ce9151,MAKELEKELE3,Assemblee Nationale,13,,
28,BATHEAS JEAN MARIE,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,EPENA2,Assemblee Nationale,13,,
118,BATI BENOIT,,,Independent,d2e28c77-acf9-457d-858f-6a8a141f6a3d,TSIAKI,Assemblee Nationale,13,,
111,BIDIMBOU MICHEL,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,KAYES,Assemblee Nationale,13,,
38,BININGA AIME ANGE WILFRID,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,EWO2,Assemblee Nationale,13,,
87,BIZONZI NOUNY GABRIEL,,,Independent,d2e28c77-acf9-457d-858f-6a8a141f6a3d,MADIBOU,Assemblee Nationale,13,,
79,BONGO BERNARD CLAUDE AUGE,,,CLUB 2002 PUR,78f19d66-f6fb-4a4b-82af-46dce722ae56,OUENZE2,Assemblee Nationale,13,,
7,BONGO MAVOUNGOU RAYMOND,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,NZAMBI,Assemblee Nationale,13,,
50,BOPOUMBOU JEAN MARIE,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,MOSSAKA2,Assemblee Nationale,13,,
1,BOUITY VIAUDO ROLAND,,,MAR,400da107-d209-41bb-b9a0-be29cbc1a4ab,LOANGO,Assemblee Nationale,13,,
110,BOUNKOULOU BENJAMIN,,,UR,deaaa4b6-72f1-4480-b084-2c98357c43dc,BOKO-SONGHO,Assemblee Nationale,13,,
54,BOUYA JEAN JACQUES,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,TCHIKAPIKA,Assemblee Nationale,13,,
6,COUSSOUD MAVOUNGOU AIME MARTIN PARFAIT,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,MVOUTI2,Assemblee Nationale,13,,
29,DJOMBO HENRI,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,ENYELLE,Assemblee Nationale,13,,
80,EBOUREFE EDITH,,,PCT,f0948d0b-5162-41d8-8068-d87005516599,OUENZE3,Assemblee Nationale,13,,
