id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
1549,"A. A. BAGUS ADHI MAHENDRA PUTRA, MH","A. A. BAGUS ADHI MAHENDRA PUTRA, MH",,,,Golkar Party Faction,golkar_party_faction,area/bali,BALI,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1549.jpg,
892,A. HELMY FAISHAL ZAINI,A. HELMY FAISHAL ZAINI,,,,National Awakening Party Faction,national_awakening_party_faction,area/nusa_tenggara_barat,NUSA TENGGARA BARAT,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/892.jpg,
61,"ABDUL MALIK HARAMAIN, M.Si.","ABDUL MALIK HARAMAIN, M.Si.",,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_timur_ii,JAWA TIMUR II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/61.jpg,
190,ABDUL WACHID,ABDUL WACHID,,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/jawa_tengah_ii,JAWA TENGAH II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/190_ABDUL_WACHID.jpg,
928,"ABIDIN FIKRI, S.H.","ABIDIN FIKRI, S.H.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_ix,JAWA TIMUR IX,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/928.jpg,
1468,"ACHMAD MUSTAQIM, SP, MM","ACHMAD MUSTAQIM, SP, MM",,,,United Development Party Faction,united_development_party_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1468.jpg,
1352,"ADE REZKI PRATAMA, SE, MM","ADE REZKI PRATAMA, SE, MM",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/sumatera_barat_ii,SUMATERA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1352.jpg,
1413,"ADIAN YUNUS YUSAK NAPITUPULU, SH","ADIAN YUNUS YUSAK NAPITUPULU, SH",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_barat_v,JAWA BARAT V,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1413.jpg,
296,ADISATRYA SURYO SULISTO,ADISATRYA SURYO SULISTO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/296.jpg,
185,"ADITYA ANUGRAH MOHA, S.Ked.","ADITYA ANUGRAH MOHA, S.Ked.",,,,Golkar Party Faction,golkar_party_faction,area/sulawesi_utara,SULAWESI UTARA,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/185.jpg,
1350,AGUS SUSANTO,AGUS SUSANTO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/sumatera_barat_ii,SUMATERA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1350.jpg,
1451,"AGUSTINA WILUJENG PRAMESTUTI, SS.","AGUSTINA WILUJENG PRAMESTUTI, SS.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_iv,JAWA TENGAH IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1451.jpg,
1582,"AHMAD HI M. ALI, SE","AHMAD HI M. ALI, SE",,,,National Democrat Party Faction,national_democrat_party_faction,area/sulawesi_tengah,SULAWESI TENGAH,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1582.jpg,
1403,"AHMAD NAJIB QODRATULLAH, SE","AHMAD NAJIB QODRATULLAH, SE",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_barat_ii,JAWA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1403.jpg,
434,"AHMAD ZAINUDDIN, Lc.","AHMAD ZAINUDDIN, Lc.",,,,Prosperous Justice Party Faction,prosperous_justice_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/434.jpg,
1346,ALEX INDRA LUKMAN,ALEX INDRA LUKMAN,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/sumatera_barat_i,SUMATERA BARAT I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1346.jpg,
1633,ALI MAHIR,ALI MAHIR,,,,National Democrat Party Faction,national_democrat_party_faction,area/jawa_tengah_ii,JAWA TENGAH II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1633.jpg,
1462,AMELIA ANGGRAINI,AMELIA ANGGRAINI,,,,National Democrat Party Faction,national_democrat_party_faction,area/jawa_tengah_vii,JAWA TENGAH VII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1462.jpg,
1467,"AMMY AMALIA FATMA SURYA, SH, M.Kn","AMMY AMALIA FATMA SURYA, SH, M.Kn",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1467.jpg,
40,"AMRAN, S.E.","AMRAN, S.E.",,,,National Mandate Party Faction,national_mandate_party_faction,area/sulawesi_selatan_iii,SULAWESI SELATAN III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/40.jpg,
1608,"AMRULLAH AMRI TUASIKAL, SE","AMRULLAH AMRI TUASIKAL, SE",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/maluku,MALUKU,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1608.jpg,
1501,ANANG HERMANSYAH,ANANG HERMANSYAH,,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1501.jpg,
176,"ANDI RIO IDRIS PADJALANGI, SH, M.Kn","ANDI RIO IDRIS PADJALANGI, SH, M.Kn",,,,Golkar Party Faction,golkar_party_faction,area/sulawesi_selatan_ii,SULAWESI SELATAN II,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/176_ANDI_RIO_IDRIS_PADJALANGI,_SH,_M.Kn.jpg",
39,"ANDI TAUFAN TIRO, S.T.","ANDI TAUFAN TIRO, S.T.",,,,National Mandate Party Faction,national_mandate_party_faction,area/sulawesi_selatan_ii,SULAWESI SELATAN II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/39.jpg,
1479,"ANDIKA PANDU PURAGABAYA, S.Psi., M.Si, M.Sc.","ANDIKA PANDU PURAGABAYA, S.Psi., M.Si, M.Sc.",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/d.i._yogyakarta,D.I. YOGYAKARTA,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1479.jpg,
1473,"ANDRIYANTO JOHAN SYAH, ST, MM","ANDRIYANTO JOHAN SYAH, ST, MM",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_tengah_x,JAWA TENGAH X,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1473.jpg,
289,ARIA BIMA,ARIA BIMA,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_v,JAWA TENGAH V,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/289_ARIA_BIMA.jpg,
305,ARIF WIBOWO,ARIF WIBOWO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/305.jpg,
1636,"ARTERIA DAHLAN, S.T., S.H.","ARTERIA DAHLAN, S.T., S.H.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_vi,JAWA TIMUR VI,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1636.jpg,
1630,ARVIN HAKIM THOHA,ARVIN HAKIM THOHA,,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_tengah_iii,JAWA TENGAH III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1630.jpg,
1395,ARYO P.S. DJOJOHADIKUSUMO,ARYO P.S. DJOJOHADIKUSUMO,,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/dki_jakarta_iii,DKI JAKARTA III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1395.jpg,
1628,"ARZETTY BILBINA SETYAWAN, SE.","ARZETTY BILBINA SETYAWAN, SE.",,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_timur_i,JAWA TIMUR I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1628.jpg,
324,"ASDI NARANG, SH,M.COMM.LAW","ASDI NARANG, SH,M.COMM.LAW",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/kalimantan_tengah,KALIMANTAN TENGAH,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/324_ASDI_NARANG,_SH,M.COMM.LAW.jpg",
1387,"ASRIL HAMZAH TANJUNG, SIP.","ASRIL HAMZAH TANJUNG, SIP.",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1387.jpg,
1386,"BAMBANG ATMANTO WIYOGO, SE","BAMBANG ATMANTO WIYOGO, SE",,,,Golkar Party Faction,golkar_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1386.jpg,
1499,"BAMBANG HARYADI, SE","BAMBANG HARYADI, SE",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1499.jpg,
1367,"BERTU MERLAS, ST","BERTU MERLAS, ST",,,,National Awakening Party Faction,national_awakening_party_faction,area/sumatera_selatan_ii,SUMATERA SELATAN II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1367.jpg,
1347,"BETTI SHADIQ PASADIGOE, SE, Ak, MM","BETTI SHADIQ PASADIGOE, SE, Ak, MM",,,,Golkar Party Faction,golkar_party_faction,area/sumatera_barat_i,SUMATERA BARAT I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1347.jpg,
