name,id
Alfred GHIRO,845
Andrew MANEPORA'A,859
Bartholomew PARAPOLO,592
Bradley TOVOSIA,965
Charles SIGOTO,871
Christopher LAORE,856
Commins Aston MEWA,861
Connelly Matthew SANDAKABATU,867
Culwick TOGAMANA,958
Danny Phillip,865
David Tome WANESIOFA,876
David day PACHA,863
Derek Rawcliff MANU'ARI,967
Derek SIKUA,872
Dettke Horst Heinz BODO,503
Dickson Mua PANAKITASI,864
Douglas ETE,532
Dudley KOPU,916
Elijah Doro MUALA,862
FredaAB Tuki Soria COMUA,959
Ishmael Mali AVUI,848
Jackson FIULAUA,506
Jeremiah MANELE,935
Jimmy LUSIBAEA,929
Jimson Fiau TANANGADA,956
John Dean KUKU,920
John MANENIARU,858
John Moffat FUGUI,507
Maeue Augustine AGA,930
Manasseh Damukana SOGAVARE,846
Manasseh MAELANGA,857
Martin KEALOE,855
Matthew C WALE,962
Milner TOZAKA,964
Moses GARU,521
Namson TRAN,963
Nestor GIRO,851
Peter Shanel AGOVAKA,591
Peter TOM,875
Qora Alex LIONAL,866
Rick Nelson HOUENIPWELA,852
Sam Shemuel IDURI,853
Sameul MANETOALI,860
Samson MANEKA,931
Silas Kerry Vaqara TAUSINGA,874
Snyder RINI,849
Stanley Festus SOFU,873
Steve ABANA,961
Tautai Agikimua KAITU'U,915
Willie Bradford MARAU,966
