id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
8c5139b8-26bd-4aef-bd8c-792bb6665db5,Abdullah Al Adwani,Abdullah Al Adwani,,,,Independent,independent,area/الدائرة_الانتخابية_الرابعة,الدائرة الانتخابية الرابعة,National Assembly,14,,,http://www.kna.kw/newsimages2/ab_aladwani_=_=_abdullah%20alAdwani.jpg,
f4ffcad3-45ec-4bde-9da4-f62b4b2c4522,Abdullah Al Tamimi,Abdullah Al Tamimi,,,,Independent,independent,area/الدائرة_الانتخابية_الخامسة,الدائرة الانتخابية الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/ab_altemimy_=_=_abdullah%20altemimy.jpg,
6bb2a531-4d26-404c-b604-745452e20641,Adel Al Khorafi,Adel Al Khorafi,,,,Independent,independent,area/الدائرة_الانتخابية_الثانية,الدائرة الانتخابية الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/Adel_Alkhurafi_=_=_adel.jpg,
8c21f999-b584-434e-9943-44d433fc95d8,Adnan AbdulSamad,Adnan AbdulSamad,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/newsimages2/adnan_sayyed_=_=_adnan%20abdul%20samad.jpg,
525bca86-834d-4fb5-a598-1b4dd300ce7a,Askar Al Enzi,Askar Al Enzi,,,,Independent,independent,area/الدائرة_الانتخابية_الرابعة,الدائرة الانتخابية الرابعة,National Assembly,14,,,http://www.kna.kw/newsimages2/aaskar1_=_=_aaskar.jpg,male
3bea0a8f-fbdf-48e3-a36e-4200a08cb360,Dr. Abdul Hameed Dashti,Dr. Abdul Hameed Dashti,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/images/member_14_/dashti.jpg,
1ef88270-05e2-4e44-84cf-b3245c9bbaa5,Dr. Abdul Rahman AlJiran,Dr. Abdul Rahman AlJiran,,,,Independent,independent,area/الدائرة_الانتخابية_الثانية,الدائرة الانتخابية الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/abd_aljeeran_=_=_abdulRahman.jpg,
5ac9dd29-6aa3-4f45-80eb-6a20b6188987,Dr. Abdullah Al Traygi,Dr. Abdullah Al Traygi,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/newsimages2/ab_alturaijy_=_=_abdullah%20alturaijy.jpg,
f0144321-efde-48a4-bb84-553a5a0bbd5f,Dr. Ahmad Al Azmi,Dr. Ahmad Al Azmi,,,,Independent,independent,area/الدائرة_الانتخابية_الخامسة,الدائرة الانتخابية الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/ahmed2_=_=_ahmed.jpg,
4e71dfad-a9cf-44a0-bd8d-4536283d976b,Dr. Ali Al Omair,Dr. Ali Al Omair,,,,Independent,independent,area/الدائرة_الانتخابية_الثالثة,الدائرة الانتخابية الثالثة,National Assembly,14,,,http://www.kna.kw/newsimages2/ali_alOmair_=_=_ali%20alomair.jpg,male
517ec265-fa8f-4a72-9337-b3bed33499b4,Dr. Awda Al Rowaey,Dr. Awda Al Rowaey,,,,Independent,independent,area/الدائرة_الانتخابية_الثانية,الدائرة الانتخابية الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/_=_=_ÚæÏÉ%20ÚæÏÉ%20ÇáÑæíÚí.jpg,
9e5d3861-6edf-4cad-a3b7-63d5a3d5f4cd,Dr. Khalil Saleh,Dr. Khalil Saleh,,,,Independent,independent,area/الدائرة_الانتخابية_:_الثانية,الدائرة الانتخابية : الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/kh1_=_=_khalil%20alsaleh.jpg,
cb875339-9812-4132-8e77-228d8bcb7367,Dr. Mansoor Al Dofairi,Dr. Mansoor Al Dofairi,,,,Independent,independent,area/الدائرة_الانتخابية_الرابعة,الدائرة الانتخابية الرابعة,National Assembly,14,,,http://www.kna.kw/newsimages2/mansoor1_=_=_mansoor%20aldhafiri.jpg,
51e68ffd-c9f7-4caa-8aa6-cfd037192604,Dr. Mohammed Al Huwaila,Dr. Mohammed Al Huwaila,,,,Independent,independent,area/الدائرة_الانتخابية_الخامسة,الدائرة الانتخابية الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/m_alhowailah_=_=_muhammed%20alhowailah.jpg,
621355b7-9f4c-49d2-a680-14aae4e44958,Dr. Youssef Al Zalzala,Dr. Youssef Al Zalzala,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/newsimages2/yousef1_=_=_yousef%20alzalzalah.jpg,
d567528c-6858-41fc-bcb1-c5f7994ea948,Essa Al Kandari,Essa Al Kandari,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/images/members_14th/essa_alkandari.JPG,
c63efa2c-0849-49bd-a0dd-68d75b4f9984,Faisal Al Dowaisan,Faisal Al Dowaisan,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/newsimages2/f_aldowaisan_=_=_faisal%20aldowaisan.jpg,
59fe0922-14ad-4a0e-9811-7065ef6ae5fe,Faisal Al Kandari,Faisal Al Kandari,,,,Independent,independent,area/الدائرة_الانتخابية_الخامسة,الدائرة الانتخابية الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/f_alkandari_=_=_faisal%20alkandari.jpg,
4f052460-5be3-4714-aa80-1e4c2569afe6,Faisal Al Shaya,Faisal Al Shaya,,,,Independent,independent,area/الدائرة_الانتخابية_الثالثة,الدائرة الانتخابية الثالثة,National Assembly,14,,,http://www.kna.kw/newsimages2/f_alshayea_=_=_faisal%20alshayea.jpg,
2b419b91-0ea2-4c6d-8ee6-07ac147078c5,Hamad Al Harshani,Hamad Al Harshani,,,,Independent,independent,area/الدائرة_الانتخابية_الثانية,الدائرة الانتخابية الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/hamad1_=_=_hamad.jpg,
6bc90e52-b449-4c3d-a95a-976951777d47,Hamdan Al Azmi,Hamdan Al Azmi,,,,Independent,independent,area/الدائرة_الانتخابية_:_الخامسة,الدائرة الانتخابية : الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/hamdan1_=_=_hamdan.jpg,
6614c38e-d13f-411b-9510-0457540151f0,Humoud Al Hamdan,Humoud Al Hamdan,,,,Independent,independent,area/الدائرة_الانتخابية_:_الخامسة,الدائرة الانتخابية : الخامسة,National Assembly,14,,,http://www.kna.kw/newsimages2/homod1_=_=_homood.jpg,
d8e1d123-1397-4877-9bc8-12a6b946edf7,Jamal Al Omar,Jamal Al Omar,,,,Independent,independent,area/الدائرة_الانتخابية_الثالثة,الدائرة الانتخابية الثالثة,National Assembly,14,,,http://www.kna.kw/newsimages2/jamal1_=_=_jamal.jpg,
5cb6c943-22e0-4d8d-b0d7-60fa9d77de9d,Kamil Al Awadi,Kamil Al Awadi,,,,Independent,independent,area/الدائرة_الانتخابية_الأولى,الدائرة الانتخابية الأولى,National Assembly,14,,,http://www.kna.kw/newsimages2/k_alawadhi_=_=_kamel%20alawadhi.jpg,
adb24d7f-bf36-4ce9-b096-5320805a0113,Khalaf Al Enezi,Khalaf Al Enezi,,,,Independent,independent,area/الدائرة_الانتخابية_الثانية,الدائرة الانتخابية الثانية,National Assembly,14,,,http://www.kna.kw/newsimages2/khalaf1_=_=_khalaf.jpg,female
