id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_MartoAndrea, Martoandrea,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_RistaAdelina,Adelina Rista,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DukaAgron,Agron Duka,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_XIX,2013,
mp_ÇelaAgron,Agron Çela,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_ZeneliAlban,Alban Zeneli,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_VokshiAlbana,Albana Vokshi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_DedaAlbina,Albina Deda,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BumçiAldo,Aldo Bumçi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_PezaAlfred,Alfred Peza,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_AngjeliAnastas,Anastas Angjeli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_XhindiAnduel,Anduel Xhindi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_AgalliuAnila,Anila Agalliu,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_RakipiAqif,Aqif Rakipi,,,"Partia “Drejtësi, Integrim, Unitet”",party_Partia“DrejtësiIntegrimUnitet”,,Kuvendi,chamber_XIX,2013,
mp_ImamiArben,Arben Imami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_NdokaArben,Arben Ndoka,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_RistaniArben,Arben Ristani,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_ÇukoArben,Arben Çuko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_TurkuArdian,Ardian Turku,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_PrengaArmando,Armando Prenga,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_SubashiArmando,Armando Subashi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DadeArta,Arta Dade,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_GaçiArtan,Artan Gaçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BushiArtur,Artur Bushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_PatoziAstrit,Astrit Patozi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_VeliajAstrit,Astrit Veliaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_FinoBashkim,Bashkim Fino,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_HoxhaBedri,Bedri Hoxha,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_MihajBedri,Bedri Mihaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BlushiBen,Ben Blushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BarajBesnik,Besnik Baraj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DushajBesnik,Besnik Dushaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_KlosiBlendi,Blendi Klosi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_GjylametiBlerina,Blerina Gjylameti,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DerveniBujar,Bujar Derveni,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KllogjriBujar,Bujar Kllogjri,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KamberiDashamir,Dashamir Kamberi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_PezaDashamir,Dashamir Peza,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ShehiDashamir,Dashamir Shehi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_TahiriDashamir,Dashamir Tahiri,,,"Partia Drejtësi, Integrim dhe Unitet",party_PartiaDrejtësiIntegrimDheUnitet,,Kuvendi,chamber_XIX,2013,
mp_PalokaEdi,Edi Paloka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_RamaEdi,Edi Rama,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_SpahoEdmond,Edmond Spaho,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_HalimiEduard,Eduard Halimi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_SelamiEduard,Eduard Selami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_ShalsiEduard,Eduard Shalsi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BejkoEduart,Eduart Bejko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_QiriciEleina,Eleina Qirici,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_ShkreliEnkelejda,Enkelejda Shkreli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BraçeErion,Erion Braçe,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_AlhysaErjeta,Erjeta Alhysa,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BushatiErvin,Ervin Bushati,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_KoçiErvin,Ervin Koçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ShkjauEsmeralda,Esmeralda Shkjau,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_KushiEvis,Evis Kushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_MehdiuFatmir,Fatmir Mehdiu,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_ToçiFatmir,Fatmir Toçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_XhafajFatmir,Fatmir Xhafaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_YlliFidel,Fidel Ylli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_NokaFlamur,Flamur Noka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_MimaFlorion,Florion Mima,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_PolloGenc,Genc Pollo,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_RuliGenc,Genc Ruli,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_StrazimiriGent,Gent Strazimiri,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BejkoGentian,Gentian Bejko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BogdaniGerti,Gerti Bogdani,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_PapaGjergji,Gjergji Papa,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BzhetajGjovalin,Gjovalin Bzhetaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_KadeliGjovalin,Gjovalin Kadeli,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_RehovicaGledjon,Gledjon Rehovica,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_RuçiGramoz,Gramoz Ruçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_KosovaHalim,Halim Kosova,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BushatiHelidon,Helidon Bushati,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_CaraIgli,Igli Cara,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_MetaIlir,Ilir Meta,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_XhakolliIlir,Ilir Xhakolli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_PendavinjiIlirian,Ilirian Pendavinji,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_TabakuJorida,Jorida Tabaku,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_TopalliJozefinaÇoba,Jozefina Çoba Topalli,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_IslamiKastriot,Kastriot Islami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_MehmetajKejdi,Kejdi Mehmetaj,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KrujaKeltis,Keltis Kruja,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_SpahiuKlodiana,Klodiana Spahiu,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DashiKosma,Kosma Dashi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_KokëdhimaKoço,Koço Kokëdhima,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ElmaziLiljana,Liljana Elmazi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_DuzhaLuan,Luan Duzha,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_XIX,2013,
mp_RamaLuan,Luan Rama,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_ArapiLuljeta,Luljeta Arapi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BoçiLuçiano,Luçiano Boçi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BufiMajlinda,Majlinda Bufi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BreguMajlindaPhd,Majlinda PHD Bregu,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_FrrokuMark,Mark Frroku,,,Partia Kristian Demokrate e Shqipërisë,party_PartiaKristianDemokrateEShqipërisë,,Kuvendi,chamber_XIX,2013,
mp_DodaMesila,Mesila Doda,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_FufiMhill,Mhill Fufi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_HafiziMimoza,Mimoza Hafizi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ShehuiMira,Mira Shehui,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_RiraMiranda,Miranda Rira,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KryemadhiMonika,Monika Kryemadhi,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_UlqiniMusa,Musa Ulqini,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_TafajMyqerem,Myqerem Tafaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_DokleNamik,Namik Dokle,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_KoplikuNamik,Namik Kopliku,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_NdokaNard,Nard Ndoka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BylykbashiOerd,Oerd Bylykbashi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_XhaçkaOlta,Olta Xhaçka,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_MamoOmer,Omer Mamo,,,"Partia “Drejtësi, Integrim, Unitet”",party_Partia“DrejtësiIntegrimUnitet”,,Kuvendi,chamber_XIX,2013,
mp_MajkoPandeli,Pandeli Majko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_CaraParid,Parid Cara,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_SterkajPaulin,Paulin Sterkaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_VasiliPetrit,Petrit Vasili,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KapuraniPiro,Piro Kapurani,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_LutajPiro,Piro Lutaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_NdreuPjerin,Pjerin Ndreu,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_SpahiuPërparim,Përparim Spahiu,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_SuliRakip,Rakip Suli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BodeRidvan,Ridvan Bode,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_BitriRobert,Robert Bitri,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_KetaRoland,Roland Keta,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_AbaziSadri,Sadri Abazi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_BerishaSali,Sali Berisha,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_ShehuSherefedin,Sherefedin Shehu,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_CaniShkëlqim,Shkëlqim Cani,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_SelamiShkëlqim,Shkëlqim Selami,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_IdriziShpëtim,Shpëtim Idrizi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_CakaSilva,Silva Caka,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_BrahoSpartak,Spartak Braho,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_MuhediniTahir,Tahir Muhedini,,,"Partia Drejtësi, Integrim, Unitet",party_PartiaDrejtësiIntegrimUnitet,,Kuvendi,chamber_XIX,2013,
mp_BallaTaulant,Taulant Balla,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DoshiTom,Tom Doshi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ManjaUlsi,ULSI Manja,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_LeskajValentina,Valentina Leskaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_DuleVangjel,Vangjel Dule,,,PBDNJ,party_Pbdnj,,Kuvendi,chamber_XIX,2013,
mp_TavoVangjel,Vangjel Tavo,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_XIX,2013,
mp_HysiVasilika,Vasilika Hysi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_MuçmatajVexhi,Vexhi Muçmataj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_KostaVladimir,Vladimir Kosta,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_AdemiVoltana,Voltana Ademi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_XIX,2013,
mp_QefaliaXhemal,Xhemal Qefalia,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_PetrajYlli,Ylli Petraj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_XIX,2013,
mp_ShehuYlli,Ylli Shehu,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_XIX,2013,
