id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
antyufeeva-galina-mihaylovna,АНТЮФЕЕВА Галина Михайловна,,,,unknown,unknown,area/32,32,Supreme Council,5,,,http://vspmr.org/im.xp/049049057052124049048048124049051051.jpg,
babchinetskiy-valeriy-grigorjevich,БАБЧИНЕЦКИЙ Валерий Григорьевич,,,,unknown,unknown,area/15,15,Supreme Council,5,,,http://vspmr.org/im.xp/049050048048124049048048124049051051.jpg,
baev-oleg-markovich,БАЕВ Олег Маркович,,,,unknown,unknown,area/12,12,Supreme Council,5,,,http://vspmr.org/im.xp/049050048050124049048048124049051051.jpg,
belitchenko-anatoliy-konstantinovich,БЕЛИТЧЕНКО Анатолий Константинович,,,,unknown,unknown,area/17,17,Supreme Council,5,,,http://vspmr.org/im.xp/049050048052124049048048124049051051.jpg,
bodnar-vladimir-lukich,БОДНАР Владимир Лукич,,,,unknown,unknown,area/37,37,Supreme Council,5,,,http://vspmr.org/im.xp/054057048124049048048124049051051.jpg,
burla-mihail-porfirovich,БУРЛА Михаил Порфирович,,,,unknown,unknown,area/34,34,Supreme Council,5,,,http://vspmr.org/im.xp/054057049124049048048124049051051.jpg,
bichkov-vladimir-vladimirovich,БЫЧКОВ Владимир Владимирович,,,,unknown,unknown,area/16,16,Supreme Council,5,,,http://vspmr.org/im.xp/049050048056124049048048124049051051.jpg,
vasilatiy-oleg-valerjevich,ВАСИЛАТИЙ Олег Валерьевич,,,,unknown,unknown,area/27,27,Supreme Council,5,,,http://vspmr.org/im.xp/054057050124049048048124049051051.jpg,
guzun-viktor-mihaylovich,ГУЗУН Виктор Михайлович,,,,unknown,unknown,area/43,43,Supreme Council,5,,,http://vspmr.org/im.xp/054057051124049048048124049051051.jpg,
guljchak-evgeniy-grigorjevich,ГУЛЬЧАК Евгений Григорьевич,,,,unknown,unknown,area/5,5,Supreme Council,5,,,http://vspmr.org/im.xp/049050049049124049048048124049051051.jpg,
dirun-anatoliy-viktorovich,ДИРУН Анатолий Викторович,,,,unknown,unknown,area/35,35,Supreme Council,5,,,http://vspmr.org/im.xp/049050049052124049048048124049051051.jpg,
djyachenko-grigoriy-ivanovich,ДЬЯЧЕНКО Григорий Иванович,,,,unknown,unknown,area/39,39,Supreme Council,5,,,http://vspmr.org/im.xp/049050049055124049048048124049051051.jpg,
zinovenko-vitaliy-nikolaevich,ЗИНОВЕНКО Виталий Николаевич,,,,unknown,unknown,area/6,6,Supreme Council,5,,,http://vspmr.org/im.xp/049050050048124049048048124049051051.jpg,
kaminskiy-anatoliy-vladimirovich,КАМИНСКИЙ Анатолий Владимирович,,,,unknown,unknown,,,Supreme Council,5,,,http://vspmr.org/im.xp/049050050051124049048048124049051051.jpg,
kovalj-efimiy-mihaylovich,КОВАЛЬ Ефимий Михайлович,,,,unknown,unknown,area/31,31,Supreme Council,5,,,http://vspmr.org/im.xp/054057052124049048048124049051051.jpg,
korshunov-aleksandr-viktorovich,КОРШУНОВ Александр Викторович,,,,unknown,unknown,area/1,1,Supreme Council,5,,,http://vspmr.org/im.xp/049050050056124049048048124049051051.jpg,
kotsyubenko-andrey-borisovich,КОЦЮБЕНКО Андрей Борисович,,,,unknown,unknown,area/25,25,Supreme Council,5,,,http://vspmr.org/im.xp/049050051049124049048048124049051051.jpg,
kulakli-valeriy-dmitrievich,КУЛАКЛИ Валерий Дмитриевич,,,,unknown,unknown,area/4,4,Supreme Council,5,,,http://vspmr.org/im.xp/049050051051124049048048124049051051.jpg,
