id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
Q316267,Apisai Ielemia,Apisai Ielemia,,,,Independent,independent,ocd-division/country:tv/constituency:vaitupu,Vaitupu,Parliament,10,,,https://upload.wikimedia.org/wikipedia/commons/f/f2/Apisai_Ielemia_cropped.jpg,male
Q15968283,Elisala Pita,Elisala Pita,,,,Independent,independent,ocd-division/country:tv/constituency:nukufetau,Nukufetau,Parliament,10,2013-06-28,,,male
Q330640,Enele Sopoaga,Enele Sopoaga,,,,Independent,independent,ocd-division/country:tv/constituency:nukufetau,Nukufetau,Parliament,10,,,,male
Q2377016,Falesa Pitoi,Falesa Pitoi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumaga,Nanumaga,Parliament,10,,2014-01-14,,male
Q15972515,Fauoa Maani,Fauoa Maani,,,,Independent,independent,ocd-division/country:tv/constituency:niutao,Niutao,Parliament,10,,,,male
Q6078458,Isaia Italeli,Isaia Italeli,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,10,,2011-08-24,,male
Q739504,Kamuta Latasi,Kamuta Latasi,,,,Independent,independent,ocd-division/country:tv/constituency:funafuti,Funafuti,Parliament,10,,,,male
Q6378927,Kausea Natano,Kausea Natano,,,,Independent,independent,ocd-division/country:tv/constituency:funafuti,Funafuti,Parliament,10,,,,male
leneuoti_maatusi,Leneuoti Maatusi,Leneuoti Maatusi,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,10,2013-09-10,,,
Q2378838,Lotoala Metia,Lotoala Metia,,,,Independent,independent,ocd-division/country:tv/constituency:nukufetau,Nukufetau,Parliament,10,,2013-06-28,,male
Q287513,Maatia Toafa,Maatia Toafa,,,,Independent,independent,ocd-division/country:tv/constituency:nanumea,Nanumea,Parliament,10,,,,male
monise_lafai,Monise Lafai,Monise Lafai,,,,Independent,independent,ocd-division/country:tv/constituency:nanumaga,Nanumaga,Parliament,10,,,,
Q6961984,Namoliki Sualiki,Namoliki Sualiki,,,,Independent,independent,ocd-division/country:tv/constituency:nukulaelae,Nukulaelae,Parliament,10,,,,male
Q7108741,Otinielu Tausi,Otinielu Tausi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumaga,Nanumaga,Parliament,10,2014-01-14,,,male
Q7161303,Pelenike Isaia,Pelenike Isaia,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,10,2011-08-24,,,female
Q18355480,Satini Manuella,Satini Manuella,,,,Independent,independent,ocd-division/country:tv/constituency:nanumea,Nanumea,Parliament,10,2014-09-19,,,male
Q7684285,Taom Tanukale,Taom Tanukale,,,,Independent,independent,ocd-division/country:tv/constituency:nui,Nui,Parliament,10,,2013-09-10,,male
Q7688699,Taukelina Finikaso,Taukelina Finikaso,,,,Independent,independent,ocd-division/country:tv/constituency:vaitupu,Vaitupu,Parliament,10,,,,male
Q7923554,Vete Sakaio,Vete Sakaio,,,,Independent,independent,ocd-division/country:tv/constituency:niutao,Niutao,Parliament,10,,,,male
Q561559,Willy Telavi,Willy Telavi,,,,Independent,independent,ocd-division/country:tv/constituency:nanumea,Nanumea,Parliament,10,,2014-09-19,https://upload.wikimedia.org/wikipedia/commons/1/15/WillyTevali.jpg,male
