id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abdul-aziz_bin_abdulkarim_al-issa,Abdul-Aziz Bin Abdulkarim Al-Issa,Abdul-Aziz Bin Abdulkarim Al-Issa,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/abdulaziz_eissa.jpg,
abdul-rahman_a._al-swailem,Abdul-Rahman A. Al-Swailem,Abdul-Rahman A. Al-Swailem,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/abdulrahman_alsuwailim.jpg,
abdul-rahman_n._s._al-atewi,Abdul-Rahman N. S. Al-Atewi,Abdul-Rahman N. S. Al-Atewi,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/Img177.jpg,
abdulaziz_bin_ibrahim_bin_saad_al-hadlaq,Abdulaziz bin Ibrahim bin Saad Al-Hadlaq,Abdulaziz bin Ibrahim bin Saad Al-Hadlaq,,,,None,na,,,Shura Council,6,,,,
abdullah_a._al-faifi,Abdullah A. Al-Faifi,Abdullah A. Al-Faifi,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/en/cv/Img188.jpg,
abdullah_bin_abdulkareem_al-sadoon,Abdullah Bin Abdulkareem Al-Sadoon,Abdullah Bin Abdulkareem Al-Sadoon,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/abdullah_alsaadoon.jpg,
abdullah_bin_ali_al-muneef,Abdullah Bin Ali Al-Muneef,Abdullah Bin Ali Al-Muneef,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/abdullah_muneef.jpg,
abdullah_bin_humaid_al-lahibi_al-harbi,Abdullah Bin Humaid Al-Lahibi Al-Harbi,Abdullah Bin Humaid Al-Lahibi Al-Harbi,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/abdullah_alharbi.jpg,
abdullah_bin_mohammad_al-naser,Abdullah Bin Mohammad Al-Naser,Abdullah Bin Mohammad Al-Naser,,,,None,na,,,Shura Council,6,,,,
abdullah_m._al_thafeeri,Abdullah M. Al Thafeeri,Abdullah M. Al Thafeeri,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/Img149.jpg,
abdullah_bin_saleh_bin_mohammed_al-nujaidi,Abdullah bin Saleh bin Mohammed Al-Nujaidi,Abdullah bin Saleh bin Mohammed Al-Nujaidi,,,,None,na,,,Shura Council,6,,,,
abdulrahman_bin_abdulmohsen_bin_abdullah_al-abdulkadir,Abdulrahman bin Abdulmohsen bin Abdullah Al-Abdulkadir,Abdulrahman bin Abdulmohsen bin Abdullah Al-Abdulkadir,,,,None,na,,,Shura Council,6,,,,
abdulrahman_bin_rashid_bin_abdulrahman_al-rashid,Abdulrahman bin Rashid bin Abdulrahman Al-Rashid,Abdulrahman bin Rashid bin Abdulrahman Al-Rashid,,,,None,na,,,Shura Council,6,,,,
ahmed_bin_ibrahim_bin_meen_al-hakami,Ahmed bin Ibrahim bin Meen Al-Hakami,Ahmed bin Ibrahim bin Meen Al-Hakami,,,,None,na,,,Shura Council,6,,,,
ali_bin_nasser_alwizra,Ali Bin Nasser Alwizra,Ali Bin Nasser Alwizra,,,,None,na,,,Shura Council,6,,,http://www.shura.gov.sa/img/ar/cv/ali_alwazrah.jpg,
