id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
55,Abuk Malual Aken,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Lakes,National Legislative Assembly,1,,
56,Abuk Payit Ayik,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Upper Nile,National Legislative Assembly,1,,
57,Achol Barouk Akasha,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Northern B.G.,National Legislative Assembly,1,,
58,Adeng Leek Deng,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
6,Agnes Kwaje Lasuba,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Central Eq.,National Legislative Assembly,1,,
59,Agyou Agyou Thiep,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Northern B.G.,National Legislative Assembly,1,,
60,Akon Bol Akok,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Northern B.G.,National Legislative Assembly,1,,
62,Akon Diang Athian,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
63,Akot Dau Niyok,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Upper Nile,National Legislative Assembly,1,,
50,Akuot Deng Kawal,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
19,Aleu Ayieny Aleu,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
61,Alfred Wol Acwal,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Northern B.G.,National Legislative Assembly,1,,
18,Andrew Okong Ayom,,,SPLM-DC,28660ea6-1b19-483e-a9ef-efb6f7b6b59b,Upper Nile,National Legislative Assembly,1,,
26,Angelina Nyamouka Magoun,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
64,Angelo Lokinga Lohita,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Eastern Eq.,National Legislative Assembly,1,,
65,Angoryang Mark Loifidi,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Eastern Eq.,National Legislative Assembly,1,,
4,Anthony Lino Makana,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Western Eq.,National Legislative Assembly,1,,
66,Arop Madut Arop,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
54,Asha Abboz Akuei,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
5,Awut Deng Achuil,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
67,Aya Janet Alex,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Central Eq.,National Legislative Assembly,1,,
17,Bangout Amum Okiech,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
7,Barnaba Marial Benjamin,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
71,Barnardo Kpasira Martin,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Western B. G.,National Legislative Assembly,1,,
68,Bataria Mirror Maker,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Unity,National Legislative Assembly,1,,
69,Beatrice Aber Samson,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Eastern Eq.,National Legislative Assembly,1,,
73,Bellario Ahoy Ngong,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Northern B.G.,National Legislative Assembly,1,,
70,Benjamin Malek Alier,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
53,Betty Achan Ogwaro,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Eastern Eq.,National Legislative Assembly,1,,
72,Bidali Moses Onesimo,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Central Eq.,National Legislative Assembly,1,,
74,Bul Andrea Cosmas,,,Independent,9dab7b94-dec8-489d-8dd6-aabf5191ad32,Eastern Eq.,National Legislative Assembly,1,,
75,Charles Majak Alier,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Warrap,National Legislative Assembly,1,,
76,Charles Wello Onyony,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Jonglei,National Legislative Assembly,1,,
3,Daniel Awet Akot,,,SPLM,3a30e5ba-38b6-4ae7-9dbc-58b51b759e45,Lakes,National Legislative Assembly,1,,
