id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
arias.qr,Ros Mery Arias Quiroga,,,,MAS,mas,area/c_-_28,C - 28,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/arias.qr.jpg,
alvarez.cr,Rosa Alvarez Choquetupa,,,,MAS,mas,area/c_-_39,C - 39,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/alvarez.cr.jpg,
chuquimia.tr,Rosa Ines Chuquimia Tarquino,,,,MAS,mas,area/c_-_9,C - 9,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/chuquimia.tr.jpg,
sandoval.fr,Rose Marie Sandoval Farfan,,,,UD,ud,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/sandoval.fr.jpg,
chambi.mr,Ruben Chambi Mollericona,,,,MAS,mas,area/c_-_19,C - 19,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/chambi.mr.jpg,
estrada.ss,Sabelio Estrada Soliz,,,,MAS,mas,area/c_-_48,C - 48,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/estrada.ss.jpg,
cartagena.ls,Sandra Cartagena Lopez,,,,MAS,mas,area/c_-_21,C - 21,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/cartagena.ls.jpg,
paredes.ms,Santos Paredes Mamani,,,,UD,ud,,,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Oruro/paredes.ms.jpg,
quispe.ps,Saturnino Javier Quispe Poma,,,,MAS,mas,area/c_-_10,C - 10,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/quispe.ps.jpg,
texeira.rs,Sebastian Texeira Rojas,,,,MAS,mas,area/c_-_62,C - 62,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Pando/texeira.rs.jpg,
franco.rs,Shirley Franco Rodriguez,,,,UD,ud,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/franco.rs.jpg,
choque.ss,Simon Sergio Choque Siñani,,,,MAS,mas,area/c_-_12,C - 12,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/choque.ss.jpg,
brito.ss,Sonia Silvia Brito Sandoval,,,,MAS,mas,area/c_-_8,C - 8,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/brito.ss.jpg,
rivero.gs,Susana Rivero Guzman,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Beni/rivero.gs.jpg,
veizaga.ct,Tito Veizaga Cossio,,,,MAS,mas,area/c_-_17,C - 17,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/veizaga.ct.jpg,
