name,id
Akaki Bobokhidze,401
Akaki Minashvili,463
Aleqsandre Qantaria,494
Aleqsandre Tamazashvili,430
Ali Mamedovi,458
Ani Mirotadze,464
Anzor Bolqvadze,403
Azer Suleimanovi,488
Bidzina Gujabidze,543
Chiora Taqtaqishvili,429
Darejani Chkhetiani,542
Dato Lortqipanidze,452
Davit Baqradze,392
Davit Berdzenishvili,396
Davit Bezhuashvili,400
Davit Chavchanidze,519
Davit Darchiashvili,415
Davit Dartsmelidze,416
Davit Onoprishvili,473
Davit Saganelidze,480
Davit Usupashvili,491
Demur Basheleishvili,395
Dimitri Khundadze,531
Eka Beselia,398
Ekaterine Kherkheulidze,559
Eldar Kurtanidze,560
Eliso Chapidze,506
Enzel Mkoiani,466
Erekle Tripolski,489
Gedevani Popkhadze,493
Gela Gelashvili,409
Gela Samkharauli,484
Gia Zhorzholiani,478
Giga Bukia,404
Giorgi (Gigi) Tsereteli,515
Giorgi Baramidze,393
Giorgi Gabashvili,407
Giorgi Gachechiladze,408
Giorgi Ghviniashvili,498
Giorgi Givi Targamadze,431
Giorgi Gozalishvili,413
Giorgi Kakhiani,436
Giorgi Kandelaki,434
Giorgi Karbelashvili,435
Giorgi Khachidze,544
Giorgi Khechinashvili,527
Giorgi Meladze,461
Giorgi Peiqrishvili,492
Giorgi Qavtaradze,496
Giorgi Tevdoradze,432
Giorgi Topadze,433
Giorgi Tsagareishvili,512
Giorgi Vashadze,424
Giorgi Volski,426
Gocha Enuqidze,422
Goderdzi Bukia,405
Gogi Liparteliani,450
Gogla Zhvania,477
Gubaz Sanikidze,485
Guguli Maghradze,454
Guram Misabishvili,465
Iasha Shervashidze,504
Ioseb Jachvliani,532
Irakli Chiqovani,507
Irakli Sesiashvili,486
Irma Nadirashvili,467
Ivane Kighuradze,439
Kakha Butskhrikidze,406
Kakhaber Oqriashvili,472
Karlo Kopaliani,445
Khatuna Gogorishvili,411
Koba Davitashvili,418
Koba Nakopia,468
Koba Subeliani,487
Leri Khabelovi,522
Levan Berdzenishvili,397
Levan Bezhashvili,399
Levan Qardava,495
Levan Tarkhnishvili,556
Makhiri Darzievi,417
Malkhaz Tsereteli,516
Malkhaz Vakhtangashvili,423
Manana Kobakhidze,444
Mariam Sajaia,481
Marika Verulashvili,425
Merab Kachakhidze,437
Mikheil Machavariani,453
Mikheil Makharadze,456
Mirian Tsiklauri,517
Murman Dumbadze,420
Nana Keinishvili,500
Nikolozi Kipshidze,501
Nino Goguadze,412
Nodar Ebanoidze,421
Nugzar Tsiklauri,518
Omar Megrelidze,460
Omari Nishnianidze,470
Otari Chrdileli,511
Paata Baratashvili,394
Paata Kiknavelidze,538
Paata Kvizhinadze,443
Paata Lezhava,449
Pati Khalvashi,525
Pavle Kublashvili,447
Petre Tsiskarishvili,513
Pridoni Sakvarelidze,483
Ramaz Nikolaishvili,469
Revaz Shavlokhashvili,503
Roland Akhalaia,390
Rostom Khalvashi,526
Ruslan Poghosiani,476
Samvel Petrosiani,475
Sergo Khabuliani,523
Sergo Ratiani,479
Shalva Kiknavelidze,440
Shalva Shavgulidze,502
Shota Khabareli,521
Shota Malashkhia,457
Tamari Kordzaia,446
Tamaz Japaridze,534
Tamaz Kacheishvili,499
Tamazi Mechiauri,459
Tamazi Shioshvili,505
Tariel Londaridze,451
Tedo Japaridze,535
Teimuraz Chkhaidze,510
Teimuraz Chkuaseli,520
Teimuraz Nergadze,562
Temuri Maisuradze,455
Tengizi Khubuluri,530
Tinatin Bokuchava,402
Vakhtang Khmaladze,529
Vakhtang Lemonjava,448
Valeri Gelashvili,410
Vazha Chitashvili,509
Viqtor Dolidze,419
Viqtor Japaridze,536
Zaqaria Qutsnashvili,497
Zaza Kedelashvili,438
Zaza Papuashvili,474
Zurab Abashidze,388
Zurab Chilingarashvili,508
Zurab Japaridze,537
Zurab Meliqishvili,462
Zurab Tkemaladze,490
Zurabi Zviadauri,427
Zviad Kvachantiradze,442
Zviadi Dzidziguri,514
