id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
283,ئارام محمد على,,,,كوران (التغيير),كوران_(التغيير),,,Council of Representatives,2014,,,,male
8,ئاريز عبدلله احمد محمود,,,,يه كيتي نيشتماني كوردستان \\\\\\\\الاتحاد الوطني الكوردستاني,يه_كيتي_نيشتماني_كوردستان_\\\\\\\\الاتحاد_الوطني_الكوردستاني,,,Council of Representatives,2014,,,,male
175,ابتسام ھاشم عبدالحسين جابر,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
124,ابراھيم محمد علي بحرالعلوم,,,,ائتلاف المواطن,ائتلاف_المواطن,,,Council of Representatives,2014,,,,male
362,احسان ثعبان عبدعلي كاظم,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
125,احلام سالم ثجيل علي,,,,ائتلاف المواطن,ائتلاف_المواطن,,,Council of Representatives,2014,,,,female
110,احمد اسماعيل ابراھيم عبدلله,,,,ائتلاف الوطنية,ائتلاف_الوطنية,,,Council of Representatives,2014,,,,male
361,احمد جاسم صابر محمد,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
300,احمد حمه رشيد احمد,,,,الجماعة الأسلاميه الكردستانيه/العراق,العراق,,,Council of Representatives,2014,,,,male
98,احمد سليم عبدالرحمن علي,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
303,احمد صلال عزيز محمد البدري,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
317,احمد طه ياسين محيسن,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
126,احمد عبد حمادي شاوش,,,,متحدون للاصلاح,متحدون_للاصلاح,,,Council of Representatives,2014,,,,male
122,احمد عبدالھادي عبدالحسين الجلبي,,,,ائتلاف المواطن,ائتلاف_المواطن,,,Council of Representatives,2014,,,,male
245,احمد عبدلله محمد موسى,,,,أئتلاف العراق,أئتلاف_العراق,,,Council of Representatives,2014,,,,male
33,احمد عطية احمد علي,,,,متحدون للاصلاح,متحدون_للاصلاح,,,Council of Representatives,2014,,,,male
222,احمد مدلول محمد مطلك,,,,متحدون للاصلاح,متحدون_للاصلاح,,,Council of Representatives,2014,,,,male
1,اردلان نورالدين محمود ھيبة لله,,,,الحزب الديموقراطي الكوردستاني,الحزب_الديموقراطي_الكوردستاني,,,Council of Representatives,2014,,,,male
187,ارشد رشاد فتح لله عبدالرزاق,,,,قائمة جبهة تركمان كركوك,قائمة_جبهة_تركمان_كركوك,,,Council of Representatives,2014,,,,male
253,ازھار عمران محمد سعيد عمران,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
18,اسكندر جواد حسن سالم,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,male
163,اسلام حسين عيسى علي,,,,الحزب الديموقراطي الكوردستاني,الحزب_الديموقراطي_الكوردستاني,,,Council of Representatives,2014,,,,male
168,اسيا حاجي سليم قادر,,,,يه ككرتووى ئيسلامى كوردستان,يه_ككرتووى_ئيسلامى_كوردستان,,,Council of Representatives,2014,,,,female
278,اشواق سالم حسن حسين,,,,ائتلاف الوطنية,ائتلاف_الوطنية,,,Council of Representatives,2014,,,,female
296,اشواق نجم الدين عباس محمد,,,,الحزب الديموقراطي الكوردستاني,الحزب_الديموقراطي_الكوردستاني,,,Council of Representatives,2014,,,,female
306,اقبال عبدالحسين ابوجري الماذي,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
266,اقبال علي موات حمود,,,,ائتلاف الاحرار,ائتلاف_الاحرار,,,Council of Representatives,2014,,,,female
184,الا تحسين حبيب علي,,,,يه كيتي نيشتماني كوردستان \\\\\\\\الاتحاد الوطني الكوردستاني,يه_كيتي_نيشتماني_كوردستان_\\\\\\\\الاتحاد_الوطني_الكوردستاني,,,Council of Representatives,2014,,,,female
318,امل عطية عبدالرحيم حسن,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
273,امل مرعى حسن محمد,,,,ائتلاف العربية,ائتلاف_العربية,,,Council of Representatives,2014,,,,female
190,اميرة كريم حمة لاو مردان,,,,الحزب الديموقراطي الكوردستاني,الحزب_الديموقراطي_الكوردستاني,,,Council of Representatives,2014,,,,female
287,امين بكر محمد,,,,كوران (التغيير),كوران_(التغيير),,,Council of Representatives,2014,,,,male
305,انتصار حسن علي منخي الغريباوي,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
224,انتصار علي خضر محمود,,,,متحدون للاصلاح,متحدون_للاصلاح,,,Council of Representatives,2014,,,,female
204,انغام حوشي سالم وشيع,,,,ائتلاف الاحرار,ائتلاف_الاحرار,,,Council of Representatives,2014,,,,female
103,ايمان رشيد حميد عيسى,,,,ائتلاف دولة القانون,ائتلاف_دولة_القانون,,,Council of Representatives,2014,,,,female
259,بان عبدالرضا سعد دوش,,,,ائتلاف المواطن,ائتلاف_المواطن,,,Council of Representatives,2014,,,,female
293,بختيار جبار علي,,,,يه كيتي نيشتماني كوردستان \\\\\\\\الاتحاد الوطني الكوردستاني,يه_كيتي_نيشتماني_كوردستان_\\\\\\\\الاتحاد_الوطني_الكوردستاني,,,Council of Representatives,2014,,,,male
272,بدر محمود فحل خليل,,,,ائتلاف العربية,ائتلاف_العربية,,,Council of Representatives,2014,,,,male
158,برھان كاظم عبدلله حسون,,,,ائتلاف الاحرار,ائتلاف_الاحرار,,,Council of Representatives,2014,,,,male
