id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_AdemGrabovci,Adem Grabovci,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_AdemHodA,Adem Hoda,,,Lista serbe,parliamentary_group_57,,Kuvendit,chamber_2014-07-17,,
mp_AdemSalihaj,Adem Salihaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AgimAdemaj,Agim Ademaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AgimAliu,Agim Aliu,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_AgimKikaj,Agim Kikaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AgimÇeku,Agim Çeku,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_AidaDërguti,Aida Dërguti,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_AlbinKurti,Albin Kurti,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_AlbulenaHaxhiu,Albulena Haxhiu,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_AliSadriu,Ali Sadriu,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AlmaLama,Alma Lama,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AntonQuni,Anton Quni,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_ArbenGashi,Arben Gashi,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_ArmendZemaj,Armend Zemaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_AzemSyla,Azem Syla,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_BaliMuharremaj,Bali Muharremaj,,,AAK,parliamentary_group_60,,Kuvendit,chamber_2014-07-17,,
mp_BardhylMetaj,Bardhyl Metaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_BekimHaxhiu,Bekim Haxhiu,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_BesaBaftija,Besa Baftija,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_BesaGaxherri,Besa Gaxherri,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_BesimBeqaj,Besim Beqaj,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_BesnikBislimi,Besnik Bislimi,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_BlerimGrainca,Blerim Grainca,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_BlerimShala,Blerim Shala,,,AAK,parliamentary_group_60,,Kuvendit,chamber_2014-07-17,,
mp_BlertaDeliuKodra,Blerta Deliu-Kodra,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_BojanMitić,Bojan Mitić,,,Lista serbe,parliamentary_group_57,,Kuvendit,chamber_2014-07-17,,
mp_DanushAdemi,Danush Ademi,,,6+,parliamentary_group_58,,Kuvendit,chamber_2014-07-17,,
mp_DautHaradinaj,Daut Haradinaj,,,AAK,parliamentary_group_60,,Kuvendit,chamber_2014-07-17,,
mp_DonikaKadajBujupi,Donika Kadaj Bujupi,,,AAK,parliamentary_group_60,,Kuvendit,chamber_2014-07-17,,
mp_DoruntinëMaloku,Doruntinë Maloku,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_DudaBalje,Duda Balje,,,6+,parliamentary_group_58,,Kuvendit,chamber_2014-07-17,,
mp_ElmiReçica,Elmi Reçica,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_EmilijaRedEpi,Emilija Redepi,,,Unknown,_unknown,,Kuvendit,chamber_2014-07-17,,
mp_EnverHoti,Enver Hoti,,,NISMA,parliamentary_group_59,,Kuvendit,chamber_2014-07-17,,
mp_EnverHoxhaj,Enver Hoxhaj,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_EtemArifi,Etem Arifi,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_ExhlaleSalihu,Exhlale Salihu,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_FadilBeka,Fadil Beka,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_FadilDemaku,Fadil Demaku,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_FatmirLimaj,Fatmir Limaj,,,NISMA,parliamentary_group_59,,Kuvendit,chamber_2014-07-17,,
mp_FatmirRexhepi,Fatmir Rexhepi,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,
mp_FatonTopalli,Faton Topalli,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_FikrimDamka,Fikrim Damka,,,6+,parliamentary_group_58,,Kuvendit,chamber_2014-07-17,,
mp_FisnikIsmaili,Fisnik Ismaili,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
mp_FloraBrovina,Flora Brovina,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_GanimeteMusliu,Ganimete Musliu,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,
mp_GlaukKonjufca,Glauk Konjufca,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,
