id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
"banks,_victor","BANKS, Victor",,,Anguilla United Front,anguilla_united_front,4,House of Assembly,2015,,,,
"bradley,_evalie","BRADLEY, Evalie",,,Anguilla United Front,anguilla_united_front,5,House of Assembly,2015,,,,
"connor,_cardigan","CONNOR, Cardigan",,,Anguilla United Front,anguilla_united_front,7,House of Assembly,2015,,,,
"ricardson-hodge,_cora","RICARDSON-HODGE, Cora",,,Anguilla United Front,anguilla_united_front,2,House of Assembly,2015,,,,
"richardson,_curtis_a.","RICHARDSON, Curtis A.",,,Anguilla United Front,anguilla_united_front,6,House of Assembly,2015,,,,
"rogers,_evans_mcniel","ROGERS, Evans McNiel",,,Anguilla United Front,anguilla_united_front,3,House of Assembly,2015,,,,
"webster,_pamalvon","WEBSTER, Pamalvon",,,Independent,independent,1,House of Assembly,2015,,,,
