id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
albert_e._hughes,Albert E. HUGHES,,,,Anguilla United Party,anguilla_united_party,7,West End,House of Assembly,1994,,,,
edison_baird,Edison BAIRD,,,,Anguilla Democratic Party,anguilla_democratic_party,5,Road North,House of Assembly,1994,,,,
eric_reid,Eric REID,,,,Anguilla National Alliance,anguilla_national_alliance,3,Valley North,House of Assembly,1994,,,,
hubert_benjamin_hughes,Hubert Benjamin HUGHES,,,,Anguilla United Party,anguilla_united_party,6,Road South,House of Assembly,1994,,,,
kenneth_harrigan,Kenneth HARRIGAN,,,,Anguilla National Alliance,anguilla_national_alliance,1,Island Harbour,House of Assembly,1994,,,,
osbourne_b._fleming,Osbourne B. FLEMING,,,,Independent,independent,2,Sandy Hill,House of Assembly,1994,,,,
victor_banks,Victor BANKS,,,,Anguilla Democratic Party,anguilla_democratic_party,4,Valley South,House of Assembly,1994,,,http://www.caribbeanelections.com/ai/images/people/Victor_Banks_2015_02.jpg,
