id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
rejepdurdyyewa-abadan-amanmyradowna,Abadan Amanmyradowna Rejepdurdyýewa,,,,unknown,unknown,Baýdak,Daşoguz welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14521/53-rejepdurdyyewa-aa.150x0.jpg,
bekmyradow-agajan,Agajan Bekmyradow,,,,unknown,unknown,Wekil,Mary welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14575/106-bekmyradow-a.150x0.jpg,
mowlyamberdiyew-agajan-jorageldiyewich,Agajan Jorageldiýewiç Möwlýamberdiýew,,,,unknown,unknown,Atamyrat,Lebap welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14557/89-mowlyamberdiyew-aj.150x0.jpg,
rozyyew-agamyrat-yolumowich,Agamyrat Ýolumowiç Rozyýew,,,,unknown,unknown,Hojambaz,Lebap welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14559/91-rozyyew-ay.150x0.jpg,
caryyew-ahmet-amangeldiyewic,Ahmet Amangeldiýewiç Çaryýew,,,,unknown,unknown,Tejen,Ahal welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14493/25--caryyew.150x0.jpg,
nurberdiyewa-akja-tajiyewna,Akja Täjiýewna Nurberdiýewa,,,,unknown,unknown,Abadan,Aşgabat ş.,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14482/14---nurberdiyewa-a.150x0.jpg,
dowwayewa-akjagul-baymyradowna,Akjagül Baýmyradowna Dowwaýewa,,,,unknown,unknown,Tagtabazar,Mary welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14592/123-dowwayewa-ab.150x0.jpg,
orazgulyyewa-akmaral-akmyradowna,Akmaral Akmyradowna Orazgulyýewa,,,,unknown,unknown,Atçapar,Mary welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14588/119--orazgulyyewa-aa.150x0.jpg,
yazjumayew-allanazar-akmuradowich,Allanazar Akmuradowiç Ýazjumaýew,,,,unknown,unknown,Ýalkym,Lebap welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14558/90-yazjumayew-aa.150x0.jpg,
amangeldiyew-altybay,Altybaý Amangeldiýew,,,,unknown,unknown,Agzybirlik,Daşoguz welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14524/56-amangeldiyew-a.150x0.jpg,
sapardurdyyewa-altynjemal-muhammedowna,Altynjemal Muhammedowna Sapardurdyýewa,,,,unknown,unknown,Duşak,Ahal welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14492/24-sapardurdyyewa-a_m.150x0.jpg,
arabow-amandurdy-annagurbanowic,Amandurdy Annagurbanowiç Arabow,,,,unknown,unknown,Arçman,Ahal welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14484/16-arabow-a_g.150x0.jpg,
ilgeldiyew-amangeldi-amanberdiyewic,Amangeldi Amanberdiýewiç Ilgeldiýew,,,,unknown,unknown,Baharly,Ahal welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14485/17-ilgeldiyew-a_a.150x0.jpg,
nuryyew-amanmyrat-nurgeldiyewic,Amanmyrat Nurgeldiýewiç Nuryýew,,,,unknown,unknown,Gumdag,Balkan welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14508/40-nuryyew-an.150x0.jpg,
shihnepesow-amannepes-goyuncyyewic,Amannepes Goýunçyýewiç Şihnepesow,,,,unknown,unknown,Awaza,Balkan welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14502/34-syhnepesow-ag.150x0.jpg,
hudayberenow-arslan-eyeyewich,Arslan Eýeýewiç Hudaýberenow,,,,unknown,unknown,Serdarabat,Lebap welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14543/75-hudayberdiyew-ae.150x0.jpg,
owlyagulyyew-astanaguly,Astanaguly Öwlýagulyýew,,,,unknown,unknown,Pelwert,Lebap welaýaty,Mejlis,5,,,http://mejlis2.bushluk.com/site/assets/files/14553/85-owlyagulyyew-a.150x0.jpg,
