id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
101,Alfred Maoh,Alfred Maoh,,,,GJP,gjp,area/santo,Santo,Parliament,10,,,http://parliament.gov.vu/images/bio/maoh.jpg,
amos_john_vacher,Amos John Vacher,Amos John Vacher,,,,PPP,ppp,area/tongoa,Tongoa,Parliament,10,,,,
76,Bob Loughman,Bob Loughman,,,,VP,vp,area/tanna,Tanna,Parliament,10,,,http://parliament.gov.vu/images/bio/bob.jpg,
bohn._m._robert,Bohn. M. Robert,Bohn. M. Robert,,,,VPDP,vpdp,area/epi,Epi,Parliament,10,,,,
102,Carcasses K. Moana,Carcasses K. Moana,,,,GC,gc,area/port_vila,Port Vila,Parliament,10,,,http://parliament.gov.vu/images/bio/moana.jpg,
74,Carlot Alfred,Carlot Alfred,,,,Natatok,natatok,area/efate_rural,Efate Rural,Parliament,10,,,http://parliament.gov.vu/images/bio/alfred.jpg,
chabod_jean_yves,Chabod Jean Yves,Chabod Jean Yves,,,,VPDP,vpdp,area/port_vila,Port Vila,Parliament,10,,,,
115,Charlot Salwai,Charlot Salwai,,,,RMC,rmc,area/pentecost,Pentecost,Parliament,10,,,http://parliament.gov.vu/images/bio/salwai.jpg,
christopher_emelee,Christopher Emelee,Christopher Emelee,,,,VNP,vnp,area/banks/torres,Banks/Torres,Parliament,10,,,,
129,David Tosul,David Tosul,,,,GJP,gjp,area/pentecost,Pentecost,Parliament,10,,,http://parliament.gov.vu/images/bio/tosul.jpg,
86,Dunstan Hilton,Dunstan Hilton,,,,PPP,ppp,area/banks/torres,Banks/Torres,Parliament,10,,,http://parliament.gov.vu/images/bio/hilton.jpg,
83,Esmon Saimon,Esmon Saimon,,,,MPP,mpp,area/malekula,Malekula,Parliament,10,,,http://parliament.gov.vu/images/bio/esmon.jpg,
132,George Andre Wells,George Andre Wells,,,,PPP,ppp,area/luganville,Luganville,Parliament,10,,,http://parliament.gov.vu/images/bio/wells.jpg,
85,Ham Lini,Ham Lini,,,,NUP,nup,area/pentecost,Pentecost,Parliament,10,,,http://parliament.gov.vu/images/bio/ham.jpg,
hamariliu_b._issac,Hamariliu B. Issac,Hamariliu B. Issac,,,,PPP,ppp,area/epi,Epi,Parliament,10,,,,
hosea_nevu,Hosea Nevu,Hosea Nevu,,,,IG,ig,area/santo_rural,Santo Rural,Parliament,10,,,,
103,Iatika Morking Stephen,Iatika Morking Stephen,,,,UMP,ump,area/tanna,Tanna,Parliament,10,,,http://parliament.gov.vu/images/bio/morking.jpg,
89,James Bule,James Bule,,,,NUP,nup,area/ambae,Ambae,Parliament,10,,,http://parliament.gov.vu/images/bio/james.jpg,
james_jonas,James Jonas,James Jonas,,,,Natatok,natatok,area/paama,Paama,Parliament,10,,,,
90,Jerome Ludvaune,Jerome Ludvaune,,,,UMP,ump,area/malekula,Malekula,Parliament,10,,,http://parliament.gov.vu/images/bio/jerome.jpg,
92,Joe Natuman,Joe Natuman,,,,VP,vp,area/tanna,Tanna,Parliament,10,,,http://parliament.gov.vu/images/bio/joe_natuman.jpg,
