id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
236,Abba Eban,Abba Eban,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/eban_aba.jpg,male
404,Abd-El-Aziz E-Zoubi,Abd-El-Aziz E-Zoubi,,,,Alignment,alignment,,,Knesset,8,,1974-02-14,http://www.knesset.gov.il/mk/images/members/zoaabi_aziz_abdul.jpg,male
508,Abraham Melamed,Abraham Melamed,,,,National Religious Party,national_religious_party,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/melamed_avraham.jpg,male
651,Abraham Shechterman,Abraham Shechterman,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/shechterman_avraham.jpg,male
435,Abraham Yoffe,Abraham Yoffe,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/yafe_avraham.jpg,male
261,Adiel Amorai,Adiel Amorai,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/amurai_adi.jpg,male
178,Aharon Abuhatssira,Aharon Abuhatssira,,,,National Religious Party,national_religious_party,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/abuchazera_aharon.jpg,male
267,Aharon Efrat,Aharon Efrat,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/efrat_aharon.jpg,male
181,Aharon Yadlin,Aharon Yadlin,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/yadlin_aharon.jpg,male
440,Aharon Yariv,Aharon Yariv,,,,Alignment,alignment,,,Knesset,8,,1977-05-16,http://www.knesset.gov.il/mk/images/members/yariv_aharon.jpg,male
516,Akiva Nof,Akiva Nof,,,,Free Center,free_center,,,Knesset,8,,1977-01-22,http://www.knesset.gov.il/mk/images/members/noff_akiva.jpg,male
526,Amal Nasereldeen,Amal Nasereldeen,,,,Likud,likud,,,Knesset,8,1977-01-22,,http://www.knesset.gov.il/mk/images/members/nasraldin_amal.jpg,male
485,Amnon Linn,Amnon Linn,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/lin_amnon.jpg,male
374,Amos Hadar,Amos Hadar,,,,Alignment,alignment,,,Knesset,8,1975-04-08,,http://www.knesset.gov.il/mk/images/members/hadar_amos.jpg,male
263,Ari Ankorin,Ari Ankorin,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/ankorin_ari.jpg,male
255,Arie Lova Eliav,Arie Lova Eliav,,,,Independent Socialist Faction,independent_socialist_faction,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/eliav_arye.jpg,male
125,Ariel Sharon,Ariel Sharon,,,,Likud,likud,,,Knesset,8,,1974-12-23,http://www.knesset.gov.il/mk/images/members/sharon_ariel.jpg,male
434,Aviad Yafeh,Aviad Yafeh,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/yafe_adi.jpg,male
337,Avraham Givelber,Avraham Givelber,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/gibelber_avraham.jpg,male
461,Avraham Katz,Avraham Katz,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/katz_avraham.jpg,male
470,Avraham Levenbraun,Avraham Levenbraun,,,,Hadash,hadash,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/levanbraun_avraham.jpg,male
552,Avraham Ofer,Avraham Ofer,,,,Alignment,alignment,,,Knesset,8,,1977-01-03,http://www.knesset.gov.il/mk/images/members/offer_avraham.jpg,male
146,Avraham Verdiger,Avraham Verdiger,,,,Poalei Agudat Yisrael,poalei_agudat_yisrael,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/verdiger_avraham.jpg,male
409,Avraham Zilberberg,Avraham Zilberberg,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/zilberbeg_avraham.jpg,male
419,Ben-Sion Halfon,Ben-Sion Halfon,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/halfon_benzion.jpg,male
610,Ben-Zion Keshet,Ben-Zion Keshet,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/keshet_benzion.jpg,male
379,Benjamin Halevi,Benjamin Halevi,,,,Single MK - Benjamin Halevi,single_mk_-_benjamin_halevi,,,Knesset,8,,1977-01-19,http://www.knesset.gov.il/mk/images/members/halevi_binyamin.jpg,male
494,Boaz Moav,Boaz Moav,,,,Civil Rights Movement,civil_rights_movement,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/moav_boaz.jpg,male
596,David Coren,David Coren,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/koren_david.jpg,male
72,David Levy,David Levy,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/levi_david.jpg,male
412,Dov Zakin,Dov Zakin,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/zacon_dov.jpg,male
3,Ehud Olmert,Ehud Olmert,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/olmert_ehud.jpg,male
471,Eitan Livni,Eitan Livni,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/livny_eitan.jpg,male
496,Eliahu Moyal,Eliahu Moyal,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/moyal_eliyau.jpg,male
234,Eliezer Avtabi,Eliezer Avtabi,,,,National Religious Party,national_religious_party,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/avtavi_eliezer.jpg,male
619,Eliezer Ronnen,Eliezer Ronnen,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/ronen_eliezer.jpg,male
638,Eliezer Shostak,Eliezer Shostak,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/shustak_eliezer.jpg,male
624,Elimelech Rimalt,Elimelech Rimalt,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/rimlet_elimelech.jpg,male
388,Esther Herlitz,Esther Herlitz,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/harlif_esther.jpg,female
193,Gad Yaacobi,Gad Yaacobi,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/yacobi_gad.jpg,male
444,Geula Cohen,Geula Cohen,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/cohen_geula.jpg,female
373,Gideon Hausner,Gideon Hausner,,,,Independent Liberals,independent_liberals,,,Knesset,8,,1974-03-10,http://www.knesset.gov.il/mk/images/members/hauzner_gidon.jpg,male
164,Gideon Patt,Gideon Patt,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/pat_gidon.jpg,male
685,Golda Meir,Golda Meir,,,,Alignment,alignment,,,Knesset,8,,1974-06-10,http://www.knesset.gov.il/mk/images/members/meir_golda.jpg,female
347,Haika Grossman-Orkin,Haika Grossman-Orkin,,,,Alignment,alignment,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/grossman_chaika.jpg,female
598,Haim Corfo,Haim Corfo,,,,Likud,likud,,,Knesset,8,,,http://www.knesset.gov.il/mk/images/members/korpo_chaim.jpg,male
