name,id
Aani Aanisson Rysstad,AARY
Aase Lionæs,AALI
Aase Moløkken,AAMO
Aasmund Kulien,AAKU
Abid Q. Raja,ABIR
Afshan Rafiq,AR
Aksel Fossen,AKFO
Aksel Hagen,AKSH
Aldor Ingebrigtsen,WIIN
Alf Egil Holmelid,ALEH
Alf Ivar Samuelsen,AIS
Alf Martin Bjørnø,ALBJ
Alfred Leonard Kristian Vågnes,ALVÅ
Alfred Meyer Henningsen,ALHE
Alfred Nilsen,NINI
Alfred Sigurd Nilsen,ALNI
Alfred Thommesen,ALTH
Alv Jakob Fostervoll,ALFO
Alv Kjøs,ALKJ
Ambjørg Sælthun,AMSÆ
Amund Rasmussen Skarholt,AMSK
Anders Anundsen,ANA
Anders B. Werp,AWE
Anders C. Sjaastad,ACS
Anders Hove,ANHV
Anders Johanneson Bøyum,ANBØ
Anders John Aune,ANAU
Anders Lange,ANLA
Anders Sæterøy,ANSØ
Anders Talleraas,ANT
Anders Tjøstolvsen Noddeland,ANND
Anders Tyvand,ATY
Andreas Wormdahl,ANWO
André Kvakkestad,AK
André N. Skjelstad,ANNS
André Oktay Dahl,ADA
Ane Sofie Tømmerås,AST
Anette Trettebergstuen,ATR
Anita Apelthun Sæle,AAS
Anna Ljunggren,ALJ
Anne Berit Andersen,ABA
Anne Brit Stråtveit,ABS
Anne Enger,AEL
Anne Helen Rui,RUI
Anne Margrethe Larsen,ANML
Anne Marit Bjørnflaten,ANMB
Anne Tingelstad Wøien,ATW
Anne-Grete Strøm-Erichsen,ANS
Anne-Lise Bakken,ANBA
Anne-Lise Steinbach,ANSE
Anne-Olaug Ingeborgrud,ANIN
Anneliese Dørum,AD
Annelise Høegh,ANH
Annemarie Lorentzen,ANLO
Anniken Huitfeldt,ANNH
Ansgar Gabrielsen,AG
Anton Berge,ANBE
Anton Ludvik Alvestad,ANAL
Anton Olai Normann Ingebrigtsen Djupvik,ANDJ
Anton Ryen,ANRY
Anton Skulberg,ANSL
Are Næss,ARN
Arent M. Henriksen,ARHE
Arild Grande,AAST
Arild Hiim,AHI
Arild Lund,ARL
Arne Alsåker Spilde,ARAS
Arne Askildsen,ARAK
Arne Haukvik,AHU
Arne Kielland,ARKI
Arne Leonhard Nilsen,ARNE
Arne Lyngstad,AL
Arne Nilsen,ARNI
Arne Rostad,ARRS
