id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
MORØ,Mona Røkke,,,,Høyre,H,Bu,Buskerud,Storting,1981-85,,,,female
MOES,Mons Espelid,,,,Venstre,V,Ho,Hordaland,Storting,1981-85,,,,male
MOST,Morten Steenstrup,,,,Høyre,H,Ve,Vestfold,Storting,1981-85,,,,male
ODHØ,Odd Steinar Holøs,,,,Kristelig Folkeparti,KrF,Øs,Østfold,Storting,1981-85,,,,male
ODWI,Odd With,,,,Kristelig Folkeparti,KrF,No,Nordland,Storting,1981-85,,,,male
ODLA,Oddbjørn Sverre Langlo,,,,Høyre,H,MR,Møre og Romsdal,Storting,1981-85,,,,male
ODPE,Oddrunn Pettersen,,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,1981-85,,,,female
ODMA,Oddvar J. Majala,,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,1981-85,,,,male
ODNO,Odvar Nordli,,,,Arbeiderpartiet,A,He,Hedmark,Storting,1981-85,,,,male
OLØE,Olaf Øen,,,,Arbeiderpartiet,A,Bu,Buskerud,Storting,1981-85,,,,male
FRKL,Ole Frithjof Klemsdal,,,,Høyre,H,VA,Vest-Agder,Storting,1981-85,,,,male
OLUE,Ole Gabriel Ueland,,,,Senterpartiet,Sp,Ro,Rogaland,Storting,1981-85,,,,male
OSFA,Osmund Faremo,,,,Arbeiderpartiet,A,AA,Aust-Agder,Storting,1981-85,,,,male
PEUT,Per A. Utsi,,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,1981-85,,,,male
PEAA,Per Almar Aas,,,,Kristelig Folkeparti,KrF,Tr,Troms,Storting,1981-85,,,,male
PEDI,Per Ditlev-Simonsen,,,,Høyre,H,Os,Oslo,Storting,1981-85,,,,male
PEHY,Per Hysing-Dahl,,,,Høyre,H,Ho,Hordaland,Storting,1981-85,,,,male
PEHU,Per J. Husabø,,,,Kristelig Folkeparti,KrF,SF,Sogn og Fjordane,Storting,1981-85,,,,male
PKF,Per-Kristian Foss,,,,Høyre,H,Os,Oslo,Storting,1981-85,,,http://data.stortinget.no/eksport/personbilde?personid=PKF&storrelse=middels,male
PAN,Peter Angelsen,,,,Senterpartiet,Sp,No,Nordland,Storting,1981-85,,,,male
PT,Petter Thomassen,,,,Høyre,H,No,Nordland,Storting,1981-85,,,,male
RBJ,Ragna Berget Jørgensen,,,,Arbeiderpartiet,A,No,Nordland,Storting,1981-85,,,,female
RQH,Ragnhild Queseth Haarstad,,,,Senterpartiet,Sp,He,Hedmark,Storting,1981-85,,,,female
RFH,Ranja Hauglid,,,,Arbeiderpartiet,A,Tr,Troms,Storting,1981-85,,,,female
REDU,Reidar Due,,,,Senterpartiet,Sp,NT,Nord-Trøndelag,Storting,1981-85,,,,male
REST,Reiulf Steen,,,,Arbeiderpartiet,A,Os,Oslo,Storting,1981-85,,,,male
RIOL,Rikard Olsvik,,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,1981-85,,,,male
ROG,Roger Gudmundseth,,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,1981-85,,,,male
RONI,Rolf Nilssen,,,,Arbeiderpartiet,A,Tr,Troms,Storting,1981-85,,,,male
ROPR,Rolf Presthus,,,,Høyre,H,Ak,Akershus,Storting,1981-85,,,,male
SJ,Sigbjørn Johnsen,,,,Arbeiderpartiet,A,He,Hedmark,Storting,1981-85,,,,male
SIHO,Sigurd Holemark,,,,Høyre,H,Øs,Østfold,Storting,1981-85,,,,male
SIVE,Sigurd Verdal,,,,Arbeiderpartiet,A,VA,Vest-Agder,Storting,1981-85,,,,male
SIRØ,Sissel Rønbeck,,,,Arbeiderpartiet,A,Os,Oslo,Storting,1981-85,,,,female
STØR,Stein Ørnhøi,,,,Sosialistisk Venstreparti,SV,Os,Oslo,Storting,1981-85,,,,male
