id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
AALI,Aase Lionæs,"Lionæs, Aase",,,,Arbeiderpartiet,A,Os,Oslo,Storting,1969-73,,,https://upload.wikimedia.org/wikipedia/commons/1/18/Aase_Lionæs.jpg,female
AKFO,Aksel Fossen,"Fossen, Aksel",,,,Arbeiderpartiet,A,Ho,Hordaland,Storting,1969-73,,,,male
ALHE,Alfred Meyer Henningsen,"Henningsen, Alfred Meyer",,,,Arbeiderpartiet,A,Tr,Troms,Storting,1969-73,,,,male
ALTH,Alfred Thommesen,"Thommesen, Alfred",,,,Høyre,H,AA,Aust-Agder,Storting,1969-73,,,,male
ALFO,Alv Jakob Fostervoll,"Fostervoll, Alv Jakob",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,1969-73,,,,male
ANAU,Anders John Aune,"Aune, Anders John",,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,1969-73,,,,male
ANLO,Annemarie Lorentzen,"Lorentzen, Annemarie",,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,1969-73,,,,female
ANSL,Anton Skulberg,"Skulberg, Anton",,,,Senterpartiet,Sp,Øs,Østfold,Storting,1969-73,,,,male
ARKI,Arne Kielland,"Kielland, Arne",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,1969-73,,,,male
ARNI,Arne Nilsen,"Nilsen, Arne",,,,Arbeiderpartiet,A,Ho,Hordaland,Storting,1969-73,,,,male
ARSÆ,Arne Sæter,"Sæter, Arne",,,,Kristelig Folkeparti,KrF,MR,Møre og Romsdal,Storting,1969-73,,,,male
ARWE,Arnold Weiberg-Aurdal,"Weiberg-Aurdal, Arnold",,,,Senterpartiet,Sp,MR,Møre og Romsdal,Storting,1969-73,,,,male
ARHA,Arnt Gudleik Hagen,"Hagen, Arnt Gudleik",,,,Senterpartiet,Sp,MR,Møre og Romsdal,Storting,1969-73,,,,male
ARJO,Arvid Johanson,"Johanson, Arvid",,,,Arbeiderpartiet,A,Øs,Østfold,Storting,1969-73,,,,male
ASGR,Asbjørn Granheim,"Granheim, Asbjørn",,,,Senterpartiet,Sp,Op,Oppland,Storting,1969-73,,,,male
ASHA,Asbjørn Haugstvedt,"Haugstvedt, Asbjørn",,,,Kristelig Folkeparti,KrF,,,Storting,1969-73,,,,male
ASLL,Asbjørn Lillås,"Lillås, Asbjørn",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1969-73,,,,male
ASSJ,Asbjørn Sjøthun,"Sjøthun, Asbjørn",,,,Arbeiderpartiet,A,Tr,Troms,Storting,1969-73,,,https://upload.wikimedia.org/wikipedia/commons/3/3e/Asbjørn_Sjøthun_and_Ranja_Hauglid.jpg,male
ASVE,Aslak Versto,"Versto, Aslak",,,,Arbeiderpartiet,A,Te,Telemark,Storting,1969-73,,,,male
ASMA,Astrid Murberg Martinsen,"Martinsen, Astrid Murberg",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1969-73,,,,female
BERØ,Bent Røiseland,"Røiseland, Bent",,,,Venstre,V,VA,Vest-Agder,Storting,1969-73,,,https://upload.wikimedia.org/wikipedia/commons/d/d4/51380_Bent_Røiseland.jpg,male
BEFJ,Bergfrid Fjose,"Fjose, Bergfrid",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,1969-73,,,,female
BEIN,Bernt Ingvaldsen,"Ingvaldsen, Bernt",,,,Høyre,H,Bu,Buskerud,Storting,1969-73,,,,male
BERO,Berte Rognerud,"Rognerud, Berte",,,,Høyre,H,Os,Oslo,Storting,1969-73,,,,female
BJFL,Bjarne Flem,"Flem, Bjarne",,,,Venstre,V,MR,Møre og Romsdal,Storting,1969-73,,,,male
