id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
ay_khorn,Ay Khorn,Ay Khorn,,,,Cambodian People's Party,cambodian_people's_party,area/koh_kong_province,Koh Kong Province,National Assembly,5,,,,
ban_sreymom,Ban Sreymom,Ban Sreymom,,,,Cambodian People's Party,cambodian_people's_party,area/pailin_province,Pailin Province,National Assembly,5,,,,
bin_chhin,Bin Chhin,Bin Chhin,,,,Cambodian People's Party,cambodian_people's_party,area/prey_veng_province,Prey Veng Province,National Assembly,5,,,,
bou_lam,Bou Lam,Bou Lam,,,,Cambodian People's Party,cambodian_people's_party,area/ratanakiri_province,Ratanakiri Province,National Assembly,5,,,,
Q5069253,Cham Prasidh,Cham Prasidh,,,,Cambodian People's Party,cambodian_people's_party,area/kep_province,Kep Province,National Assembly,5,,,,male
Q5070292,Chan Cheng,Chan Cheng,,,,Cambodia National Rescue Party,cambodia_national_rescue_party,area/kandal_province,Kandal Province,National Assembly,5,,,,male
chan_yoeun,Chan Yoeun,Chan Yoeun,,,,Cambodian People's Party,cambodian_people's_party,area/mondulkiri_province,Mondulkiri Province,National Assembly,5,,,,
Q5088596,Chay Saing Yun,Chay Saing Yun,,,,Cambodian People's Party,cambodian_people's_party,area/kampot_province,Kampot Province,National Assembly,5,,,,male
Q5088784,Chea Poch,Chea Poch,,,,Cambodia National Rescue Party,cambodia_national_rescue_party,area/kampot_province,Kampot Province,National Assembly,5,,,,male
Q1068666,Chea Sim,Chea Sim,,,,Cambodian People's Party,cambodian_people's_party,area/phnom_penh_province,Phnom Penh Province,National Assembly,5,,,https://upload.wikimedia.org/wikipedia/commons/d/d4/Chea_Sim_2013.jpg,male
chea_sophara,Chea Sophara,Chea Sophara,,,,Cambodian People's Party,cambodian_people's_party,area/kampong_cham_province,Kampong Cham Province,National Assembly,5,,,,
Q5088824,Cheam Channy,Cheam Channy,,,,Cambodia National Rescue Party,cambodia_national_rescue_party,area/kampong_thom_province,Kampong Thom Province,National Assembly,5,,,,male
