id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
adolf_müller_(cdu),Adolf Müller,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/a/ab/Bundesarchiv_B_145_Bild-F054632-0019,_Ludwigshafen,_CDU-Bundesparteitag.jpg",male
adolf_müller-emmert,Adolf Müller-Emmert,,,,SPD,spd,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,6,,,,male
adolf_scheu,Adolf Scheu,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
aenne_brauksiepe,Aenne Brauksiepe,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/c/c0/Bundesarchiv_B_145_Bild-F029560-0027,_Essen,_CDU-Bundestagswahlkongress,_Brauksiepe.jpg",female
albert_burger_(politiker),Albert Burger,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/4/4d/KAS-Burger,_Albert-Bild-14590-1.jpg",male
albert_leicht,Albert Leicht,,,,CDU,cdu,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/9/95/KAS-Leicht,_Albert-Bild-2549-1.jpg",male
albert_probst,Albert Probst,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,,,,male
albert_schedl,Albert Schedl,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,1971-01-07,,,male
albert_tönjes,Albert Tönjes,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
albrecht_haas,Albrecht Haas,,,,FDP,fdp,area/bayern,Bayern,Bundestag,6,,1970-01-20,,male
albrecht_schlee,Albrecht Schlee,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,,,,male
alex_hösl,Alex Hösl,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,,,,male
alex_möller,Alex Möller,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,,
alexander_menne,Alexander Menne,,,,FDP,fdp,area/hessen,Hessen,Bundestag,6,1972-05-31,,,male
alfons_bayerl,Alfons Bayerl,,,,SPD,spd,area/bayern,Bayern,Bundestag,6,,,,male
alfons_pawelczyk,Alfons Pawelczyk,,,,SPD,spd,area/hamburg,Hamburg,Bundestag,6,,,https://upload.wikimedia.org/wikipedia/commons/6/6c/A_Pawelczyk.jpg,male
alfred_biehle,Alfred Biehle,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,,,https://upload.wikimedia.org/wikipedia/commons/4/49/Alfred_Biehle.JPG,male
alfred_burgemeister,Alfred Burgemeister,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,6,,1970-04-23,"https://upload.wikimedia.org/wikipedia/commons/1/15/KAS-Burgemeister,_Alfred-Bild-3002-2.jpg",male
alfred_hein,Alfred Hein,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,6,1970-04-27,,,male
alfred_ollesch,Alfred Ollesch,,,,FDP,fdp,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
alo_hauser,Alo Hauser,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/5/57/KAS-Hauser,_Alo-Bild-1404-1.jpg",male
alois_rainer_senior,Alois Rainer,,,516782058376475,CSU,csu,area/bayern,Bayern,Bundestag,6,,,,male
alois_strohmayr,Alois Strohmayr,,,,SPD,spd,area/bayern,Bayern,Bundestag,6,,,,male
alphons_horten,Alphons Horten,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/3/3f/Bundesarchiv_B_145_Bild-F064648-0009,_Bonn,_Ludwig-Erhard-Stiftung,_Auszeichnung.jpg",male
alwin_brück,Alwin Brück,,,,SPD,spd,area/saarland,Saarland,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/d/df/Bundesarchiv_B_145_Bild-F048640-0022,_Dortmund,_SPD-Parteitag,_Alwin_Brück.jpg",male
alwin_kulawig,Alwin Kulawig,,,,SPD,spd,area/saarland,Saarland,Bundestag,6,,,,male
andreas_von_bülow,Andreas von Bülow,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,https://upload.wikimedia.org/wikipedia/commons/9/9a/Andreas_Von_Bülow_Axis_for_Peace_2005-11-17.jpg,male
annemarie_griesinger,Annemarie Griesinger,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,1972-09-06,https://upload.wikimedia.org/wikipedia/commons/9/91/Griesinger_Annemarie.JPG,female
annemarie_renger,Annemarie Renger,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/2/25/Bundesarchiv_B_145_Bild-F039421-0028,_Hannover,_SPD-Bundesparteitag,_Renger.jpg",female
antje_huber,Antje Huber,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,female
anton_ott,Anton Ott,,,,CSU,csu,area/bayern,Bayern,Bundestag,6,,,,male
anton_pfeifer,Anton Pfeifer,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/d/dd/KAS-Pfeifer,_Anton-Bild-2453-1.jpg",male
anton_stark,Anton Stark,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,,male
arthur_killat,Arthur Killat,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
august_berberich,August Berberich,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,,male
august_berlin,August Berlin,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
august_hanz,August Hanz,,,,CDU,cdu,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/9/9c/KAS-Hanz,_August-Bild-6896-1.jpg",male
benno_erhard,Benno Erhard,,,,CDU,cdu,area/hessen,Hessen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/d/d6/KAS-Erhard,_Benno-Bild-2808-1.jpg",male
bernhard_balkenhol,Bernhard Balkenhol,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/c/cc/KAS-Balkenhol,_Bernhard-Bild-484-1.jpg",male
bernhard_bußmann,Bernhard Bußmann,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
bernhard_winkelheide,Bernhard Winkelheide,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/2/22/KAS-Winkelheide,_Bernhard-Bild-411-1.jpg",male
berthold_martin,Berthold Martin,,,,CDU,cdu,area/hessen,Hessen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/8/87/KAS-Martin,_Berthold-Bild-1063-1.jpg",male
björn_engholm,Björn Engholm,,,,SPD,spd,area/schleswig-holstein,Schleswig-Holstein,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/2/21/Bundesarchiv_B_145_Bild-F080691-0010,_Björn_Engholm.jpg",male
botho_prinz_zu_sayn-wittgenstein-hohenstein,Botho Prinz zu Sayn-Wittgenstein-Hohenstein,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,https://upload.wikimedia.org/wikipedia/commons/2/21/Botho_Prinz_zu_Sayn-Wittgenstein-Hohenstein.jpg,male
brigitte_freyh,Brigitte Freyh,,,,SPD,spd,area/hessen,Hessen,Bundestag,6,,,,female
bruno_brandes,Bruno Brandes,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,6,,1969-10-29,"https://upload.wikimedia.org/wikipedia/commons/7/7a/KAS-Brandes,_Bruno-Bild-5520-1.jpg",male
bruno_heck,Bruno Heck,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,https://upload.wikimedia.org/wikipedia/commons/e/e7/Bruno_Heck.jpg,male
bruno_wiefel,Bruno Wiefel,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,male
burkhard_ritz,Burkhard Ritz,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/9/94/KAS-Ritz,_Burkhard-Bild-36336-1.jpg",male
carl_damm_(politiker),Carl Damm,,,,CDU,cdu,area/hamburg,Hamburg,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/9/9c/KAS-Damm,_Carl-Bild-1693-1.jpg",male
carl_otto_lenz,Carl Otto Lenz,,,,CDU,cdu,area/hessen,Hessen,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/0/06/KAS-Lenz,_Carl_Otto-Bild-715-1.jpg",male
carl_reinhard_(politiker),Carl Reinhard,,,,CDU,cdu,area/hessen,Hessen,Bundestag,6,,,,male
carl-ludwig_wagner,Carl-Ludwig Wagner,,,,CDU,cdu,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/9/9a/Bundesarchiv_B_145_Bild-F086697-0002,_München,_Konferenz_der_Ministerpräsidenten.jpg",male
carlo_graaff,Carlo Graaff,,,,FDP,fdp,area/niedersachsen,Niedersachsen,Bundestag,6,,,,male
carlo_schmid,Carlo Schmid,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,6,,,"https://upload.wikimedia.org/wikipedia/commons/2/2d/Bundesarchiv_B_145_Bild-F024039-0018,_Bonn,_Empfang_Landesvertretung_Bayern.jpg",male
christa_schroeder_(politikerin),Christa Schroeder,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,6,,,,female
