id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
gerhard_rübenkönig,Gerhard Rübenkönig,,,SPD,spd,Hessen,Bundestag,14,,,,
gerhard_scheu,Gerhard Scheu,,,CSU,csu,Bayern,Bundestag,14,,,,
gerhard_schröder,Gerhard Schröder,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
gerhard_schulz_(politiker),Gerhard Schulz,,,CDU,cdu,Sachsen,Bundestag,14,2000-10-05,,,
gerhard_schüßler_(politiker),Gerhard Schüßler,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
gernot_erler,Gernot Erler,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
gert_weisskirchen,Gert Weisskirchen,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
gert_willner,Gert Willner,,,CDU,cdu,Schleswig-Holstein,Bundestag,14,,2000-03-23,,
gila_altmann,Gila Altmann,,,Bündnis 90/Die Grünen,die_grünen,Niedersachsen,Bundestag,14,,,,
gisela_frick,Gisela Frick,,,FDP,fdp,Baden-Württemberg,Bundestag,14,,,,
gisela_hilbrecht,Gisela Hilbrecht,,,SPD,spd,Thüringen,Bundestag,14,,,,
gottfried_haschke,Gottfried Haschke,,,CDU,cdu,Sachsen,Bundestag,14,,,,
gregor_gysi,Gregor Gysi,,,PDS,pds,Berlin,Bundestag,14,,2002-02-01,,
grietje_staffelt,Grietje Staffelt,,,Bündnis 90/Die Grünen,die_grünen,Schleswig-Holstein,Bundestag,14,2000-04-03,,,
gudrun_kopp_(mdb),Gudrun Kopp,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
gudrun_roos,Gudrun Roos,,,SPD,spd,Saarland,Bundestag,14,1999-03-29,,,
gudrun_schaich-walch,Gudrun Schaich-Walch,,,SPD,spd,Hessen,Bundestag,14,,,,
gudrun_serowiecki,Gudrun Serowiecki,,,FDP,fdp,Sachsen-Anhalt,Bundestag,14,2002-06-03,,,
guido_westerwelle,Guido Westerwelle,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
gunnar_uldall,Gunnar Uldall,,,CDU,cdu,Hamburg,Bundestag,14,,2001-11-06,,
gunter_weißgerber,Gunter Weißgerber,,,SPD,spd,Sachsen,Bundestag,14,,,,
gustav_herzog,Gustav Herzog,,,SPD,spd,Rheinland-Pfalz,Bundestag,14,,,,
gustav-adolf_schur,Gustav-Adolf Schur,,,PDS,pds,Sachsen,Bundestag,14,,,,
götz-peter_lohmann,Götz-Peter Lohmann,,,SPD,spd,Mecklenburg-Vorpommern,Bundestag,14,,,,
günter_baumann_(politiker),Günter Baumann,,,CDU,cdu,Sachsen,Bundestag,14,,,,
günter_gloser,Günter Gloser,,,SPD,spd,Bayern,Bundestag,14,,,,
günter_graf,Günter Graf,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
günter_nooke,Günter Nooke,,,CDU,cdu,Berlin,Bundestag,14,,,,
günter_oesinghaus,Günter Oesinghaus,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
günter_rexrodt,Günter Rexrodt,,,FDP,fdp,Berlin,Bundestag,14,,,,
günter_verheugen,Günter Verheugen,,,SPD,spd,Bayern,Bundestag,14,,1999-09-16,,
günther_friedrich_nolting,Günther Friedrich Nolting,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
hanna_wolf_(spd),Hanna Wolf,,,SPD,spd,Bayern,Bundestag,14,,,,
hannelore_rönsch,Hannelore Rönsch,,,CDU,cdu,Hessen,Bundestag,14,,,,
hans_büttner,Hans Büttner,,,SPD,spd,Bayern,Bundestag,14,,,,
hans_forster,Hans Forster,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
hans_georg_faust,Hans Georg Faust,,,CDU,cdu,Niedersachsen,Bundestag,14,,,,
hans_georg_wagner,Hans Georg Wagner,,,SPD,spd,Saarland,Bundestag,14,,,,
hans_jochen_henke,Hans Jochen Henke,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
hans_martin_bury,Hans Martin Bury,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
hans_michelbach,Hans Michelbach,,,CSU,csu,Bayern,Bundestag,14,,,,
hans_peter_schmitz,Hans Peter Schmitz,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hans_raidel,Hans Raidel,,,CSU,csu,Bayern,Bundestag,14,,,,
