id,legacy
909dd8c6-6e7b-4b30-b71b-98eb9dc9fb42,aba-serra
bfffa46d-afc1-4c7e-b943-0f19814b91c7,abel-iamedi-incada
48778506-48fa-4842-8fac-ee860a64c904,abel-da-silva-gomes
2ef09839-4abf-4075-bc1f-b8c39817f937,abubacri-demba-balde
008ea9e9-fef6-4f65-abb5-f589121c8efa,adja-hadja-satu-camara-pinto
1226738e-f305-4d3f-9830-72ca0372ef22,admiro-nelson-belo
ffd4e300-6f36-4c05-b7f7-38e48a772d1c,adulai-balde
bb099f8c-7dc5-4b9e-b46c-088409b0e9c4,adulai-sow
81a4fca8-b633-4d28-89cc-b284725d41da,alberto-lamine-djalo
e0b0c13f-83cc-43e1-9621-4f5bfb0ee9df,alberto-mbunhe-nambeia
834765e6-7b8b-4ec2-bac8-2601535bf408,alfredo-quidum-mane
a39e6ef8-942b-4605-a316-c232ad2c75f6,amadu-dinis-balde
b8596f27-b97e-4a32-a84d-d7f8c933c6ce,amido-keita
296ae6fd-b261-4208-86f0-a0c298efa817,amizade-fara-mendes
5c81f552-cd9d-4150-84b7-10d130b613a6,anha-balde
8fc39b01-4b4c-42e0-9a51-53c38f60f269,antonio-artur-sanha
94c3d1d6-e561-490f-b2a7-5476a35e80e5,antonio-inacio-g-correia
830f0663-1447-4a48-9ca2-4b8c84ebeb69,antonio-serifo-embalo
76f47d6b-3061-43f2-85b7-8037b6f50fc3,augusto-olivais
ffd0eaca-397d-4964-ae05-b2a87e7db67f,babuna-djabi
37d2cbfe-8a56-4ffd-a347-5b0c3667ff23,bacai-sanha-jr
9d4485b4-2ccb-4e3b-94f5-6e87a71edcd0,baciro-dja
41a8cba0-7589-4878-aaf4-eac64ae8d7c0,bernardo-braima-mane
ffb56e4d-b571-4e23-a307-c4f76b86d8b9,biapte-quissik-na-ritche
f00afda9-eac7-47fc-bdae-96db189efb46,botche-cande
93a80fef-a80d-45e4-8ad5-7eba6e2584d9,braima-camara
c9a92be9-012e-407e-ad35-33a34f78e075,braima-djalo
398a2b8f-9825-4a84-b345-85d4466aee07,braima-sisse
5730a93b-c3d3-4cb4-9b83-85cc5bc03859,califa-seidi
903bd7ec-cf0e-4008-8828-bdfb6d4c2afb,camilo-simoes-pereira
3433301f-1b5c-405b-a861-b0155a8513c1,caramo-camara
