id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
atoloto_kolokilagi,Atoloto Kolokilagi,Atoloto Kolokilagi,,,,Groupe RPWF-UMP,groupe_rpwf-ump,"area/hihifo,_wallis","Hihifo, Wallis",Territorial Assembly,2012,,,,
bernard_taufana,Bernard Taufana,Bernard Taufana,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
Q3018926,David Vergé,David Vergé,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/hahake,_wallis","Hahake, Wallis",Territorial Assembly,2012,,,,male
emile_selui,Emile Selui,Emile Selui,,,,Non-inscrits divers droite,non-inscrits_divers_droite,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
eselone_ikai,Eselone Ikai,Eselone Ikai,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
frédéric_baudry,Frédéric Baudry,Frédéric Baudry,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/alo,_futuna","Alo, Futuna",Territorial Assembly,2012,,,,
mikaele_kulimoetoke,Mikaele Kulimoetoke,Mikaele Kulimoetoke,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/hahake,_wallis","Hahake, Wallis",Territorial Assembly,2012,,,,
mireille_laufilitoga,Mireille Laufilitoga,Mireille Laufilitoga,,,,Non-inscrits divers droite,non-inscrits_divers_droite,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
munipoese_muliakaaka,Munipoese Muliakaaka,Munipoese Muliakaaka,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
Q16666634,Nivaleta Iloai,Nivaleta Iloai,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/hihifo,_wallis","Hihifo, Wallis",Territorial Assembly,2012,,,,female
pasikale_niutoua,Pasikale Niutoua,Pasikale Niutoua,,,,Groupe centriste,groupe_centriste,"area/sigave,_futuna","Sigave, Futuna",Territorial Assembly,2012,,,,
patalione_kanimoa,Patalione Kanimoa,Patalione Kanimoa,,,,Groupe RPWF-UMP,groupe_rpwf-ump,"area/hahake,_wallis","Hahake, Wallis",Territorial Assembly,2012,,,,
petelo_falelavaki,Petelo Falelavaki,Petelo Falelavaki,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/sigave,_futuna","Sigave, Futuna",Territorial Assembly,2012,,,,
Q16669591,Petelo Hanisi,Petelo Hanisi,,,,Non-inscrits divers gauche,non-inscrits_divers_gauche,"area/hahake,_wallis","Hahake, Wallis",Territorial Assembly,2012,,,,male
savelina_vea,Savelina Vea,Savelina Vea,,,,Groupe USPWF,groupe_uspwf,"area/sigave,_futuna","Sigave, Futuna",Territorial Assembly,2012,,,,
sosefo_motuku,Sosefo Motuku,Sosefo Motuku,,,,Groupe centriste,groupe_centriste,"area/alo,_futuna","Alo, Futuna",Territorial Assembly,2012,,,,
Q16677532,Sosefo Suve,Sosefo Suve,,,,Non-inscrits divers droite,non-inscrits_divers_droite,"area/hihifo,_wallis","Hihifo, Wallis",Territorial Assembly,2012,,,,male
toma_savea,Toma Savea,Toma Savea,,,,Groupe RPWF-UMP,groupe_rpwf-ump,"area/alo,_futuna","Alo, Futuna",Territorial Assembly,2012,,,,
Q3556407,Vetelino Nau,Vetelino Nau,,,,Groupe USPWF,groupe_uspwf,"area/alo,_futuna","Alo, Futuna",Territorial Assembly,2012,,,,male
yannick_feleu,Yannick Feleu,Yannick Feleu,,,,Groupe RPWF-UMP,groupe_rpwf-ump,"area/mua,_wallis","Mua, Wallis",Territorial Assembly,2012,,,,
