id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
50,Aadan Xaaji Diiriye dirir,Aadan Xaaji Diiriye dirir,,,,unknown,unknown,area/saaxil,SAAXIL,House of Representatives,2005,,,,
4,Abdillahi Hussein Egeh,Abdillahi Hussein Egeh,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
5,Abokor C/raxmaan Good,Abokor C/raxmaan Good,,,,unknown,unknown,area/awdal,AWDAL,House of Representatives,2005,,,,
6,Axmed Cabdi Nuur (kijaandhe),Axmed Cabdi Nuur (kijaandhe),,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
9,Axmed Maxamed Diiriye (nac nac),Axmed Maxamed Diiriye (nac nac),,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
56,Axmed Maxamed Nuur,Axmed Maxamed Nuur,,,,unknown,unknown,area/togdheer,TOGDHEER,House of Representatives,2005,,,,
55,Axmed Xasan Aadan Muuse (Waysa cade),Axmed Xasan Aadan Muuse (Waysa cade),,,,unknown,unknown,area/saaxil,SAAXIL,House of Representatives,2005,,,,
53,Axmed barkhad obsiiye,Axmed barkhad obsiiye,,,,unknown,unknown,area/awdal,AWDAL,House of Representatives,2005,,,,
7,Axmed ducaale bulaale,Axmed ducaale bulaale,,,,unknown,unknown,area/sool,SOOL,House of Representatives,2005,,,,
57,Baar Siciid Faarax,Baar Siciid Faarax,,,,unknown,unknown,area/sanaag,SANAAG,House of Representatives,2005,,,,
2,Bashe Mohamoud Farah,Bashe Mohamoud Farah,,,,unknown,unknown,area/sool,SOOL,House of Representatives,2005,,,,
32,Bashiir Sh. Xuseen Tukaale,Bashiir Sh. Xuseen Tukaale,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
59,C/casiis Ismaaciil Ducaale,C/casiis Ismaaciil Ducaale,,,,unknown,unknown,area/togdheer,TOGDHEER,House of Representatives,2005,,,,
60,C/kariin Aw Cali Shabeel,C/kariin Aw Cali Shabeel,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
61,C/laahi Axmed Yuusuf ( Madar),C/laahi Axmed Yuusuf ( Madar),,,,unknown,unknown,area/awdal,AWDAL,House of Representatives,2005,,,,
33,C/qaadir Askar Xasan,C/qaadir Askar Xasan,,,,unknown,unknown,area/sool,SOOL,House of Representatives,2005,,,,
63,C/qaadir Jaamac Xaamud,C/qaadir Jaamac Xaamud,,,,unknown,unknown,area/sanaag,SANAAG,House of Representatives,2005,,,,
74,C/qaadir Jibriil Tukaale,C/qaadir Jibriil Tukaale,,,,unknown,unknown,area/awdal,AWDAL,House of Representatives,2005,,,,
62,C/qaadir X. Ismaaciil Jirde,C/qaadir X. Ismaaciil Jirde,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
34,C/raxmaan Cismaan Caalin,C/raxmaan Cismaan Caalin,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
19,C/raxmaan Maxamed Jaamac,C/raxmaan Maxamed Jaamac,,,,unknown,unknown,area/awdal,AWDAL,House of Representatives,2005,,,,
64,C/raxmaan Maxamed Jaamac,C/raxmaan Maxamed Jaamac,,,,unknown,unknown,area/maroodijeex,MAROODIJEEX,House of Representatives,2005,,,,
30,C/raxmaan Muuse Jaamac,C/raxmaan Muuse Jaamac,,,,unknown,unknown,area/sool,SOOL,House of Representatives,2005,,,,
11,C/raxmaan Yuusuf Cartan,C/raxmaan Yuusuf Cartan,,,,unknown,unknown,area/sanaag,SANAAG,House of Representatives,2005,,,,
