id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
1e5037bb-ea49-473d-a7b1-7a0804c23f4a,ABDILLAH -,,,VPM-MMM,b55d35c1-9a38-49e8-9b51-2d814cbda408,Vohémar,National Assembly,2013,,
345f4a75-a96e-44c2-898f-23deb631fec0,ALIDY Bin Soufou,,,MAPAR,58be59d0-bf99-4556-98c5-28a979400635,Mitsinjo,National Assembly,2013,,
dc51d3f9-a3a9-4297-ad7f-bcc2d2d86ca2,ANDRIAMASIMANANA Aureline,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Ambatondrazaka,National Assembly,2013,,
ed1b03ce-455f-45a3-9a06-255de6ce451f,ANDRIAMBOAVONJY Nantenaina Herisoa,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Mandoto,National Assembly,2013,,
9fbadbf4-5db3-467a-bd39-ecbaa1fcf5ef,ANDRIAMITANTSOA RAMASINDRAIBE Benjamin,,,Mouvance RAVALOMANANA,907ab3fb-cb42-4e50-aac5-29963d135501,Antananarivo Avaradrano,National Assembly,2013,,
2b8491f5-3431-4b92-836d-1187df0e4ccb,ANDRIANARIVO Harimampianina Razakarivelo,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Ambositra,National Assembly,2013,,
48e5b2bd-277b-4f7e-afe1-ae3861b1d033,ANDRIANIRINA Josoa Marohajaina,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Ambatondrazaka,National Assembly,2013,,
85f9e07c-8a25-4d30-b709-6ca542fbfa81,ANDRIANJAKA Samson Goulzar,,,MAPAR,58be59d0-bf99-4556-98c5-28a979400635,Ampanihy Andrefana,National Assembly,2013,,
7afeb142-e356-42be-b50f-41ace23fd20d,ANDRIANJANAHARY Fanomezantsoa,,,VPM-MMM,b55d35c1-9a38-49e8-9b51-2d814cbda408,Manandriana,National Assembly,2013,,
5b203cc0-5e56-43e6-8c35-ffab4668d2bd,ANDRIANTSIZEHENA Benja Urbain,,,VP-MMM,55fd44b8-dc7e-4bf3-8719-6e38c9dbcf38,Manakara,National Assembly,2013,,
a3a3d572-1d89-4aec-8a30-4caf8d0adddb,ANGELE Solange,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Amboasary Atsimo,National Assembly,2013,,
e61068bb-d1a7-46e8-bb09-8de44a7a0d29,AROSY Namiandrazana François,,,Indépendant,f3b1b367-f0c3-492d-95cf-0e78f50e017d,Nosy Be,National Assembly,2013,,
2fadb5cc-e7ae-49ee-a09b-d221b00dbf69,DELPHINE Florentine,,,Les As,d7a886e8-7c4f-4232-85a4-262d5d66c822,Besalampy,National Assembly,2013,,
