id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
alvin_christopher,Alvin CHRISTOPHER,Alvin CHRISTOPHER,,,,VIP,vip,2,District 2,Legislative Council,1999,,,,male
andrew_fahie,Andrew FAHIE,Andrew FAHIE,,,,VIP,vip,1,District 1,Legislative Council,1999,,,,
ethlyn_smith,Ethlyn SMITH,Ethlyn SMITH,,,,CCM,ccm,5,District 5,Legislative Council,1999,,,,
"george,_reeial","GEORGE, Reeial","GEORGE, Reeial",,,,VIP,vip,none,At large,Legislative Council,1999,,,,
julian_fraser,Julian FRASER,Julian FRASER,,,,VIP,vip,3,District 3,Legislative Council,1999,,,,male
kedrick_pickering,Kedrick PICKERING,Kedrick PICKERING,,,,NDP,ndp,7,District 7,Legislative Council,1999,,,,
lloyd_black,Lloyd BLACK,Lloyd BLACK,,,,NDP,ndp,8,District 8,Legislative Council,1999,,,,
mark_vanterpool,Mark VANTERPOOL,Mark VANTERPOOL,,,,NDP,ndp,4,District 4,Legislative Council,1999,,,,
omar_hodge,Omar HODGE,Omar HODGE,,,,VIP,vip,6,District 6,Legislative Council,1999,,,,male
"parsons,_eileene","PARSONS, Eileene","PARSONS, Eileene",,,,VIP,vip,none,At large,Legislative Council,1999,,,,
ralph_t._o'neal,Ralph T. O'NEAL,Ralph T. O'NEAL,,,,VIP,vip,9,District 9,Legislative Council,1999,,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Ralph_T._O'Neal_(cropped).jpg,male
"skelton,_ronnie","SKELTON, Ronnie","SKELTON, Ronnie",,,,NDP,ndp,none,At large,Legislative Council,1999,,,,
orlando_smith,"SMITH, D. Orlando","SMITH, D. Orlando",,,,NDP,ndp,none,At large,Legislative Council,1999,,,https://upload.wikimedia.org/wikipedia/commons/a/ab/D._Orlando_Smith_(cropped).jpg,male
