name,id
Agnė Bilotaitė,50482
Albinas Mitrulevičius,39007
Aleksandras Zeltinis,73593
Algimantas Dumbrava,36693
Algimantas Salamakinas,80
Algirdas Butkevičius,7194
Algirdas Sysas,7252
Algirdas Vaclovas Patackas,7196
Algis Kašėta,7198
Algis Strelčiūnas,73585
Alma Monkauskaitė,37812
Andrius Kubilius,121
Andrius Mazuronis,53932
Andrius Palionis,73578
Antanas Matulas,7221
Antanas Nesteckis,139
Arimantas Dumčius,23703
Arminas Lydeka,47211
Artūras Paulauskas,39606
Artūras Skardžius,47229
Arvydas Anušauskas,53916
Arvydas Mockus,48565
Arvydas Vidžiūnas,7227
Arūnas Dudėnas,50877
Audrius Nakas,54990
Audronius Ažubalis,7208
Audronė Pitrėnienė,47866
Aurelija Stancikienė,53917
Benediktas Juodka,73574
Birutė Vėsaitė,23526
Bronius Bradauskas,265
Bronius Pauža,23775
Dainius Kreivys,24048
Dalia Kuodytė,53912
Dalia Teišerskytė,43842
Dangutė Mikutienė,38848
Darius Petrošius,73580
Darius Ulickas,73587
Domas Petrulis,73581
Donatas Jankauskas,33749
Edmundas Jonyla,44850
Eduardas Šablinskas,26429
Edvardas Žakaris,47836
Egidijus Vareikis,47225
Eligijus Masiulis,34422
Emanuelis Zingeris,43
Eugenijus Gentvilas,146
Gediminas Jakavonis,38456
Gediminas Kirkilas,117
Giedrė Purvaneckienė,47235
Gintaras Steponavičius,26418
Gintaras Tamošiūnas,76200
Gintautas Mikolaitis,37449
Irena Degutienė,7207
Irena Šiaulienė,51
Irina Rozova,48541
Jaroslav Narkevič,12253
Jolita Vaickienė,73589
Jonas Kondrotas,43989
Jonas Varkala,73590
Julius Sabatauskas,23521
Julius Veselka,54
Juozas Bernatonis,18
Juozas Olekas,7193
Juras Požela,69932
Jurgis Razma,7242
Juzef Kvetkovskij,23689
Kazimieras Kuzminskas,125
Kazys Grybauskas,74432
Kazys Starkevičius,47839
Kristina Miškinienė,36146
Kęstas Komskis,53931
Kęstutis Bartkevičius,34360
Kęstutis Daukšys,47844
Kęstutis Glaveckas,155
Kęstutis Masiulis,47811
Larisa Dmitrijeva,23421
Leonard Talmont,23696
Linas Balsys,73568
Liutauras Kazlavickas,54711
Loreta Graužinienė,47867
Mantas Adomėnas,48690
Marija Aušrinė Pavilionienė,47861
Mečislovas Zasčiurinskas,47983
Michal Mackevič,53909
Milda Petrauskienė,23310
Mindaugas Bastys,38116
Naglis Puteikis,23861
Neringa Venckienė,73592
Ona Valiukevičiūtė,47875
Orinta Leiputė,15266
Paulius Saudargas,53899
Petras Auštrevičius,45771
Petras Gražulis,7199
Petras Narkevičius,73577
Petras Čimbaras,73570
Povilas Gylys,50
Povilas Urbšys,73588
Pranas Žeimys,34505
Raimundas Markauskas,73576
Raimundas Paliukas,73579
Raminta Popovienė,73583
Rasa Juknevičienė,178
Remigijus Ačas,47852
Remigijus Šimašius,37153
Remigijus Žemaitaitis,65703
Rima Baškienė,26656
Rimantas Jonas Dagys,31
Rimantas Sinkevičius,26333
Rimantė Šalaševičiūtė,51970
Rimas Antanas Ručys,50121
Rita Tamašunienė,73586
Ričardas Sargūnas,73584
Rokas Žilinskas,53926
Rytas Kupčinskas,7206
Saulius Bucevičius,47856
Sergej Dmitrijev,23412
Sergej Ursul,45101
Sergejus Jovaiša,73573
Stasys Brundza,76307
Stasys Šedbaras,7448
Valdas Skarbalius,53995
Valdas Vasiliauskas,73591
Valentinas Bukauskas,47850
Valentinas Mazuronis,23547
Valentinas Stundys,24021
Valerijus Simulik,37063
Vanda Kravčionok,47484
Vida Marija Čigriejienė,47860
Vidas Mikalauskas,38466
Viktor Uspaskich,47204
Viktoras Fiodorovas,73571
Viktorija Čmilytė-Nielsen,71563
Vilija Aleknaitė Abramikienė,7229
Vilija Filipovičienė,70474
Vincė Vaidevutė Margevičienė,36032
Virginija Baltraitienė,48114
Vitalija Vonžutaitė,51660
Vitalijus Gailius,73572
Vydas Gedvilas,47842
Vytautas Antanas Matulevičius,56356
Vytautas Gapšys,47932
Vytautas Juozapaitis,73575
Vytautas Kamblevičius,23765
Vytautas Saulis,82
Vytenis Povilas Andriukaitis,7
Zbignev Jedinskij,35241
Zita Žvikienė,47865
Šarūnas Birutis,73569
Šarūnas Gustainis,77109
