id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mohamed_tawfik_ismail,Mohamed Tawfik Ismail,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Sungai Benut, Johor",Dewan Rakyat,7,,
mohamed_yaacob,Mohamed Yaacob,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Rantau Panjang, Kelantan",Dewan Rakyat,7,,
mohamed_yusof_mohamed_noor,Mohamed Yusof Mohamed Noor,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Setiu, Terengganu",Dewan Rakyat,7,,
mohamed_zahir_ismail,Mohamed Zahir Ismail,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"",Dewan Rakyat,7,,
mohammad_abu_bakar_rautin_ibrahim,Mohammad Abu Bakar Rautin Ibrahim,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kuala Kedah, Kedah",Dewan Rakyat,7,,
mohammed_yusoff_abdul_latib,Mohammed Yusoff Abdul Latib,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Tasek Gelugor, Penang",Dewan Rakyat,7,,
mohd_radzi_sheikh_ahmad,Mohd Radzi Sheikh Ahmad,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kangar, Perlis",Dewan Rakyat,7,,
mohd._adib_mohd._adam,Mohd. Adib Mohd. Adam,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Alor Gajah, Malacca",Dewan Rakyat,7,,
mohd._kassim_ahmed,Mohd. Kassim Ahmed,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Machang, Kelantan",Dewan Rakyat,7,,
mohd._khalid_mohd._yunus,Mohd. Khalid Mohd. Yunus,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Jempol, Negeri Sembilan",Dewan Rakyat,7,,
mohd._noh_rajab,Mohd. Noh Rajab,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Tampin, Negeri Sembilan",Dewan Rakyat,7,,
mohd._sharif_jajang,Mohd. Sharif Jajang,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Sepang, Selangor",Dewan Rakyat,7,,
mohd._tamrin_abdul_ghafar,Mohd. Tamrin Abdul Ghafar,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Batu Berendam, Malacca",Dewan Rakyat,7,,
mohd._zain_abdullah,Mohd. Zain Abdullah,,,Parti Hizbul Muslimin Malaysia,HAMIN,"Bachok, Kelantan",Dewan Rakyat,7,,
mohd._zihin_mohd._hassan,Mohd. Zihin Mohd. Hassan,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Larut, Perak",Dewan Rakyat,7,,
muhammad_abdullah,Muhammad Abdullah,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Maran, Pahang",Dewan Rakyat,7,,
musa_hitam,Musa Hitam,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kota Tinggi, Johor",Dewan Rakyat,7,,
mustaffa_mohammad,Mustaffa Mohammad,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Sri Gading, Johor",Dewan Rakyat,7,,
mustapha_harun,Mustapha Harun,,,United Sabah National Organisation,USNO,"Limbawang, Sabah",Dewan Rakyat,7,,
mutang_tagal,Mutang Tagal,,,Parti Pesaka Bumiputera Bersatu,PBB,"Bukit Mas, Sarawak",Dewan Rakyat,7,,
najib_razak,Najib Razak,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Pekan, Pahang",Dewan Rakyat,7,,
napsiah_omar,Napsiah Omar,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kuala Pilah, Negeri Sembilan",Dewan Rakyat,7,,
nasruddin_alang_saidin,Nasruddin Alang Saidin,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Parit, Perak",Dewan Rakyat,7,,
ng_cheng_kiat,Ng Cheng Kiat,,,Malayan Chinese Association,MCA,"Klang, Selangor",Dewan Rakyat,7,,
ng_cheng_kuai,Ng Cheng Kuai,,,Malayan Chinese Association,MCA,"Lumut, Perak",Dewan Rakyat,7,,
ngoi_thiam_woh,Ngoi Thiam Woh,,,Democratic Action Party,DAP,"Kampar, Perak",Dewan Rakyat,7,,
nicholas_munong_ibau,Nicholas Munong Ibau,,,Independent,IND,"Rajang, Sarawak",Dewan Rakyat,7,,
nurnikman_abdullah,Nurnikman Abdullah,,,United Sabah National Organisation,USNO,"Kimanis, Sabah",Dewan Rakyat,7,,
ong_tee_keat,Ong Tee Keat,,,Malayan Chinese Association,MCA,"Ampang Jaya, Selangor",Dewan Rakyat,7,,
ong_tin_kim,Ong Tin Kim,,,Parti Gerakan Rakyat Malaysia,Gerakan,"Telok Intan, Perak",Dewan Rakyat,7,,
oo_gin_sun,Oo Gin Sun,,,Malayan Chinese Association,MCA,"Alor Setar, Kedah",Dewan Rakyat,7,,
osu_sukam,Osu Sukam,,,United Sabah National Organisation,USNO,"Papar, Sabah",Dewan Rakyat,7,,
othman_abdul,Othman Abdul,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Pendang, Kedah",Dewan Rakyat,7,,
p._patto,P. Patto,,,Democratic Action Party,DAP,"Ipoh, Perak",Dewan Rakyat,7,,
patau_rubis,Patau Rubis,,,Parti Pesaka Bumiputera Bersatu,PBB,"Mas Gading, Sarawak",Dewan Rakyat,7,,
paul_leong_khee_seong,Paul Leong Khee Seong,,,Parti Gerakan Rakyat Malaysia,Gerakan,"Taiping, Perak",Dewan Rakyat,7,,
peter_chin_fah_kui,Peter Chin Fah Kui,,,Sarawak United Peoples' Party,SUPP,"Lambir, Sarawak",Dewan Rakyat,7,,
peter_paul_dason,Peter Paul Dason,,,Democratic Action Party,DAP,"Bayan Baru, Penang",Dewan Rakyat,7,,
peter_tinggom_kamarau,Peter Tinggom Kamarau,,,Sarawak National Party,SNAP,"Saratok, Sarawak",Dewan Rakyat,7,,
pitting_mohd._ali,Pitting Mohd. Ali,,,United Sabah National Organisation,USNO,"Kinabatangan, Sabah",Dewan Rakyat,7,,
rafidah_aziz,Rafidah Aziz,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kuala Kangsar, Perak",Dewan Rakyat,7,,
rahmah_othman,Rahmah Othman,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Shah Alam, Selangor",Dewan Rakyat,7,,
railey_jeffrey,Railey Jeffrey,,,United Sabah National Organisation,USNO,"Silam, Sabah",Dewan Rakyat,7,,
rais_yatim,Rais Yatim,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Jelebu, Negeri Sembilan",Dewan Rakyat,7,,
raja_ariffin_raja_sulaiman,Raja Ariffin Raja Sulaiman,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Baling, Kedah",Dewan Rakyat,7,,
