id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abdul_aziz_ishak,Abdul Aziz Ishak,Abdul Aziz Ishak,,,,United Malays National Organisation,UMNO,P089-2,"Muar Dalam, Johore",Dewan Rakyat,2,,,,
abdul_ghani_ishak,Abdul Ghani Ishak,Abdul Ghani Ishak,,,,United Malays National Organisation,UMNO,P087-2,"Malacca Utara, Malacca",Dewan Rakyat,2,,,,
abdul_hamid_khan_sakhawat_ali_khan,Abdul Hamid Khan Sakhawat Ali Khan,Abdul Hamid Khan Sakhawat Ali Khan,,,,United Malays National Organisation,UMNO,P057-2,"Batang Padang, Perak",Dewan Rakyat,2,,,,
abdul_karim_abu,Abdul Karim Abu,Abdul Karim Abu,,,,United Malays National Organisation,UMNO,P088-2,"Malacca Selatan, Malacca",Dewan Rakyat,2,,,,
abdul_khalid_awang_osman,Abdul Khalid Awang Osman,Abdul Khalid Awang Osman,,,,United Malays National Organisation,UMNO,P005-2,"Kota Star Utara, Kedah",Dewan Rakyat,2,,,,
abdul_rahman_talib,Abdul Rahman Talib,Abdul Rahman Talib,,,,United Malays National Organisation,UMNO,P061-2,"Kuantan, Pahang",Dewan Rakyat,2,,,,
abdul_rauf_abdul_rahman,Abdul Rauf Abdul Rahman,Abdul Rauf Abdul Rahman,,,,United Malays National Organisation,UMNO,P040-2,"Krian Laut, Perak",Dewan Rakyat,2,,,,
abdul_razak_hussein,Abdul Razak Hussein,Abdul Razak Hussein,,,,United Malays National Organisation,UMNO,P062-2,"Pekan, Pahang",Dewan Rakyat,2,,,https://upload.wikimedia.org/wikipedia/commons/e/e4/Tun_Abdul_Razak_(MY_2nd_PM).jpg,male
abdul_razak_hussin,Abdul Razak Hussin,Abdul Razak Hussin,,,,United Malays National Organisation,UMNO,P064-2,"Lipis, Pahang",Dewan Rakyat,2,,,,
abdul_samad_gul_ahmad_mianji,Abdul Samad Gul Ahmad Mianji,Abdul Samad Gul Ahmad Mianji,,,,Pan-Malaysian Islamic Party,PAS,P021-2,"Pasir Mas Hulu, Kelantan",Dewan Rakyat,2,,,,
abdullah_abdul_rahman,Abdullah Abdul Rahman,Abdullah Abdul Rahman,,,,United Malays National Organisation,UMNO,P027-2,"Kuala Trengganu Selatan, Trengganu",Dewan Rakyat,2,,,,
abdullah_mohd_salleh,Abdullah Mohd Salleh,Abdullah Mohd Salleh,,,,United Malays National Organisation,UMNO,P103-2,"Segamat Utara, Johore",Dewan Rakyat,2,,,,
abu_bakar_hamzah,Abu Bakar Hamzah,Abu Bakar Hamzah,,,,Pan-Malaysian Islamic Party,PAS,P019-2,"Bachok, Kelantan",Dewan Rakyat,2,,,,
ahmad_abdullah,Ahmad Abdullah,Ahmad Abdullah,,,,Pan-Malaysian Islamic Party,PAS,P016-2,"Kelantan Hilir, Kelantan",Dewan Rakyat,2,,,,male
ahmad_arshad,Ahmad Arshad,Ahmad Arshad,,,,United Malays National Organisation,UMNO,P104-2,"Muar Utara, Johore",Dewan Rakyat,2,,,,
ahmad_saaid,Ahmad Saaid,Ahmad Saaid,,,,United Malays National Organisation,UMNO,P038-2,"Seberang Utara, Penang",Dewan Rakyat,2,,,,
ali_ahmad_(politician),Ali Ahmad,Ali Ahmad,,,,United Malays National Organisation,UMNO,P098-2,"Pontian Selatan, Johore",Dewan Rakyat,2,,,,
ali_ahmad,Ali Ahmad,Ali Ahmad,,,,United Malays National Organisation,UMNO,P098-2,"Pontian Selatan, Johore",Dewan Rakyat,2,,,,
awang_hassan,Awang Hassan,Awang Hassan,,,,United Malays National Organisation,UMNO,P092-2,"Muar Selatan, Johore",Dewan Rakyat,2,,,,male
bahaman_samsudin,Bahaman Samsudin,Bahaman Samsudin,,,,United Malays National Organisation,UMNO,P079-2,"Kuala Pilah, Negri Sembilan",Dewan Rakyat,2,,,,
chan_chong_wen,Chan Chong Wen,Chan Chong Wen,,,,Malaysian Chinese Association,MCA,P099-2,"Kluang Selatan, Johore",Dewan Rakyat,2,,,,
chan_seong_yoon,Chan Seong Yoon,Chan Seong Yoon,,,,Malaysian Chinese Association,MCA,P070-2,"Setapak, Selangor",Dewan Rakyat,2,,,,
