id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
821,ADRIANA ANASTASOV,ADRIANA ANASTASOV,,adrianastasov,http://www.facebook.com/adriana.anastasov,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
852,AIDA COROVIC,AIDA COROVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
497,ALEKSANDAR COTRIC,ALEKSANDAR COTRIC,,,http://www.Facebook.com/aleksandar.cotric.1,Serbian Renewal Movement – Demo-Christian Party of Serbia,serbian_renewal_movement_–_demo-christian_party_of_serbia,,,National Assembly,10,,,,
755,ALEKSANDAR JOVICIC,ALEKSANDAR JOVICIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
440,ALEKSANDAR JUGOVIC,ALEKSANDAR JUGOVIC,,,,Serbian Renewal Movement – Demo-Christian Party of Serbia,serbian_renewal_movement_–_demo-christian_party_of_serbia,,,National Assembly,10,,,,
806,ALEKSANDAR MARKOVIC,ALEKSANDAR MARKOVIC,,,http://www.facebook.com/aleksandar.markovic.96592,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
386,ALEKSANDAR MARTINOVIC,ALEKSANDAR MARTINOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
832,ALEKSANDAR PAJOVIC,ALEKSANDAR Dr PAJOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
831,ALEKSANDAR PERANOVIC,ALEKSANDAR Dr PERANOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
710,ALEKSANDAR RADOJEVIC,ALEKSANDAR Dr RADOJEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
738,ALEKSANDAR SENIC,ALEKSANDAR SENIC,,AlexandarSenic,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
604,ALEKSANDRA DJUROVIC,ALEKSANDRA DJUROVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
336,ALEKSANDRA MA JERKOV,ALEKSANDRA MA JERKOV,,,,Democratic Party,democratic_party,,,National Assembly,10,2014-04-26,,,
774,ALEKSANDRA MALETIC,ALEKSANDRA MALETIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
616,ALEKSANDRA TOMIC,ALEKSANDRA Dr TOMIC,,BgdSaska,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
885,ANA FILIPOVIC,ANA FILIPOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-11-08,,,
858,ANNAMÁRIA VICSEK,ANNAMÁRIA VICSEK,,,,Alliance of Vojvodina Hungarians,alliance_of_vojvodina_hungarians,,,National Assembly,10,,,,
559,BALSA BOZOVIC,BALSA BOZOVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
621,BILJANA ILIC STOSIC,BILJANA ILIC STOSIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
617,BILJANA PANTIC PILJA,BILJANA PANTIC PILJA,,,http://www.facebook.com/biljana.pantic,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
257,BILjANA HASANOVIC KORAC,BILjANA HASANOVIC KORAC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
812,BILjANA SAVOVIC,BILjANA SAVOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
849,BLAGOJE BRADIC,BLAGOJE Dr BRADIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
795,BOBAN BIRMANCEVIC,BOBAN Dr BIRMANCEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
443,BOJAN KOSTRES,BOJAN KOSTRES,,,,League of Social Democrats of Vojvodina,league_of_social_democrats_of_vojvodina,,,National Assembly,10,,,,
723,BORISAV KOVACEVIC,BORISAV KOVACEVIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
558,BORISLAV STEFANOVIC,BORISLAV STEFANOVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
887,BRANIMIR RANCIC,BRANIMIR Dr RANCIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2015-01-30,,,
23,BRANISLAV BLAZIC,BRANISLAV Dr BLAZIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
784,BRANKA BOSNjAK,BRANKA BOSNjAK,,,,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
881,BRANKA JANKOVIC,BRANKA JANKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-10-03,,,
441,BRANKA KARAVIDIC,BRANKA KARAVIDIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
756,BRANKO DJUROVIC,BRANKO prof. Dr DJUROVIC,,,,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
508,BRANKO RUZIC,BRANKO RUZIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
826,BRATIMIR VASILjEVIC,BRATIMIR VASILjEVIC,,,http://www.facebook.com/bratimir.vasiljevic,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
324,BÁLINT PÁSZTOR,BÁLINT PÁSZTOR,,pasztorbalint,http://Facebook.com/pasztorbalint,Alliance of Vojvodina Hungarians,alliance_of_vojvodina_hungarians,,,National Assembly,10,,,,
808,DALIBOR RADICEVIC,DALIBOR RADICEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
780,DARKO MD - PhD LAKETIC,DARKO MD - PhD LAKETIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
803,DEJAN KOVACEVIC,DEJAN KOVACEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
868,DEJAN MA CAPO,DEJAN MA CAPO,,,,League of Social Democrats of Vojvodina,league_of_social_democrats_of_vojvodina,,,National Assembly,10,2014-05-10,,,
507,DEJAN MA RADENKOVIC,DEJAN MA RADENKOVIC,,RadenkovicDejan,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,2014-05-10,,,
871,DEJAN NEKTARIJEVIC,DEJAN Dr NEKTARIJEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-05-10,,,
498,DEJAN NIKOLIC,DEJAN NIKOLIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
627,DIJANA VUKOMANOVIC,DIJANA Dr VUKOMANOVIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
880,DJORDJE CABARKAPA,DJORDJE CABARKAPA,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,2014-07-31,,,
638,DJORDJE KOSANIC,DJORDJE KOSANIC,,,,United Serbia,united_serbia,,,National Assembly,10,,,,
456,DJORDJE MILICEVIC,DJORDJE MILICEVIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
564,DJORDJE STOJSIC,DJORDJE STOJSIC,,,,League of Social Democrats of Vojvodina,league_of_social_democrats_of_vojvodina,,,National Assembly,10,,,,
829,DRAGAN ALEKSIC,DRAGAN ALEKSIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
438,DRAGAN JOVANOVIC,DRAGAN JOVANOVIC,,,,New Serbia,new_serbia,,,National Assembly,10,,,,
451,DRAGAN MARKOVIC,DRAGAN MARKOVIC,,,,United Serbia,united_serbia,,,National Assembly,10,,,,
626,DRAGAN NIKOLIC,DRAGAN NIKOLIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
828,DRAGAN PAUNOVIC,DRAGAN PAUNOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
883,DRAGAN POLOVINA,DRAGAN POLOVINA,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-10-03,,,
686,DRAGAN SORMAZ,DRAGAN SORMAZ,,dragansormaz,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
154,DRAGAN SUTANOVAC,DRAGAN SUTANOVAC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
725,DRAGAN TODOROVIC,DRAGAN TODOROVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-05-10,,,
781,DRAGANA BARISIC,DRAGANA Dr BARISIC,,,http://www.facebook.com/dragana.micic.barisic,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
360,DRAGOLjUB MICUNOVIC,DRAGOLjUB Prof. Dr MICUNOVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
772,DRAGOLjUB ZINDOVIC,DRAGOLjUB ZINDOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
609,DRAGOMIR KARIC,DRAGOMIR KARIC,,dragomirkaric,http://www.facebook.com/dragomir.karic,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
595,DUBRAVKA FILIPOVSKI,DUBRAVKA FILIPOVSKI,,,,New Serbia,new_serbia,,,National Assembly,10,,,,
247,DUSAN BAJATOVIC,DUSAN BAJATOVIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
878,DUSAN JANKOVIC,DUSAN JANKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-06-27,,,
512,DUSAN MILISAVLJEVIC,DUSAN Prof. Dr MILISAVLJEVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,2014-04-26,,,
113,DUSAN PETROVIC,DUSAN PETROVIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
273,DUSAN STUPAR,DUSAN STUPAR,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
614,DUSICA NIKOLIC,DUSICA NIKOLIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
773,DUSICA STOJKOVIC,DUSICA STOJKOVIC,,,http://www.facebook.com/dusica.stojkovic.35,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
409,ELVIRA KOVÁCS,ELVIRA KOVÁCS,,,,Alliance of Vojvodina Hungarians,alliance_of_vojvodina_hungarians,,,National Assembly,10,,,,
703,ENIS IMAMOVIC,ENIS IMAMOVIC,,EnisImamovic,http://facebook.com/enis.imamovic,SDA Sandzak – Party of Democratic Action,sda_sandzak_–_party_of_democratic_action,,,National Assembly,10,,,,
250,GORAN BOGDANOVIC,GORAN BOGDANOVIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
853,GORAN CIRIC,GORAN CIRIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
760,GORAN KOVACEVIC,GORAN KOVACEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
882,GORAN MLADENOVIC,GORAN MLADENOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-10-03,,,
874,GORAN VUKADINOVIC,GORAN VUKADINOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-05-10,,,
149,GORDANA COMIC,GORDANA COMIC,,gordanacom,http://www.facebook.com/profile.php?id=1002511807,Democratic Party,democratic_party,,,National Assembly,10,,,,
879,GORDANA TOPIC,GORDANA TOPIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,2014-07-31,,,
778,GORDANA ZORIC,GORDANA Dr ZORIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
886,GORJANA MARINKOVIC,GORJANA MARINKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-12-17,,,
876,GROZDANA BANAC,GROZDANA BANAC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,2014-05-10,,,
679,IGOR MA BECIC,IGOR MA BECIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
731,IRENA ALEKSIC,IRENA ALEKSIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
713,IVAN BAUER,IVAN Dr BAUER,,bauerivan,http://www.facebook.com/ivan.bauer.127,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
340,IVAN JOVANOVIC,IVAN JOVANOVIC,,IvoJovanovic,http://www.facebook.com/ds.ivanjovanovic,Democratic Party,democratic_party,,,National Assembly,10,2014-10-27,,,
572,IVAN KARIC,IVAN KARIC,,ZeleniPoslanik,http://www.facebook.com/ivan.karic.773,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
632,IVANA DINIC,IVANA DINIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
759,IVANA STOJILjKOVIĆ,IVANA STOJILjKOVIĆ,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
869,IVICA JEVTIC,IVICA JEVTIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-05-10,,,
501,JANKO VESELINOVIC,JANKO Dr VESELINOVIC,,,,unknown,unknown,,,National Assembly,10,,,,
718,JASMINA OBRADOVIC,JASMINA OBRADOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
612,JELENA MIJATOVIC,JELENA MIJATOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
866,JELISAVETA PRIBOJAC,JELISAVETA PRIBOJAC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-04-26,,,
842,JELISAVETA VELjKOVIC,JELISAVETA VELjKOVIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
783,JEZDIMIR VUCETIC,JEZDIMIR Dr VUCETIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
854,JOVAN MARKOVIC,JOVAN MARKOVIC,,,,Democratic Party,democratic_party,,,National Assembly,10,,,,
856,JOVANA JOVANOVIC,JOVANA JOVANOVIC,,jjovanoviceva,http://www.facebook.com/jovana.j88,Democratic Party,democratic_party,,,National Assembly,10,,,,
802,JOVICA JEVTIC,JOVICA JEVTIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
615,KATARINA RAKIC,KATARINA RAKIC,,RakicKatarina,http://www.facebook.com/pages/Katarina-Rakic/560006640812374,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
770,KATARINA SUSNjAR,KATARINA SUSNjAR,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
416,KONSTANTIN ARSENOVIC,KONSTANTIN ARSENOVIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
867,KRSTIMIR PANTIC,KRSTIMIR PANTIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,2014-04-26,,,
96,LJILJANA NESTOROVIC,LJILJANA NESTOROVIC,,,,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
618,LJUBICA MRDAKOVIC TODOROVIC,LJUBICA Dr MRDAKOVIC TODOROVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
606,LJUBISA STOJMIROVIC,LJUBISA prof. Dr STOJMIROVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
807,LjIBUSKA LAKATOS,LjIBUSKA LAKATOS,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
810,LjILjANA BERONjA,LjILjANA Dr BERONjA,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
786,LjILjANA KOSORIC,LjILjANA KOSORIC,,,,Serbian Renewal Movement – Demo-Christian Party of Serbia,serbian_renewal_movement_–_demo-christian_party_of_serbia,,,National Assembly,10,,,,
771,LjILjANA MALUSIC,LjILjANA MALUSIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
260,LÁSZLÓ VARGA,LÁSZLÓ VARGA,,,,Alliance of Vojvodina Hungarians,alliance_of_vojvodina_hungarians,,,National Assembly,10,,,,
658,MAJA GOJKOVIC,MAJA GOJKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
841,MARIJA JEVDJIĆ,MARIJA JEVDJIĆ,,,,United Serbia,united_serbia,,,National Assembly,10,,,,
608,MARIJA OBRADOVIC,MARIJA OBRADOVIC,,marijatvkv,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
598,MARIJAN RISTICEVIC,MARIJAN RISTICEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
834,MARJANA MARAS,MARJANA MARAS,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
603,MARKO ATLAGIC,MARKO Prof. Dr ATLAGIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
398,MARKO DJURISIC,MARKO DJURISIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,,,,
104,MEHO OMEROVIC,MEHO OMEROVIC,,,,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
822,MILAN DJURICA,MILAN DJURICA,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
684,MILAN KNEZEVIC,MILAN Prof. Dr KNEZEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
839,MILAN KORAC,MILAN KORAC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
709,MILAN KOVACEVIC,MILAN KOVACEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
631,MILAN KRKOBABIC,MILAN KRKOBABIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
838,MILAN LATKOVIC,MILAN Dr LATKOVIC,,,http://www.facebook.com/milan.latkovic.10,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
862,MILAN NOVAKOVIC,MILAN NOVAKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
855,MILAN PETRIC,MILAN PETRIC,,,,unknown,unknown,,,National Assembly,10,,,,
809,MILAN STEVANOVIC,MILAN STEVANOVIC,,milanpixel,http://www.facebook.com/milan.stevanovic.1420?fref=ts,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
707,MILANKA JEVTOVIC VUKOJICIC,MILANKA JEVTOVIC VUKOJICIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
591,MILANKA KARIC,MILANKA KARIC,,milankakaric,http://www.facebook.com/milanka.karic,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
758,MILENA BICANIN,MILENA BICANIN,,,,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
836,MILENA CORILIC,MILENA CORILIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
801,MILENA TURK,MILENA TURK,,,http://www.facebook.com/milena.nedeljkovic.716,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
697,MILETA POSKURICA,MILETA POSKURICA,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
357,MILETIC MIHAJLOVIC,MILETIC MIHAJLOVIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
789,MILIJA MILETIC,MILIJA MILETIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
734,MILINKO ZIVKOVIC,MILINKO ZIVKOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
114,MILISAV PETRONIJEVIC,MILISAV PETRONIJEVIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
864,MILORAD CVETANOVIC,MILORAD CVETANOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
553,MILORAD MIJATOVIC,MILORAD Dr MIJATOVIC,,,http://www.facebook.com/milorad.mijatovic.3,Social Democratic Party of Serbia,social_democratic_party_of_serbia,,,National Assembly,10,,,,
645,MILORAD STOSIC,MILORAD STOSIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
791,MILOS TOSANIC,MILOS TOSANIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
799,MILOSAV MILOJEVIC,MILOSAV MILOJEVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
619,MILOVAN DRECUN,MILOVAN DRECUN,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
350,MILUTIN MRKONЈIC,MILUTIN MRKONЈIC,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,,,,
767,MILjANA NIKOLIC,MILjANA NIKOLIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
596,MIODRAG LINTA,MIODRAG LINTA,,MiodragLinta,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
599,MIODRAG NIKOLIC,MIODRAG NIKOLIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
628,MIRA PETROVIC,MIRA PETROVIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
824,MIRJANA ANDRIC,MIRJANA ANDRIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
814,MIRJANA DJOKOVIC,MIRJANA DJOKOVIC,,,http://www.facebook.com/mirjana.djokovic.129,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
635,MIRJANA DRAGAS,MIRJANA DRAGAS,,,,Socialist Party of Serbia,socialist_party_of_serbia,,,National Assembly,10,2014-05-10,,,
623,MIRJANA MARJANOVIC,MIRJANA MARJANOVIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
494,MIRKO CIKIRIZ,MIRKO CIKIRIZ,,CikirizSPO,http://www.facebook.com/mirko.cikiriz,Serbian Renewal Movement – Demo-Christian Party of Serbia,serbian_renewal_movement_–_demo-christian_party_of_serbia,,,National Assembly,10,,,,
762,MIRKO KRLIC,MIRKO KRLIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
840,MIROLjUB STANKOVIC,MIROLjUB STANKOVIC,,,,Party of United Pensioners of Serbia,party_of_united_pensioners_of_serbia,,,National Assembly,10,,,,
517,MIROSLAV MARINKOVIC,MIROSLAV MARINKOVIC,,,,"Boris Tadic – Social Democratic Party, Together for Serbia, Greens of Serbia","boris_tadic_–_social_democratic_party,_together_for_serbia,_greens_of_serbia",,,National Assembly,10,2015-10-22,,,
79,MIROSLAV MARKICEVIC,MIROSLAV MARKICEVIC,,,,New Serbia,new_serbia,,,National Assembly,10,,,,
296,MLADEN GRUJIC,MLADEN GRUJIC,,,,New Serbia,new_serbia,,,National Assembly,10,,,,
813,MLADEN LUKIC,MLADEN LUKIC,,,,Serbian Progressive Party,serbian_progressive_party,,,National Assembly,10,,,,
