name,id
Abel Atahualpa Martínez Durán,785
Adalberto Esteban Rosa Hernández,2042
Adalgisa Fátima Pujols,2038
Adelis de Jesús Olivares Ortega,3219
Afif Nazario Rizek Camilo,758
Albert Elías Atallah Lajan,678
Alejandro Jerez Espinal,2027
Alexis Isaac Jiménez González,2074
Alfredo Antonio Rodríguez Azcona,3221
Alfredo Martínez,819
Altagracia Herrera de Brito,745
Altagracia Mercedes Gonzalez Gonzalez,2019
Ana Miledy Cuevas,2063
Andrés Enmanuel Bautista Taveras,2055
Angel Esteban Ramírez Taveras,2040
Antonio Bernabel Colón,791
Aníbal Rosario Ramírez,823
Aquiles Leonel Ledesma Alcántara,697
Aquilino Serrata Uceta,2046
Aridio Antonio Reyes,731
Aurelio Agustín Mercedes Moscat,3220
Bernardo Alemán Rodríguez,2053
Bárbara Yvelice Abréu Grullón,2001
Carlos Borromeo Terrero Reyes,2075
Carlos Gabriel García Candelario,2069
Carlos Marién Guzmán Elías,2021
Carlos María García Gómez,2018
Catalina Paredes Pinales,2035
Cristian Encarnación,2065
Cristian Paredes Aponte,669
Cristóbal Venerado Antonio Castillo Liriano,2060
David Herrera Díaz,773
Demóstenes Willian Martínez Hernández,795
Eduardo Hidalgo Abreu,2024
Elpidio Infante Galán,2076
Elvin Antonio Fulgencio,810
Elías Rafael Serulle Tavárez,671
Esther Mirelys Minyeti,2077
Eugenio Cedeño Areché,726
Eugenio María Méndez Ramírez,2079
Evangelina Baciliza Sosa Vásquez,2080
Evelin Andújar Matos,2003
Fabio Ernesto Vargas Matos,2081
Francisco A. Matos Mancebo,2029
Francisco Antonio Mancebo Melo,2028
Francisco Antonio Santos Sosa,2082
Francisco Arturo Bautista Medina,2004
Francisco Javier Clark Vásquez,2008
Frank Alberto Soto Roa,2134
Franklin Ysaías Peña Villalona,778
Félix Antonio Castillo Rodríguez,752
Getrude Ramírez Cabral,2039
Gilda Mercedes Moronta Guzmán,728
Graciela Fermín Nuesi,2067
Gregorio Reyes Castillo,700
Guadalupe Valdéz San Pedro,2048
Guido Cabrera Martínez,688
Guillermo Radhamés Ramos García,727
Gustavo Antonio Sánchez García,674
Hamlet Amado Sánchez Melo,2044
Henry Modesto Merán Gil,2033
Hugo Fernelis Fortuna Tejada,824
Hugo Rafael Núñez Almonte,729
Hugo Tolentino Dipp,2083
Héctor Darío Féliz Féliz,2066
Jesús Martínez Alberti,833
Johanny Mercedes Guzmán Rodríguez,2022
Jorge Frías,818
Josefa Aquilina Castillo Rodríguez,822
Josefina Tamarez,2047
José Alberto Vásquez Fernández,2049
José Altagracia González Sánchez,828
José Antonio Díaz Reyes,2014
José Antonio Fabián Bertré,738
José Ernesto Morel Santana,3222
José Francisco A. Santana Suriel,817
José Francisco López Chávez,2050
José Gabriel Jáquez Vásquez,2084
José Geovanny Tejada Reynoso,2085
José Ignacio Paliza Nouel,2086
José Isidro Rosario Vásquez,2087
José Luís Cosme Mercedes,2010
José Miguel Cabrera,2058
José Nelson Guillén Valdéz,2020
Juan Andrés Comprés Brito,704
Juan Carlos Quiñonez Minaya,756
Juan Hubiere Del Rosario,1997
Juan José Morales Cisneros,2088
Juan José Rosario Rosario,703
Juan Julio Campos Ventura,689
Juan Maldonado Castro,708
Juan Suazo Marte,743
Juana Mercedes Vicente Moronta,780
Julio Alberto Brito Peña,694
Julio Encarnación,838
Karen Lisbeth Ricardo Corniel,809
Kenia Milagros Mejía Mercedes,709
Leivin Esenobel Guerrero,764
Leoncio Teódulo Sandoval López,2045
Levis Suriel Gómez,3223
Lucía Argentina Alba López De Alba,2052
Lucía Medina Sánchez,537
Luis Enrique Castillo Ogando,2061
Luis Jimenez Caminero,1998
Luis Rafael Sánchez Rosario,829
Luis Ramón Peña,782
Lupe Núñez Rosario,706
Magda Alina Altagracia Rodríguez Azcona,796
Manuel Antonio Díaz Santos,766
Manuel Elpidio Báez Mejía,685
Manuel Orlando Espinosa Medina,2016
Manuel de Jesús Jiménez Ortega,816
Marcos Genaro Cross Sánchez,3224
Mariano Montero Vallejo,2034
Marino Hernández Alberto,2023
Mario José Hidalgo Beato,2025
María Amparo De Dios Martínez,2090
María Aracelis Duarte Duarte,3213
María Cándida Sánchez Mora,2091
María Luisa Guzmán Calderón,2073
María Mercedes Fernández Cruz,2017
Miguel David Collado Morales,2062
Miguel Eduardo Espinal Muñóz,2015
Miguel Ángel Jazmín de la Cruz,2026
Miguel Ángel Peguero Méndez,2036
Milcíades Marino Franjul Pimentel,750
Minerva Josefina Tavárez Mirabal,676
Mirian Altagracia Cabral Pérez,2006
Máximo Castro Silverio,787
Nancy Altagracia Santos Peralta,802
Nelson de Jesús Arroyo Perdomo,781
Nidio Encarnación,8307
Noris Elizabeth Medina Medina,2030
Néstor Julio Cruz Pichardo,812
Olfalida Almonte Santos,2002
Olmedo Caba Romano,2057
Omar Eugenio De Marchena González,2012
Orfelina Liseloth Arias Medrano,751
Pablo Inocencio Santana Díaz,721
Pedro Alejandro Aguirre Hernández,757
Pedro Billilo Mota,2005
Pedro Carreras Santana,2059
Pedro Enrique De Óleo Veras,2013
Pedro Juan Rodríguez Meléndez,2041
Pedro Tomás Botello Solimán,2092
Plutarco Pérez,724
Radhamés Camacho Cuevas,2007
Radhamés Fortuna Sánchez,814
Rafael Antonio Abel Lora,2000
Rafael Francisco Vásquez Paulino,686
Rafael Leonidas Abréu Valdéz,768
Rafael Méndez,2032
Rafael Tobías Crespo Pérez,2011
Ramón Antonio Bueno Patiño,682
Ramón Antonio Cabrera Cabrera,815
Ramón Antonio Fernández Martínez,2068
Ramón Arcángel Santana Ramírez,2093
Ramón Dilepcio Núñez Pérez,790
Ramón Durán Paredes,2064
Ramón Noé Camacho Santos,714
Ramón Ricardo Sánchez De la Rosa,687
Ramón Rogelio Genao Durán,733
René Polanco Vidal,841
Ricardo De Jesús Contreras Medina,2009
Roberto Pérez Lebrón,2037
