id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abdu_raheem_abdullah,Abdu Raheem ABDULLAH,Abdu Raheem ABDULLAH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/fonadhoo,FONADHOO,Majlis,2014,,,,
abdul_baaree_abdullah,Abdul Baaree ABDULLAH,Abdul Baaree ABDULLAH,,,,Maldives Democratic Party,maldives_democratic_party,area/kurendhoo,KURENDHOO,Majlis,2014,,,,
abdul_ghafoor_moosa,Abdul Ghafoor MOOSA,Abdul Ghafoor MOOSA,,,,Maldives Democratic Party,maldives_democratic_party,area/kulhudhuhfushi_uthuru,KULHUDHUHFUSHI UTHURU,Majlis,2014,,,,
abdul_latheef_mohamed,Abdul Latheef MOHAMED,Abdul Latheef MOHAMED,,,,unknown,unknown,area/dhihdhoo,DHIHDHOO,Majlis,2014,,,,
abdullah_ahmed,Abdullah AHMED,Abdullah AHMED,,,,Republican Party,republican_party,area/thinadhoo_dhekunu,THINADHOO DHEKUNU,Majlis,2014,,,,
abdullah_khaleel,Abdullah KHALEEL,Abdullah KHALEEL,,,,unknown,unknown,area/nilandhoo,NILANDHOO,Majlis,2014,,,,
abdullah_maseeh_mohamed,Abdullah Maseeh MOHAMED,Abdullah Maseeh MOHAMED,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/fuvahmulah_dhekunu,FUVAHMULAH DHEKUNU,Majlis,2014,,,,
abdullah_rifau,Abdullah RIFAU,Abdullah RIFAU,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/maafannu_dhekunu,MAAFANNU DHEKUNU,Majlis,2014,,,,
abdullah_riyaz,Abdullah RIYAZ,Abdullah RIYAZ,,,,Republican Party,republican_party,area/kinbidhoo,KINBIDHOO,Majlis,2014,,,,
abdullah_shahid,Abdullah SHAHID,Abdullah SHAHID,,,,Maldives Democratic Party,maldives_democratic_party,area/henveiru_uthuru,HENVEIRU UTHURU,Majlis,2014,,,,
abdullah_sinan,Abdullah SINAN,Abdullah SINAN,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/machangolhi_dhekunu,MACHANGOLHI DHEKUNU,Majlis,2014,,,,
abdullah_yameen,Abdullah YAMEEN,Abdullah YAMEEN,,,,Maldives Democratic Party,maldives_democratic_party,area/velidhoo,VELIDHOO,Majlis,2014,,,,
ahmed_amir,Ahmed AMIR,Ahmed AMIR,,,,Maldives Development Alliance,maldives_development_alliance,area/kudahuvadhoo,KUDAHUVADHOO,Majlis,2014,,,,
ahmed_assad,Ahmed Assad,Ahmed Assad,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/dhaandhoo,DHAANDHOO,Majlis,2014,,,,
ahmed_azhan_fahmy,Ahmed Azhan FAHMY,Ahmed Azhan FAHMY,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/maavashu,MAAVASHU,Majlis,2014,,,,
ahmed_mahloof,Ahmed MAHLOOF,Ahmed MAHLOOF,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/galolhu_dhekunu,GALOLHU DHEKUNU,Majlis,2014,,,,
ahmed_marzooq,Ahmed MARZOOQ,Ahmed MARZOOQ,,,,Maldives Democratic Party,maldives_democratic_party,area/felidhoo,FELIDHOO,Majlis,2014,,,,
ahmed_mubeen,Ahmed MUBEEN,Ahmed MUBEEN,,,,Republican Party,republican_party,area/bilehdhoo,BILEHDHOO,Majlis,2014,,,,
ahmed_nashid,Ahmed NASHID,Ahmed NASHID,,,,Maldives Democratic Party,maldives_democratic_party,area/kommandoo,KOMMANDOO,Majlis,2014,,,,
ahmed_nazim,Ahmed NAZIM,Ahmed NAZIM,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/dhihgaru,DHIHGARU,Majlis,2014,,,,
ahmed_nihan_h_manik,Ahmed Nihan H MANIK,Ahmed Nihan H MANIK,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/vilimale,VILIMALE,Majlis,2014,,,,
ahmed_rasheedh,Ahmed RASHEEDH,Ahmed RASHEEDH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/gadhoo,GADHOO,Majlis,2014,,,,
ahmed_rasheed_ibrahim,Ahmed Rasheed IBRAHIM,Ahmed Rasheed IBRAHIM,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/isdhoo,ISDHOO,Majlis,2014,,,,
ahmed_saleem,Ahmed SALEEM,Ahmed SALEEM,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/eydhafushi,EYDHAFUSHI,Majlis,2014,,,,
ahmed_shiyam,Ahmed SHIYAM,Ahmed SHIYAM,,,,unknown,unknown,area/naifaru,NAIFARU,Majlis,2014,,,,
ahmed_siyam_mohamed,Ahmed Siyam MOHAMED,Ahmed Siyam MOHAMED,,,,Maldives Development Alliance,maldives_development_alliance,area/meedhoo,MEEDHOO,Majlis,2014,,,,
ahmed_thoriq,Ahmed THORIQ,Ahmed THORIQ,,,,unknown,unknown,area/mahibadhoo,MAHIBADHOO,Majlis,2014,,,,
ali_arif,Ali ARIF,Ali ARIF,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/kelaa,KELAA,Majlis,2014,,,,
ali_azim,Ali AZIM,Ali AZIM,,,,Maldives Democratic Party,maldives_democratic_party,area/medhu_henveriu,MEDHU HENVERIU,Majlis,2014,,,,
ali_fazad,Ali FAZAD,Ali FAZAD,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/fuvahmulah_medhu,FUVAHMULAH MEDHU,Majlis,2014,,,,
ali_hussain,Ali HUSSAIN,Ali HUSSAIN,,,,Republican Party,republican_party,area/kendhoo,KENDHOO,Majlis,2014,,,,
ali_mauroof,Ali MAUROOF,Ali MAUROOF,,,,Maldives Development Alliance,maldives_development_alliance,area/kendhikulhudhoo,KENDHIKULHUDHOO,Majlis,2014,,,,
ali_mohamed,Ali MOHAMED,Ali MOHAMED,,,,Maldives Democratic Party,maldives_democratic_party,area/holhudhoo,HOLHUDHOO,Majlis,2014,,,,
ali_nizar,Ali NIZAR,Ali NIZAR,,,,Maldives Democratic Party,maldives_democratic_party,area/hithadhoo_dhekunu,HITHADHOO DHEKUNU,Majlis,2014,,,,
ali_saleem,Ali SALEEM,Ali SALEEM,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/funadhoo,FUNADHOO,Majlis,2014,,,,
ali_shah,Ali SHAH,Ali SHAH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/fuvahmulah_uthuru,FUVAHMULAH UTHURU,Majlis,2014,,,,
anaara_naeem,Anaara NAEEM,Anaara NAEEM,,,,Justice Party,justice_party,area/makunudhoo,MAKUNUDHOO,Majlis,2014,,,,
asma_rasheedh,Asma RASHEEDH,Asma RASHEEDH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/maafannu_medhu,MAAFANNU MEDHU,Majlis,2014,,,,
eva_abdullah,Eva ABDULLAH,Eva ABDULLAH,,,,Maldives Democratic Party,maldives_democratic_party,area/galolhu_uthuru,GALOLHU UTHURU,Majlis,2014,,,,
faisal_naseem,Faisal NASEEM,Faisal NASEEM,,,,Republican Party,republican_party,area/kaashidhoo,KAASHIDHOO,Majlis,2014,,,,
fayyaz_ismail,Fayyaz ISMAIL,Fayyaz ISMAIL,,,,Maldives Democratic Party,maldives_democratic_party,area/gan,GAN,Majlis,2014,,,,
hassan_mufeed_a_qadhir,Hassan Mufeed A QADHIR,Hassan Mufeed A QADHIR,,,,Republican Party,republican_party,area/milandhoo,MILANDHOO,Majlis,2014,,,,
hussain_areef,Hussain AREEF,Hussain AREEF,,,,Republican Party,republican_party,area/nolhivaram,NOLHIVARAM,Majlis,2014,,,,
hussain_mohamed,Hussain MOHAMED,Hussain MOHAMED,,,,Republican Party,republican_party,area/mathiveri,MATHIVERI,Majlis,2014,,,,
hussain_manik_dhonmanik,Hussain Manik DHONMANIK,Hussain Manik DHONMANIK,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/guraidhoo,GURAIDHOO,Majlis,2014,,,,
hussain_mohamed_latheef,Hussain Mohamed LATHEEF,Hussain Mohamed LATHEEF,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/faresmaathoda,FARESMAATHODA,Majlis,2014,,,,
hussain_shahudhee,Hussain SHAHUDHEE,Hussain SHAHUDHEE,,,,Republican Party,republican_party,area/hanimadhoo,HANIMADHOO,Majlis,2014,,,,
ibrahim_didi,Ibrahim DIDI,Ibrahim DIDI,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/feydhoo,FEYDHOO,Majlis,2014,,,,
ibrahim_falaah,Ibrahim FALAAH,Ibrahim FALAAH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/inguraidhoo,INGURAIDHOO,Majlis,2014,,,,
ibrahim_hassan,Ibrahim HASSAN,Ibrahim HASSAN,,,,Republican Party,republican_party,area/thohdoo,THOHDOO,Majlis,2014,,,,
ibrahim_mohamed_didi,Ibrahim Mohamed DIDI,Ibrahim Mohamed DIDI,,,,Maldives Democratic Party,maldives_democratic_party,area/hithadhoo_medhu,HITHADHOO MEDHU,Majlis,2014,,,,
ibrahim_mohamed_salih,Ibrahim Mohamed SALIH,Ibrahim Mohamed SALIH,,,,Maldives Democratic Party,maldives_democratic_party,area/hinnavaru,HINNAVARU,Majlis,2014,,,,
ibrahim_naseer,Ibrahim NASEER,Ibrahim NASEER,,,,Maldives Democratic Party,maldives_democratic_party,area/mulaku,MULAKU,Majlis,2014,,,,
ibrahim_riza,Ibrahim RIZA,Ibrahim RIZA,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/guraidhoo,GURAIDHOO,Majlis,2014,,,,
ibrahim_shareef,Ibrahim SHAREEF,Ibrahim SHAREEF,,,,Maldives Democratic Party,maldives_democratic_party,area/maradhoo,MARADHOO,Majlis,2014,,,,
ibrahim_shujau,Ibrahim SHUJAU,Ibrahim SHUJAU,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/baarashu,BAARASHU,Majlis,2014,,,,
ilham_ahmed,Ilham AHMED,Ilham AHMED,,,,Republican Party,republican_party,area/dhangethi,DHANGETHI,Majlis,2014,,,,
imthiyaz_fahmy,Imthiyaz FAHMY,Imthiyaz FAHMY,,,,Maldives Democratic Party,maldives_democratic_party,area/maafannu_uthuru,MAAFANNU UTHURU,Majlis,2014,,,,
jameel_usman,Jameel Usman,Jameel Usman,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/gemanafushi,GEMANAFUSHI,Majlis,2014,,,,
jaufar_daaood,Jaufar DAAOOD,Jaufar DAAOOD,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/ungoofaaru,UNGOOFAARU,Majlis,2014,,,,
mariya_ahmed_didi,Mariya Ahmed DIDI,Mariya Ahmed DIDI,,,,Maldives Democratic Party,maldives_democratic_party,area/machangolhi_uthuru,MACHANGOLHI UTHURU,Majlis,2014,,,,
mohamed_abdullah,Mohamed ABDULLAH,Mohamed ABDULLAH,,,,Republican Party,republican_party,area/ihavandhoo,IHAVANDHOO,Majlis,2014,,,,
mohamed_ali,Mohamed ALI,Mohamed ALI,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/dhuvaafaru,DHUVAAFARU,Majlis,2014,,,,
mohamed_ameeth,Mohamed AMEETH,Mohamed AMEETH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/maduvvari,MADUVVARI,Majlis,2014,,,,
mohamed_aslam,Mohamed ASLAM,Mohamed ASLAM,,,,Maldives Democratic Party,maldives_democratic_party,area/hithadhoo_uthuru,HITHADHOO UTHURU,Majlis,2014,,,,
mohamed_abdul_kareem,Mohamed Abdul KAREEM,Mohamed Abdul KAREEM,,,,Maldives Democratic Party,maldives_democratic_party,area/henveiru_dhekunu,HENVEIRU DHEKUNU,Majlis,2014,,,,
mohamed_falah,Mohamed FALAH,Mohamed FALAH,,,,Maldives Democratic Party,maldives_democratic_party,area/maafannu_hulhangu,MAAFANNU HULHANGU,Majlis,2014,,,,
mohamed_hussain,Mohamed HUSSAIN,Mohamed HUSSAIN,,,,Republican Party,republican_party,area/kanditheemu,KANDITHEEMU,Majlis,2014,,,,
mohamed_ismail,Mohamed ISMAIL,Mohamed ISMAIL,,,,Maldives Development Alliance,maldives_development_alliance,area/hoarafushi,HOARAFUSHI,Majlis,2014,,,,
mohamed_musthafa,Mohamed MUSTHAFA,Mohamed MUSTHAFA,,,,Maldives Democratic Party,maldives_democratic_party,area/thimarafushi,THIMARAFUSHI,Majlis,2014,,,,
mohamed_nasheed,Mohamed NASHEED,Mohamed NASHEED,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/kulhudhuhfushi_dhekunu,KULHUDHUHFUSHI DHEKUNU,Majlis,2014,,,,
mohamed_nazim,Mohamed NAZIM,Mohamed NAZIM,,,,Maldives Democratic Party,maldives_democratic_party,area/vaikaradhoo,VAIKARADHOO,Majlis,2014,,,,
mohamed_rasheed_hussain,Mohamed Rasheed HUSSAIN,Mohamed Rasheed HUSSAIN,,,,Maldives Democratic Party,maldives_democratic_party,area/alifushi,ALIFUSHI,Majlis,2014,,,,
mohamed_shahidh,Mohamed SHAHIDH,Mohamed SHAHIDH,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/hulhudhoo,HULHUDHOO,Majlis,2014,,,,
mohamed_waheed_ibrahim,Mohamed Waheed IBRAHIM,Mohamed Waheed IBRAHIM,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/thulusdhoo,THULUSDHOO,Majlis,2014,,,,
moosa_manik,Moosa MANIK,Moosa MANIK,,,,Maldives Democratic Party,maldives_democratic_party,area/hulhu_henveiru,HULHU HENVEIRU,Majlis,2014,,,,
moosa_nizar_ibrahim,Moosa Nizar IBRAHIM,Moosa Nizar IBRAHIM,,,,Republican Party,republican_party,area/keyodhoo,KEYODHOO,Majlis,2014,,,,
muaz_mohamed_rasheed,Muaz Mohamed RASHEED,Muaz Mohamed RASHEED,,,,unknown,unknown,area/madaveli,MADAVELI,Majlis,2014,,,,
nazim_rashaad,Nazim RASHAAD,Nazim RASHAAD,,,,Maldives Democratic Party,maldives_democratic_party,area/thulhaadhoo,THULHAADHOO,Majlis,2014,,,,
qasim_ibrahim,Qasim IBRAHIM,Qasim IBRAHIM,,,,Republican Party,republican_party,area/maamigili,MAAMIGILI,Majlis,2014,,,,
riyaz_rasheed,Riyaz RASHEED,Riyaz RASHEED,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/vilufushi,VILUFUSHI,Majlis,2014,,,,
rozaina_adam,Rozaina ADAM,Rozaina ADAM,,,,Maldives Democratic Party,maldives_democratic_party,area/meedhoo,MEEDHOO,Majlis,2014,,,,
saud_hussain,Saud Hussain,Saud Hussain,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/villingili,VILLINGILI,Majlis,2014,,,,
saudhullah_hilmy,Saudhullah HILMY,Saudhullah HILMY,,,,Progressive Party of Maldives,progressive_party_of_maldives,area/thinadhoo_uthuru,THINADHOO UTHURU,Majlis,2014,,,,
umar_hussain,Umar HUSSAIN,Umar HUSSAIN,,,,Maldives Development Alliance,maldives_development_alliance,area/manadhoo,MANADHOO,Majlis,2014,,,,
