id,legacy
e0af8adc-e150-44db-84d4-7c42831da6e7,283
0b0bf266-3ce6-4f63-9775-d3ac3e855236,8
b6dc5a87-8459-4045-bc5e-589f61634f84,175
be0f1b5b-e6d0-41e3-a297-11e3324beeb9,124
3b420a49-0917-4e75-803e-42b7c243d966,362
bd53d9fa-d525-4575-a39b-b8786129b8f8,125
dfe0becc-d4cf-4cad-8978-890c60a6e842,110
599cb632-d85a-4926-b8b1-580f78c969a4,361
ab2e2113-995d-4515-b5b9-6574617ea653,300
ea43ee7d-b148-4c01-988f-1fd8ca18912d,98
f47ac349-b659-4bc6-9a20-ceac6f76b756,303
2e3f9d95-bd18-4d76-80dc-46df90b9e2b0,317
fde330f9-deba-434b-8725-3865ed77784e,126
25a8131a-96bc-4c15-b476-54ed847c79ae,122
e58f60ce-c9cd-479f-8cb6-e534cae729e6,245
ef0bfad9-8269-468d-adbe-7c86e0fc07a9,33
a45f9929-ec02-49a8-8ed4-22af34c0b03a,222
13f4b192-694e-40d9-bfa9-217ecd0d25a7,1
7ed78e3f-fd96-4bbf-9505-8ec0b4c8c376,187
bce576ab-c364-4c3a-80af-c0b81492ec76,253
47d42ac9-c848-45af-a9bd-b48f6a74e419,18
48cef5c7-2692-40d2-a678-57b8f6507680,163
6da51556-e344-4f8c-87dc-b1d1d23b9e32,168
e93c8f0c-6793-4da3-bf71-97786a19ec05,278
e743272c-5500-49e8-8a6d-2a171c49497d,296
c293fde4-7429-4d0c-9fed-bdd1dc2aa573,306
17449d0f-d7d4-4091-bf97-07d9b0638167,266
3e5d60d8-fd05-4c33-9a1f-ee28601267f5,184
e042ad39-263e-4221-9b08-055ccaa53c51,318
7c4da839-2dd8-43ea-a13a-6e703324c180,273
8d862f98-b7e9-4c1e-ae56-646ba95c3c02,190
26037fde-534f-438d-be32-bb2ee7560222,287
e92ed2c7-e22c-4a71-93c0-3a071d4e229c,305
bccd2509-de65-4158-ae99-02cb709a08cd,224
fe081c6d-f60b-45d2-bdb1-79e95c34e8f6,204
1ebedb03-0ca8-41e6-9832-5cc4c2aca874,103
d0067095-98df-41dd-b9c6-fe467cce887a,259
eae6d5aa-5586-42be-a186-aca254055daf,293
d32832d2-3dda-45c9-92b1-52ebea268460,272
166c9ec8-f951-49d7-b570-d6dc0fbd8099,158
7a11ff13-8af7-4f03-a415-55c20f40a352,162
2808b42a-06a0-4dfa-a903-c1f50cc7feca,6
824e929b-127c-4c3e-bf3b-f0fbeca8d894,185
1ca7eb25-c15c-4941-89ef-82e4d16ca073,45
719c4328-3baa-4b1e-9327-0e58f9621d13,232
aa86d5a9-0d71-4316-b9e9-a29acead2e02,289
f4e7c24a-4ee4-4d41-851f-ab4f56d4b48e,70
0cb8b966-55ff-4f9c-8c2a-45a8d1540e86,279
d23b2b8e-8725-4273-9a70-89a3403d37d2,46
cc18e681-5a22-432e-a134-8985558aff4d,167
f437c28f-0a70-424e-94ee-94d3d239a64d,71
1aec6121-937a-4b81-a8a8-77c35482a7f9,118
9735ee17-c27a-46d6-a4e9-d1e3b4ac9276,236
85b5a8f7-2240-4c31-8a75-7c79f5234f20,34
8ab1b3cf-4896-4488-bbe9-be1b4cb72c1d,269
a37d31d0-02a8-4610-bf54-a5dad2c9953a,335
59be2d38-113b-4146-8aec-4fbda10713b3,144
dc8d68f9-6c25-4386-9fa4-332268bd9676,116
c5ef77c3-0a71-45bd-a6a6-2f029539088a,35
14355ba7-ad6e-4014-b49a-2408469a3dec,267
19d97b4c-74fa-4541-91df-e25d8b86062a,179
d8984acd-14ae-4ee2-a7a1-495300329ec8,246
04804b44-6a79-4a83-9465-d944cdfe578d,341
cb860b57-ec8f-4c3e-845b-73b48ccc5c66,188
db334987-4a4d-45b5-9870-cfded9a0023f,326
ea4d82fa-a3ae-4938-bd79-88ff3b1774ab,336
5314cddb-90b3-4134-9fa9-f0d07178668b,107
3e0e9f9c-b9e0-4f24-be27-fd5dfb32d3a7,63
e5647d4e-c915-462a-8a03-395f944a41f0,143
7c1fc3d2-231a-4dae-b4d6-5a3f975621b8,92
