name,id
ABBA BOUKAR,abba_boukar
ABDOULAYE WOUYACK MARAVA,abdoulaye_wouyack_marava
ABOUBAKAR SIROMA,aboubakar_siroma
ABOUBAKARY ABDOULAYE,aboubakary_abdoulaye
ACHIDI ASHU Simon,achidi_ashu_simon
AHMADOU TIDJANI,ahmadou_tidjani
ALIOUM ALADJI HAMADOU,alioum_aladji_hamadou
AMAMA AMAMA Benjamin,amama_amama_benjamin
AMIDOU Maurice,amidou_maurice
AMRAKAYE Martin,amrakaye_martin
ANONG ADIBIME Pascal,anong_adibime_pascal
AWANGA Zacharie,awanga_zacharie
BABA HAMADOU,baba_hamadou
BASKOUDA Jean Baptiste,baskouda_jean_baptiste
BEBNONE PAYOUNNI,bebnone_payounni
BELL Luc René,bell_luc_rené
Chief ANJA Simon ONJWO,chief_anja_simon_onjwo
DAKOLE DAÏSSALA,dakole_daÏssala
DINGA Ignatius BAYIN,dinga_ignatius_bayin
DJOMO KAMGA Victor,djomo_kamga_victor
Dr AMADOU ALIM,dr_amadou_alim
EBONGUE NGOH Jean Jules,ebongue_ngoh_jean_jules
ESSOMBA TSOUNGUI Elie,essomba_tsoungui_elie
ETAME MASSOMA David Siegfried,etame_massoma_david_siegfried
Fon TECHE NJEI II,fon_teche_njei_ii
Fon. DOH GANYONGA III,fon._doh_ganyonga_iii
Fon. MUKETE ESSIMI Ngo Victor,fon._mukete_essimi_ngo_victor
HAMADOU ABBO,hamadou_abbo
HAMAN Paul,haman_paul
JIKONG Stephen YERIMA,jikong_stephen_yerima
KEMAYOU Claude,kemayou_claude
KINGUE Simon,kingue_simon
MAANDE Paul,maande_paul
MADIBA SONGUE,madiba_songue
MAFANY MUSONGE Peter,mafany_musonge_peter
MAHAMAT ABDOULKARIM,mahamat_abdoulkarim
MAHAMAT BAHAR Manouf,mahamat_bahar_manouf
MAIKANO ABDOULAHI,maikano_abdoulahi
MATTA Joseph Roland,matta_joseph_roland
MATUTE Daniel,matute_daniel
MBA MBA Grégoire,mba_mba_grégoire
MBASSA NDINE Roger Victor,mbassa_ndine_roger_victor
MBELLA MOKI Charles,mbella_moki_charles
MBITA MVAEBEME,mbita_mvaebeme
MBOUNDJO Jean,mboundjo_jean
MENYE ONDO François Xavier,menye_ondo_françois_xavier
MOHAMAN GABDO,mohaman_gabdo
MOUSSA SABO,moussa_sabo
Mme ABOUI Marlyse,mme_aboui_marlyse
Mme ADAMOU née DOUDOU,mme_adamou_née_doudou
Mme ASTA Yvonne,mme_asta_yvonne
Mme BISSECK Paulette,mme_bisseck_paulette
Mme DIN BELL Marie Armande,mme_din_bell_marie_armande
Mme DJAKAOU née FOUTCHOU Julienne,mme_djakaou_née_foutchou_julienne
Mme ELOUMBA MEDJO Thérèse,mme_eloumba_medjo_thérèse
Mme ENO LAFON Emma VERGELE,mme_eno_lafon_emma_vergele
Mme HAOUA Madeleine,mme_haoua_madeleine
Mme HAYATOU Aïcha Pierrette,mme_hayatou_aïcha_pierrette
Mme MEDJO Delphine,mme_medjo_delphine
Mme METIEDJE NGUIFO TCHETAGNE Delphine,mme_metiedje_nguifo_tchetagne_delphine
Mme MOAMPEA Marie Claire,mme_moampea_marie_claire
Mme NDJOLE ASSOUO épse TOKPANOU Isabelle,mme_ndjole_assouo_épse_tokpanou_isabelle
Mme NNANGA NDOUME,mme_nnanga_ndoume
Mme NTUBE Agnès NDODE épse NDJOCK,mme_ntube_agnès_ndode_épse_ndjock
Mme OKALA BILAÎ Nicole,mme_okala_bilaÎ_nicole
Mme OULI NDONGO Monique,mme_ouli_ndongo_monique
Mme TJOUES Généviève,mme_tjoues_généviève
Mme ZAKIATOU épse SALE,mme_zakiatou_épse_sale
Mrs ANKIE AFFIONG Rebecca AMAH,mrs_ankie_affiong_rebecca_amah
NAAH ONDOUA Sylvestre,naah_ondoua_sylvestre
NAMIO Pierre,namio_pierre
NDANGA NDINGA Badel,ndanga_ndinga_badel
NGALLI NGOA Pierre Henri,ngalli_ngoa_pierre_henri
NGAYAP Pierre Flambeau,ngayap_pierre_flambeau
NGUIEBE Joël,nguiebe_joël
NIAT NJIFENJI Marcel,niat_njifenji_marcel
NJIFUA Lucas FONTEM,njifua_lucas_fontem
NKODO Laurent,nkodo_laurent
NKWAIN Francis,nkwain_francis
NNEMDE Emmanuel,nnemde_emmanuel
NONO,nono
OBAM ASSAM Samuel,obam_assam_samuel
ONDOUA Pius,ondoua_pius
OTTE Andrew MOFFA,otte_andrew_moffa
PONGMONI Jean Marie,pongmoni_jean_marie
S. M. Ibrahim MBOMBO NJOYA,s._m._ibrahim_mbombo_njoya
S.M. MAMA Jean Marie,s.m._mama_jean_marie
SALE Charles,sale_charles
SONKIN Etienne,sonkin_etienne
TABE TANDO NDIEP NSO,tabe_tando_ndiep_nso
TANTSE TAGNE Bernard,tantse_tagne_bernard
TCHATCHOUANG Paul,tchatchouang_paul
TCHOMNOU Raoul,tchomnou_raoul
TOBBO EYOUM Thomas,tobbo_eyoum_thomas
TSOMELOU Jean,tsomelou_jean
WALLANG David AKWO,wallang_david_akwo
WANLO CHIAMUA John,wanlo_chiamua_john
YOUSSOUFA DAOUA,youssoufa_daoua
ZANG OYONO Calvin,zang_oyono_calvin
ZE NGUELE René,ze_nguele_rené
