name,id
Abdul-Rashid Pelpuo,76
Alban Bagbin,112
Alban K. S. Bagbin,112
Alhassan Azong,129
Alhassan Bashir Fuseini,322
Benjamin Kunbuor,370
Clement Kofi Humado,67
Cletus Avoka,22
Collins Dauda,249
Enoch Teye Mensah,99
Fritz Baffour,26
Hanna Tetteh,279
Haruna Iddrisu,73
Hon. Abdul-Rashid Pelpuo,76
Hon. Abeiku Crentsil,403
Hon. Abena Osei-Asare (Mrs),257
Hon. Aboagye Emmanuel Didieye,24
Hon. Abudu Nelson Baani,387
Hon. Agyemang Kwadwo Baah,269
Hon. Ahmed Arthur,326
Hon. Ahmed Ibrahim,68
Hon. Ahmed Yakubu Alhassan (Dr),115
Hon. Akwasi Opong-Fosu,302
Hon. Alban S. K. Bagbin,112
Hon. Albert Abongo,80
Hon. Alex Adomako-Mensah,300
Hon. Alex Kofi Agyekum,414
Hon. Alex Kyeremeh,418
Hon. Alexander Kwamina Afenyo-Markin,259
Hon. Alfred Kwame Agbesi,42
Hon. Alfred Sugri Tia (Dr),226
Hon. Alhassan Azong,129
Hon. Alijata Sulemana,304
Hon. Ama Pomaa Andoh (Mrs),329
Hon. Amadu B. Sorogho (Alhaji),20
Hon. Amadu Moses Yahaya,415
Hon. Amankwa Kwabena Asiamah,123
Hon. Ameen Salifu,268
Hon. Amin Amidu Suleimani,312
Hon. Andoh Joseph Foster,416
Hon. Anthony Akoto Osei (Dr),109
Hon. Anthony Christian Dadzie,23
Hon. Anthony Osei Boakye,314
Hon. Appiagyei Patricia,417
Hon. Apul Cletus Avoka,22
Hon. Aquinas Quansah,221
Hon. Asamoah Ofosu,202
Hon. Ato Samuel Amoah,258
Hon. Augustine Collins Ntim,125
Hon. Azimbe Dominic Azumah,413
Hon. Baba Jamal Mohammed Ahmed,332
Hon. Bashir Fuseini Alhassan,322
Hon. Ben Abdallah Banda,135
Hon. Benita Sena Okity-Duah (Mrs.),394
Hon. Benito Owusu-Bio,139
Hon. Benjamin Bewa-Nyog Kunbuor (Dr.),370
Hon. Benjamin Kofi Ayeh,64
Hon. Benjamin Komla Kpodo,347
Hon. Bernard Ahiafor,383
Hon. Bernice Adiku Heloo (Mrs) (Dr),330
Hon. Boakye Danquah Adu,336
Hon. Boniface Gambila Adagbila,348
Hon. Bright Edward Kodzo Demordzi,390
Hon. Cassiel Ato Forson,25
Hon. Charles Obeng-Inkoom,386
Hon. Christian Corleytey Otuteye,392
Hon. Clement Kofi Humado,67
Hon. Collins Dauda (Alhaji),249
Hon. Collins Owusu Amankwah,270
Hon. Comfort Doyoe Cudjoe-Ghansah (Mrs.),313
Hon. Dahamani Alhassan,408
Hon. Daniel Botwe,145
Hon. Daniel Kingsley Atta Boafo,290
Hon. Daniel Nii Kwartei Titus-Glover,317
Hon. Daoud Anum Yemoh,105
Hon. David Adakudugu,323
Hon. David Hennric Yeboah,30
Hon. David Oppon-Kusi,206
Hon. David Tetteh Assumeng,98
Hon. Della Sowah (Mrs),305
Hon. Derek Oduro (Maj. [Rtd]),188
Hon. Dominic B. A. Nitiwul,197
Hon. Dominic K. Fobih (Prof),218
Hon. Dominic Napare,342
Hon. Donald Dari Soditey,224
Hon. Dr. Kwabena Twum-Nuamah,360
Hon. Ebo Barton-Odro,136
Hon. Edem Asmah,424
Hon. Edward Kaale-Ewola Dery,255
"Hon. Edward M Ennin,",157
Hon. Ekow Panyin Okyere Eduamoah,153
Hon. Elizabeth Agyeman (Ms),155
Hon. Elizabeth K. T. Sackey(Mrs),101
Hon. Emmanuel Akwasi Gyamfi,164
Hon. Emmanuel Armah-Kofi Buah,143
Hon. Emmanuel Kwadwo Agyekum,274
Hon. Emmanuel Kwasi Bandua,240
Hon. Emmanuel Kwasi Bedzrah,138
Hon. Emmanuel Nii Ashie-Moore,340
Hon. Enoch Teye Mensah,99
Hon. Eric Darfour Kwakye,251
Hon. Eric Opoku,331
Hon. Ernest kofi Yakah,232
Hon. Esther Obeng Dappah(Ms),158
Hon. Evans Paul Aidoo,94
Hon. Fiifi Fiavi Kwetey,364
Hon. Foster Joseph Andoh,412
Hon. Francis Addai-Nimoh,85
Hon. Francis Adu-Blay Koffie,86
Hon. Francis K. Anaman (WG. CDR. [RTD]),380
Hon. Francis Kojo Arthur,120
Hon. Francis Manu-Adabor,346
Hon. Frank Annoh-Dompreh,351
Hon. Frank Boakye Agyen,18
Hon. Freda Akosua Oheneafrewo Prempeh,419
Hon. Frederick Opare-Ansah,205
Hon. Frimpong Yaw Addo,318
Hon. Fritz Frederic Baffour,26
Hon. Gabriel Kodwo Essilfie,159
Hon. George Kofi Arthur,56
Hon. George Kwame Aboagye,423
Hon. George Loh,296
Hon. George Yaw Gyan-Baffour (Prof),219
Hon. Georgina Nkrumah Aboah (Mrs),254
Hon. Gershon K. B. Gbediame,160
Hon. Gifty Eugenia Kusi (Mrs),79
Hon. Gifty Klenam (Ms),182
Hon. Grace Addo (Ms),396
Hon. Hanna Louisa Bisiw (Dr.),398
Hon. Hanna Serwaah Tetteh (Ms),279
Hon. Haruna Iddrisu,73
Hon. Hawa Mavis Koomson (Mrs),354
Hon. Helen Adjoa Ntoso,375
Hon. Henry Kwabena Kokofu,372
Hon. Henry Quartey,286
"Hon. Herod Cobbina,",168
Hon. Ibrahim Dey Abubakari (Alhaji),113
Hon. Ignatius Baffour Awuah,62
Hon. Inusah Abdulai B. Fuseini (Alhaji),70
Hon. Irene Naa Torshie Addo (Mrs),46
Hon. Isaac Adjei Mensah,316
Hon. Isaac Kwame Asiamah,174
Hon. Isaac Osei,209
Hon. Jabaah John Bennam,409
Hon. James Agalga,320
Hon. James Cecil Yanwube,328
Hon. James Klutse Avedzi,126
Hon. Jeff Tetteh Kavianu,266
Hon. Joe Baidoe-Ansah,175
Hon. Joe Ghartey,161
Hon. Joe Kwashie Gidisu,162
Hon. John Gyetuah,177
Hon. John Majisi,371
Hon. Johnson Kwaku Adu,356
Hon. Joseph Akati Saaka (Alhaji),222
Hon. Joseph Appiah Boateng,368
Hon. Joseph Benhazin Dahah,292
Hon. Joseph Bipoba Naabu,263
Hon. Joseph Cudjoe,359
Hon. Joseph Kwadwo Ofori,374
Hon. Joseph Nii Laryea Afotey-Agbo,88
Hon. Joseph Nikpe Bukari,178
"Hon. Joseph Osei-Owusu,",212
Hon. Joseph Sam Amankwanor,51
Hon. Joseph Yieleh Chireh,63
Hon. Joseph Z. Amenowode,116
Hon. Juliana Azumah-Mensah (Mrs),391
Hon. Justice Joe Appiah,27
Hon. Ken Ohene Agyapong,181
Hon. Kennedy Nyarko Osei,309
"Hon. Kobina Tahir Hammond,",38
Hon. Kobla Mensah Woyome,230
Hon. Kofi Brako,349
Hon. Kofi Frimpong,185
Hon. Kofi Okyere-Agyekum,365
Hon. Kofi Osei-Ameyaw,363
Hon. Kojo Appiah-Kubi (Dr),119
Hon. Kwabena Appiah-Pinkrah,393
Hon. Kwabena Bless John Oti,337
Hon. Kwabena Donkor (Dr),291
Hon. Kwabena Okyere Darko-Mensah,71
Hon. Kwabena Owusu-Aduomi,214
Hon. Kwadwo Kyei Frimpong,389
Hon. Kwaku Agyeman Kwarteng,282
Hon. Kwaku Agyemang-Manu,92
Hon. Kwaku Agyenim-Boateng,90
Hon. Kwaku Asante-Boateng,401
Hon. Kwame Anyimadu-Antwi,57
Hon. Kwame Asafu Adjei,355
Hon. Kwame Bannor Marfo,379
Hon. Kwame Governs Agbodza,395
Hon. Kwame Seth Acheampong,82
Hon. Kwasi Adusei,388
Hon. Kwasi Agyemang Gyan-Tutu,288
Hon. Kwasi Ameyaw-Cheremeh,61
Hon. Kwasi Amoako-Attah,242
Hon. Kwasi Boateng Adjei,353
Hon. Kweku Ricketts-Hagan,404
Hon. Kweku Tanikyi Kessie,335
Hon. Kyeremateng Emmanuel Agyarko,267
Hon. Laadi Ayii Ayamba,324
Hon. Maban George Laliri,277
Hon. Magnus Kofi Amoatey,275
Hon. Mahama Ayariga,334
Hon. Mark Assibey-Yeboah (Dr),352
Hon. Mark Owen Woyongo,310
Hon. Mary Salifu Boforo (Hajia),142
Hon. Masawud Mohammed (Alhaji),306
Hon. Mathias Asoma Puozaa,399
Hon. Mathias Kwame Ntow,75
Hon. Matthew Nyindam,308
Hon. Matthew Opoku Prempeh (Dr.),402
Hon. Mensah Adjei,341
"Hon. Michael Coffie Boampong,",141
Hon. Mintah Kwabena Akando,278
Hon. Mohammed Salisu Bamba,297
Hon. Moses Anim,315
