name,id
A. Rodon BIEN-AIMÉ,a._rodon_bien-aimÉ
Abel DESCOLINES,abel_descolines
Acilus GROS-NÈGRE,acilus_gros-nÈgre
Almétis Junior SAINT FLEUR,almétis_junior_saint_fleur
Altes TOUSSAINT,altes_toussaint
Amos DURBOIRANT,amos_durboirant
André Gustave LOUIS,andré_gustave_louis
Arinks JEAN-PIERRE,arinks_jean-pierre
Arnel BÉLIZAIRE,arnel_bÉlizaire
Astrel DOLNÉ,astrel_dolnÉ
Beguens THÉUS,beguens_thÉus
Benjamin OCINJAK,benjamin_ocinjak
Bertrand SINAL,bertrand_sinal
Bilgot COLAS,bilgot_colas
Chancy CHOLZER,chancy_cholzer
Denius FRANCENET,denius_francenet
Dieujuste JOHNSON,dieujuste_johnson
Dionald Polyte,dionald_polyte
Dupner CLÉMENT,dupner_clÉment
E. F. Gérard BOURJOLLY,e._f._gérard_bourjolly
Elie BLAISE,elie_blaise
Fanel SALOMON,fanel_salomon
François MALHERBE,françois_malherbe
François SANOZIER,françois_sanozier
Fritz CHERY,fritz_chery
Frédély GEORGES,frédély_georges
G. Vernex CYRIUS,g._vernex_cyrius
Gandhy DORFEUILLE,gandhy_dorfeuille
Garcia DELVA,garcia_delva
Gilbert AUGUSTIN,gilbert_augustin
Guerda B. BENJAMIN,guerda_b._benjamin
Guy Gérard GEORGES,guy_gérard_georges
Harold CHÉRY,harold_chÉry
Jacinthe SOREL,jacinthe_sorel
Jean Acklush LOUIS JEUNE,jean_acklush_louis_jeune
Jean Bertold BASTIEN,jean_bertold_bastien
Jean Camilles DESMARATATTES,jean_camilles_desmaratattes
Jean Danton LEGER,jean_danton_leger
Jean Fenel THANIS,jean_fenel_thanis
Jean René LOCHARD,jean_rené_lochard
Jean Rigaud BÉLIZAIRE,jean_rigaud_bÉlizaire
Jean Romélus LISMA,jean_romélus_lisma
Jean Ronald OSCAR,jean_ronald_oscar
Jean Rupert LAFOREST,jean_rupert_laforest
Jean Tholbert ALEXIS,jean_tholbert_alexis
Jean-Dany DUVERT,jean-dany_duvert
Jean-Pierre ROSSINI,jean-pierre_rossini
Jobes Jolicaire MICHEL,jobes_jolicaire_michel
Jodson Leroy ROSEMOND,jodson_leroy_rosemond
Joseph Benoit LAGUERRE,joseph_benoit_laguerre
Joseph Franck LAPORTE,joseph_franck_laporte
Joseph Martial DÉPAS,joseph_martial_dÉpas
Joseph PATRICK,joseph_patrick
Joseph Wilbert DESHOMMES,joseph_wilbert_deshommes
Jude Charles FAUSTIN,jude_charles_faustin
Jules LyoneL ANELUS,jules_lyonel_anelus
Julner LAINÉ,julner_lainÉ
Jusclair DORGIL,jusclair_dorgil
Kenston JEAN-BAPTISTE,kenston_jean-baptiste
Kénol CHARLES,kénol_charles
Lamarre BAPTISTE,lamarre_baptiste
Leslie GUIRAND,leslie_guirand
Levaillant LOUIS JEUNE,levaillant_louis_jeune
Louinor SAINTIMA,louinor_saintima
Louis FRANDY,louis_frandy
Louis Marie BONHOMME,louis_marie_bonhomme
Louystz Amyot FRANÇOIS,louystz_amyot_franÇois
Luberne PIERRE,luberne_pierre
Luckner NOËL,luckner_noËl
M'Zou Naya JEAN-BAPTISTE,m'zou_naya_jean-baptiste
Marie Denise BERNADEAU,marie_denise_bernadeau
Marie Jossie ETIENNE,marie_jossie_etienne
Markentz SIGUE,markentz_sigue
Nelson HIDSON,nelson_hidson
Ogline PIERRE,ogline_pierre
Orélien JOACHIM,orélien_joachim
Patrick DUMOND,patrick_dumond
Patrick ROBASSON,patrick_robasson
Paul Olivar MICHEL,paul_olivar_michel
Perilus WORMS,perilus_worms
Pierre TATOUTE,pierre_tatoute
Pierrogene DAVILMAR,pierrogene_davilmar
Poly FAUSTIN,poly_faustin
Renaud JEAN-BAPTISTE,renaud_jean-baptiste
Rodriguez SÉJOUR,rodriguez_sÉjour
Romain MUSSET,romain_musset
Romuald SMITH,romuald_smith
Ronald LARECHE,ronald_lareche
Rony CÉLESTIN,rony_cÉlestin
Ruffine LABBE,ruffine_labbe
Sadrac DIEUDONNÉ,sadrac_dieudonnÉ
Stevenson Jacques THIMOLÉON,stevenson_jacques_thimolÉon
Teophile GLUCK,teophile_gluck
Ulrick FILOCSAINT,ulrick_filocsaint
Victor RONALD,victor_ronald
Vikens DERILUS,vikens_derilus
Wanique PIERRE,wanique_pierre
Wilner GUERVIL,wilner_guervil
Éloune DORÉUS,Éloune_dorÉus
