name,id
Awang Haji Gapor @ Daud bin Karim,awang_haji_gapor_@_daud_bin_karim
Awang Haji Jumat bin Akim,awang_haji_jumat_bin_akim
Awang Haji Md. Yusof bin Haji Dulamin,awang_haji_md._yusof_bin_haji_dulamin
Awang Haji Mohd. Shafiee bin Ahmad,awang_haji_mohd._shafiee_bin_ahmad
Awang Haji Sulaiman bin Haji Ahad,awang_haji_sulaiman_bin_haji_ahad
Awang Haji Zulkipli bin Haji Abd. Hamid,awang_haji_zulkipli_bin_haji_abd._hamid
Awang Ramli bin Haji Lahit,awang_ramli_bin_haji_lahit
Datin Paduka Dayang Hajah Salbiah binti,datin_paduka_dayang_hajah_salbiah_binti
Datin Paduka Hajah Zasia binti Sirin,datin_paduka_hajah_zasia_binti_sirin
Dato Paduka Awang Haji Abdullah bin,dato_paduka_awang_haji_abdullah_bin
Haji A. Ahmad bin Husain,haji_a._ahmad_bin_husain
Haji Awang Ahmad Morshidi bin Pehin,haji_awang_ahmad_morshidi_bin_pehin
Haji Tahamit bin Haji Nudin,haji_tahamit_bin_haji_nudin
Orang Kaya Jaya Putera Dato Paduka,orang_kaya_jaya_putera_dato_paduka
Orang Kaya Maha Bijaya Awang,orang_kaya_maha_bijaya_awang
Pehin Datu Imam Dato Paduka Seri Setia,pehin_datu_imam_dato_paduka_seri_setia
Pehin Kapitan Lela Diraja Dato Paduka,pehin_kapitan_lela_diraja_dato_paduka
Pehin Orang Kaya Maharaja Kerna Dato Paduka Seri Awang,pehin_orang_kaya_maharaja_kerna_dato_paduka_seri_awang
Pengiran Setia Negara Pengiran Haji,pengiran_setia_negara_pengiran_haji
