name,id
Adolphus FREELAND,adolphus_freeland
Arthur NIBBS,arthur_nibbs
Asot Anthony MICHAEL,asot_anthony_michael
Basil PETERS,basil_peters
Bernard PERCIVAL,bernard_percival
Bertrand Lemuel JOSEPH,bertrand_lemuel_joseph
Charles FERNANDEZ,charles_fernandez
Charlesworth T. SAMUEL,charlesworth_t._samuel
Chester HUGHES,chester_hughes
Christopher O'MARD,christopher_o'mard
Claude-Earl FRANCIS,claude-earl_francis
Cyril JAMES,cyril_james
Dean JONAS,dean_jonas
Denfield HURST,denfield_hurst
Donald CHRISTIAN,donald_christian
Donald HALSTEAD,donald_halstead
Donald SHEPPARD,donald_sheppard
Eleston M. ADAMS,eleston_m._adams
Eric BURTON,eric_burton
Ernest WILLIAMS,ernest_williams
Eustace COCHRANE,eustace_cochrane
Eustace LAKE,eustace_lake
Gaston Alphonso BROWNE,gaston_alphonso_browne
Geoffrey SCOTLAND,geoffrey_scotland
George PIGOTT,george_pigott
Gerald WATT,gerald_watt
Harold LOVELL,harold_lovell
Henderson SIMON,henderson_simon
Hilroy HUMPHREYS,hilroy_humphreys
Hilson BAPTISTE,hilson_baptiste
Hubert John MAGINLEY,hubert_john_maginley
Hugh Charlesworth MARSHALL,hugh_charlesworth_marshall
Jacqui QUINN-LEANDRO,jacqui_quinn-leandro
Joanne MASSIAH,joanne_massiah
John ST. LUCE,john_st._luce
Joseph MYERS,joseph_myers
Leon Errol CORT,leon_errol_cort
Lester Bryant BIRD,lester_bryant_bird
Longford JEREMY,longford_jeremy
Lorencezo Chanlah CODRINGTON,lorencezo_chanlah_codrington
Melford NICHOLAS,melford_nicholas
Michael BROWNE,michael_browne
Molwyn Morgorson JOSEPH,molwyn_morgorson_joseph
Nathan FRANCIS,nathan_francis
Paul Chet GREENE,paul_chet_greene
Reuben Henry HARRIS,reuben_henry_harris
Robert HALL,robert_hall
Robin Kensworth YEARWOOD,robin_kensworth_yearwood
Rodney WILLIAMS,rodney_williams
Samantha MARSHALL,samantha_marshall
Selvyn WALTER,selvyn_walter
Sherfield BOWEN,sherfield_bowen
Steadroy 'Cutie' BENJAMIN,steadroy_'cutie'_benjamin
Sydney CHRISTIAN,sydney_christian
Sydney PRINCE,sydney_prince
Thomas Hilbourne FRANK,thomas_hilbourne_frank
Trevor WALKER,trevor_walker
Vere BIRD Jr.,vere_bird_jr.
Vere BIRD Sr.,vere_bird_sr.
Victor McKAY,victor_mckay
Willmoth DANIEL,willmoth_daniel
Winston Baldwin SPENCER,winston_baldwin_spencer
Winston Vincent WILLIAMS,winston_vincent_williams
