id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
adolphus_freeland,Adolphus FREELAND,,,,ALP,alp,area/st._george,St. George,House of Representatives,1984,,,,
christopher_o'mard,Christopher O'MARD,,,,ALP,alp,area/st._john's_city_south,St. John's City South,House of Representatives,1984,,,,
donald_christian,Donald CHRISTIAN,,,,ALP,alp,area/st._john's_rural_west,St. John's Rural West,House of Representatives,1984,,,,
eric_burton,Eric BURTON,,,,IND,ind,area/barbuda,Barbuda,House of Representatives,1984,,,,
ernest_williams,Ernest WILLIAMS,,,,ALP,alp,area/st._paul,St. Paul,House of Representatives,1984,,,,
eustace_cochrane,Eustace COCHRANE,,,,ALP,alp,area/all_saints_east_&_st._luke,All Saints East & St. Luke,House of Representatives,1984,,,,
henderson_simon,Henderson SIMON,,,,ALP,alp,area/st._john's_city_west,St. John's City West,House of Representatives,1984,,,,
hilroy_humphreys,Hilroy HUMPHREYS,,,,ALP,alp,area/all_saints_west,All Saints West,House of Representatives,1984,,,,
hugh_charlesworth_marshall,Hugh Charlesworth MARSHALL,,,,ALP,alp,area/st._mary's_south,St. Mary's South,House of Representatives,1984,,,,
john_st._luce,John ST. LUCE,,,,ALP,alp,area/st._john's_city_east,St. John's City East,House of Representatives,1984,,,,
joseph_myers,Joseph MYERS,,,,ALP,alp,area/st._peter,St. Peter,House of Representatives,1984,,,,
lester_bryant_bird,Lester Bryant BIRD,,,https://www.facebook.com/honlester.bird,ALP,alp,area/st._john's_rural_east,St. John's Rural East,House of Representatives,1984,,,http://www.caribbeanelections.com/ag/images/people/Lester_Bird_2014c.jpg,
molwyn_morgorson_joseph,Molwyn Morgorson JOSEPH,,,https://www.facebook.com/molwyn.joseph.1,ALP,alp,area/st._mary's_north,St. Mary's North,House of Representatives,1984,,,http://www.caribbeanelections.com/ag/images/people/Molwyn-Joseph_2014c.jpg,
reuben_henry_harris,Reuben Henry HARRIS,,,,ALP,alp,area/st._phillip_south,St. Phillip South,House of Representatives,1984,,,,
robin_kensworth_yearwood,Robin Kensworth YEARWOOD,,,https://www.facebook.com/robin.yearwoodsnr,ALP,alp,area/st._phillip_north,St. Phillip North,House of Representatives,1984,,,http://www.caribbeanelections.com/ag/images/people/Robin_Yearwood_2014c.jpg,
vere_bird_jr.,Vere BIRD Jr.,,,,ALP,alp,area/st._john's_rural_south,St. John's Rural South,House of Representatives,1984,,,,
vere_bird_sr.,Vere BIRD Sr.,,,,ALP,alp,area/st._john's_rural_north,St. John's Rural North,House of Representatives,1984,,,,
