id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abbas_hachem,Abbas Hachem,Abbas Hachem,,,,Free Patriotic Movement,free_patriotic_movement,area/jbeil,Jbeil,Parliament,2009,,,,
abdellatif_zein,Abdellatif Zein,Abdellatif Zein,,,,Amal Movement,amal_movement,area/nabatieh,Nabatieh,Parliament,2009,,,,
Q2912332,Abdelmajid Saleh,Abdelmajid Saleh,,,,Amal Movement,amal_movement,area/sour,Sour,Parliament,2009,,,,male
Q400641,Ahmad Fatfat,Ahmad Fatfat,,,,Future Movement,future_movement,area/dinniyeh,Dinniyeh,Parliament,2009,,,,male
Q4695381,Ahmad Karami,Ahmad Karami,,,,Tripolitan Solidarity Bloc,tripolitan_solidarity_bloc,area/tripoli,Tripoli,Parliament,2009,,,,male
Q2829137,Akram Chehayeb,Akram Chehayeb,,,,Progressive Socialist Party,progressive_socialist_party,area/aley,Aley,Parliament,2009,,,,male
Q4705133,Alaeddine Terro,Alaeddine Terro,,,,Progressive Socialist Party,progressive_socialist_party,area/chouf,Chouf,Parliament,2009,,,,male
alain_aoun,Alain Aoun,Alain Aoun,,,,Free Patriotic Movement,free_patriotic_movement,area/baabda,Baabda,Parliament,2009,,,,
Q4724565,Ali Ahmad Bazzi,Ali Ahmad Bazzi,,,,Amal Movement,amal_movement,area/bint_jbeil,Bint Jbeil,Parliament,2009,,,,male
ali_ammar,Ali Ammar,Ali Ammar,,,,Hezbollah,hezbollah,area/baabda,Baabda,Parliament,2009,,,,
Q2943737,Ali Fayyad,Ali Fayyad,,,,Hezbollah,hezbollah,area/hasbaya/marjeyoun,Hasbaya/Marjeyoun,Parliament,2009,,,,male
Q2836246,Ali Hassan Khalil,Ali Hassan Khalil,,,,Amal Movement,amal_movement,area/hasbaya/marjeyoun,Hasbaya/Marjeyoun,Parliament,2009,,,,male
Q2943512,Ali Khreis,Ali Khreis,,,,Amal Movement,amal_movement,area/sour,Sour,Parliament,2009,,,,male
Q2836294,Ali Mekdad,Ali Mekdad,,,,Hezbollah,hezbollah,area/baalbeck/hermil,Baalbeck/Hermil,Parliament,2009,,,,male
Q2836318,Ali Osseiran,Ali Osseiran,,,,Amal Movement,amal_movement,area/zahrani,Zahrani,Parliament,2009,,,,male
amine_wehbeh,Amine Wehbeh,Amine Wehbeh,,,,Democratic Left Movement,democratic_left_movement,area/west_beqaa/rashaya,West Beqaa/Rashaya,Parliament,2009,,,,
ammar_houry,Ammar Houry,Ammar Houry,,,,Future Movement,future_movement,area/beirut_iii,Beirut III,Parliament,2009,,,,
antoine_saad,Antoine Saad,Antoine Saad,,,,Progressive Socialist Party,progressive_socialist_party,area/west_beqaa/rashaya,West Beqaa/Rashaya,Parliament,2009,,,,
Q2856820,Antoine Zahra,Antoine Zahra,,,,Lebanese Forces,lebanese_forces,area/batroun,Batroun,Parliament,2009,,,,male
Q2852389,Anwar Khalil,Anwar Khalil,,,,Amal Movement,amal_movement,area/hasbaya/marjeyoun,Hasbaya/Marjeyoun,Parliament,2009,,,,male
