name,id
Abbas Hachem,abbas_hachem
Abdel Latif El Zein,Q2821159
Abdellatif Zein,Q2821159
Abdelmajid Saleh,Q2912332
Ahmad Fatfat,Q400641
Ahmad Karami,Q4695381
Ajub Hmajed,Q2875006
Akram Chehayeb,Q2829137
Akram Szihajeb,Q2829137
Alaaeddine Terro,Q4705133
Alaeddine Terro,Q4705133
Alain Aoun,alain_aoun
Ali Ahmad Bazzi,Q4724565
Ali Ammar,Q2429767
Ali Bazzi,Q4724565
Ali Fayyad,Q2943737
Ali Hassan Chalil,Q2836246
Ali Hassan Khalil,Q2836246
Ali Khreis,Q2943512
Ali Khreiss,Q2943512
Ali La Pointe,Q2429767
Ali Mekdad,Q2836294
Ali Osseiran,Q2836318
Amine Wehbeh,amine_wehbeh
Ammar Houry,ammar_houry
Anouar el-Khalil,Q2852389
Antoine Saad,antoine_saad
Antoine Zahra,Q2856820
Anwar Khalil,Q2852389
Anwar al-Chalil,Q2852389
Arthur Nazarian,Q378415
Artur Nazarian,Q378415
Assaad Hardan,Q2866926
Assad Hardan,Q2866926
Assem Araji,assem_araji
Assem Kanso,Q2867013
Assem Qanso,Q2867013
Atef Majdalani,atef_majdalani
Ayoub Hmayed,Q2875006
Badr Wannous,badr_wannous
Bahia Hariri,Q468909
Bahija Hariri,Q468909
Bahiya al-Hariri,Q468909
Bassem Chabb,bassem_chabb
Bilal Farhat,bilal_farhat
Boutros Harb,Q2922636
Butrus Harb,Q2922636
Dory Chamoun,Q1250858
Dory Szamun,Q1250858
Edgard Maalouf,edgard_maalouf
Elie Aoun,elie_aoun
Elie Kayrouz,Q3050973
Elie Keyrouz,Q3050973
Elie Marouni,elie_marouni
Elwalid Succariyeh,Q5368272
Emile Rahme,Q5371591
Estephan Douaihy,estephan_douaihy
Fady Habr,fady_habr
Fady el Aawar,fady_el_aawar
Farid Elias Khazen,Q19668129
Farid Elias el-Khazen,Q19668129
Farid Habib,Q3066889
Farid Makari,Q3066903
Fouad Saad,fouad_saad
Fouad Siniora,Q314263
Fuad Siniora,Q314263
Fuad Sinyora,Q314263
Georges Adouan,Q3102173
Georges Adwan,Q3102173
Ghassan Moukheiber,ghassan_moukheiber
Ghazi Aridi,Q600769
Ghazi Youssef,ghazi_youssef
Ghazi Zaiter,Q2943722
Ghazi al-Aridi,Q600769
Gilberte Zouein,gilberte_zouein
Hachem Alameddine,hachem_alameddine
Hadi Hobeiche,hadi_hobeiche
Hagop Pakradonian,Q3125719
Hagop Pakradounian,Q3125719
Hani Kobeissy,Q2943744
Hassan Fadlallah,Q2943507
Henri Helou,henri_helou
Hikmat Dib,hikmat_dib
Hussein Hadżdż Hassan,Q3143487
Hussein Hajj Hassan,Q3143487
Hussein Moussawi,Q2943715
Hussein el Hage Hassan,Q3143487
Ibrahim Kanaan,ibrahim_kanaan
Ibrahim Nadżdżar,Q3147509
Ibrahim Najjar,Q3147509
Imad el Hout,imad_el_hout
Issam Sawaya,issam_sawaya
Jamal Jarrah,jamal_jarrah
Jean Ogassapian,jean_ogassapian
Joseph Maalouf,joseph_maalouf
Kamel Rifaii,kamel_rifaii
Kassem Abdulaziz,kassem_abdulaziz
Kassem Hachem,kassem_hachem
Khaled El Daher,khaled_el_daher
Khaled Zahraman,khaled_zahraman
Khodr Habib,khodr_habib
Marwan Fares,Q3296101
Marwan Hamadeh,Q743555
Marwan Hamadé,Q743555
