id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_CaraParid,Parid Cara,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_SterkajPaulin,Paulin Sterkaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_VasiliPetrit,Petrit Vasili,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_KapuraniPiro,Piro Kapurani,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_LutajPiro,Piro Lutaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_SpahiuPërparim,Përparim Spahiu,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_SuliRakip,Rakip Suli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_KetaRoland,Roland Keta,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VIII,,
mp_AbaziSadri,Sadri Abazi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_ShehuSherefedin,Sherefedin Shehu,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VIII,,
mp_SelamiShkëlqim,Shkëlqim Selami,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_IdriziShpëtim,Shpëtim Idrizi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VIII,,
mp_CakaSilva,Silva Caka,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_BrahoSpartak,Spartak Braho,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_BallaTaulant,Taulant Balla,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_ManjaUlsi,ULSI Manja,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_LeskajValentina,Valentina Leskaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_DuleVangjel,Vangjel Dule,,,PBDNJ,party_Pbdnj,,Kuvendi,chamber_VIII,,
mp_TavoVangjel,Vangjel Tavo,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_VIII,,
mp_HysiVasilika,Vasilika Hysi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_QefaliaXhemal,Xhemal Qefalia,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VIII,,
mp_ShehuYlli,Ylli Shehu,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_VIII,,
