id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_DukaAgron,Agron Duka,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_V,,
mp_AngjeliAnastas,Anastas Angjeli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_ImamiArben,Arben Imami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_DadeArta,Arta Dade,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_PatoziAstrit,Astrit Patozi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_FinoBashkim,Bashkim Fino,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_BlushiBen,Ben Blushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_ShehiDashamir,Dashamir Shehi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_TahiriDashamir,Dashamir Tahiri,,,"Partia Drejtësi, Integrim dhe Unitet",party_PartiaDrejtësiIntegrimDheUnitet,,Kuvendi,chamber_V,,
mp_PalokaEdi,Edi Paloka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_BraçeErion,Erion Braçe,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_MediuFatmir,Fatmir Mediu,,,Unknown,_unknown,,Kuvendi,chamber_V,,
mp_ToçiFatmir,Fatmir Toçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_XhafajFatmir,Fatmir Xhafaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_PolloGenc,Genc Pollo,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_RuçiGramoz,Gramoz Ruçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_IslamiKastriot,Kastriot Islami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_XhuvaniLuiza,Luiza Xhuvani,,,Unknown,_unknown,,Kuvendi,chamber_V,,
mp_KryemadhiMonika,Monika Kryemadhi,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_V,,
mp_UlqiniMusa,Musa Ulqini,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_DokleNamik,Namik Dokle,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_MajkoPandeli,Pandeli Majko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_IdriziShpëtim,Shpëtim Idrizi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,
mp_BrahoSpartak,Spartak Braho,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_LeskajValentina,Valentina Leskaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,
mp_DuleVangjel,Vangjel Dule,,,PBDNJ,party_Pbdnj,,Kuvendi,chamber_V,,
mp_TavoVangjel,Vangjel Tavo,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_V,,
