id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_ImamiArben,Arben Imami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_DadeArta,Arta Dade,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_PatoziAstrit,Astrit Patozi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_FinoBashkim,Bashkim Fino,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_BlushiBen,Ben Blushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_KlosiBlendi,Blendi Klosi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_PalokaEdi,Edi Paloka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_SpahoEdmond,Edmond Spaho,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_BraçeErion,Erion Braçe,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_MediuFatmir,Fatmir Mediu,,,Unknown,_unknown,,Kuvendi,chamber_VI,,
mp_XhafajFatmir,Fatmir Xhafaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_PolloGenc,Genc Pollo,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_BzhetajGjovalin,Gjovalin Bzhetaj,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_IslamiKastriot,Kastriot Islami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_BreguMajlindaPhd,Majlinda PHD Bregu,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_UlqiniMusa,Musa Ulqini,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_DokleNamik,Namik Dokle,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_NdokaNard,Nard Ndoka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_MajkoPandeli,Pandeli Majko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_SterkajPaulin,Paulin Sterkaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_LutajPiro,Piro Lutaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_AbaziSadri,Sadri Abazi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_IdriziShpëtim,Shpëtim Idrizi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_VI,,
mp_BrahoSpartak,Spartak Braho,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_BallaTaulant,Taulant Balla,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_LeskajValentina,Valentina Leskaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_VI,,
mp_DuleVangjel,Vangjel Dule,,,PBDNJ,party_Pbdnj,,Kuvendi,chamber_VI,,
