id,legacy
bb7d8d43-14ef-4fe4-ab34-88ec562a8836,401
bde67527-800a-4940-a7af-96c4f9a756cf,463
4b2da604-7737-4c75-b4de-79dbb7632501,494
ccaed334-dfb3-4ed8-9a14-9cae06352f89,430
273a33f0-1b61-4ed7-8386-655a1a84a72f,458
0ed92fcf-42e4-45b9-9fa2-eea91c2629f7,464
fbc2023d-3122-44b7-aa0e-534e55bbb0f5,403
7fd9bdcf-1f30-4275-9c45-8f7f2cf8ba03,488
c431f065-c65a-458b-95b7-d80163e3ddc0,543
804613d0-57d9-4ecb-8da0-5c5a52bf55d0,429
95b87c65-7f57-465f-94db-11952e19e513,542
78b1c9f2-af06-46f7-bd33-35b200c9b611,452
94c068ba-3df7-42a3-81f7-fd98a7b8d972,392
b1ab176c-c03b-415c-99c7-d71873edd2eb,396
6716febb-d409-43de-a1bb-5e44bc37bd96,400
e2b61269-b824-43cd-86ae-20e8f116e192,519
9f39b56c-1e1e-4e91-b945-e045bf0f13e4,415
fbb89035-7ebd-4e07-bb27-cdeb801d51ec,416
32b4e060-e55a-4ceb-b81b-e746f17b64ad,473
f35fb8fc-0f00-4f23-8a64-433f04ea9394,480
097fb1a2-43fe-40f3-8ed9-3360cf0d7ea4,491
e6c8b544-5697-4d4e-a7b1-07fb5df79785,395
56d3353e-2ba1-43bc-81c6-feabbab00612,531
e5b73641-5fe3-4f38-8a0f-59be7e7cb535,398
661cf410-3665-4262-b0a2-5e9bafe250d2,559
e338f207-213b-4e97-ae72-d049bf8ebcdd,560
5845a33d-0474-41d3-bbf5-99c3f5e90886,506
a6a6b327-009a-4a89-bc79-da80785e070c,466
36485e01-985b-4e63-b23c-adfc1a30c1b2,489
f828c10e-3556-47fd-a9f6-fe960206163a,493
42bd64ad-2a50-4620-ab03-81008d116a4c,409
34fe9149-8dff-444f-8b18-6f37082e5ccd,484
b146ea1b-a39c-47cb-a504-c74816f54a5a,478
53df0004-a42b-43f0-ba99-d6344c618484,404
cecc764a-a369-4fd0-a7ed-afd343774d40,515
e7f64c6e-09b3-42a5-bcc4-711781e2837a,393
b917f598-1398-4667-b1c4-a16691e7cefc,407
07cd77bd-8b28-4b1b-95ed-12f2593515f9,408
13795a29-865b-450d-a5e4-50049477e943,498
9b5351d3-6719-4cb3-8a2a-dd2f624c64a3,431
4bb62584-abde-4d15-bd34-df06f92d9fd5,413
2aa6bac3-63da-4c20-92e4-727a9060a04d,436
4494aae3-0105-44e5-b6ed-b92b93307945,434
50c1eb23-93a6-4b45-936b-737b50c80bd6,435
2dae846e-cb6b-49dd-b93d-bafbc0a5f641,544
0acc17a9-d093-4b60-8cdf-b94996726bbb,527
e4c56e67-b24b-4bf8-91f7-c070ac689035,461
b7e0a809-d180-4602-bf72-4e0b52a262dc,492
8ea71908-2940-435b-8273-4a50e63d5562,496
b4b3008f-eba8-48c4-8656-1312b9d2ffe0,432
e5a217a6-2af5-4a59-89e1-e882e156efd8,433
7f961c3d-1dc3-413b-a1b2-d8630489d294,512
4da0e904-440c-4ecc-a7e2-a159f0860042,424
b5eadf50-158e-4a8c-a872-32f8d8bcd248,426
c4c775b4-065a-4853-9f62-f4b7f74a5c14,422
e630c228-57cc-49d8-b68b-ca0229aaa3d4,405
a22e940e-f16e-4bf8-bc73-21ad82d94f9d,450
aa6633af-4a66-482a-8032-c41107bede6c,477
0ee7c2ad-1596-4c79-becd-b629a818d934,485
b74ba5d1-a8eb-4442-952b-ded5b50aa432,454
eae892bc-c69d-4404-97d8-a9801e8922ef,465
b0a5bfd4-d9f7-4903-a7e7-0784b711acd1,504
782a0c6e-6603-4948-8420-e1712b1031f9,532
4e340ae2-c0fd-4e22-bf75-c588047d6804,507
0c983ee7-1067-4bdc-92e3-30b43e580c4b,486
3a5e585d-7437-4568-8d32-5f4402adc531,467
a1bff441-ad00-42fa-b453-dd4916b38ce4,439
b0d2c9be-029e-4bcf-b7cc-e9e106667ecc,406
4f574651-c97c-4bb2-8c41-067c299123f5,472
be07ff13-f8bf-4c33-8f21-a729e3c4e595,445
aa87b010-21f4-4ebe-95ef-cb6ffa13b7d5,411
1b782c85-1bfb-4d80-9c49-83b20c885563,418
f284e4e1-7f8e-4e3b-8eab-477f60a62894,468
f626dabf-a252-4138-9c33-953a721ce5de,487
03b04f60-c024-4714-8e17-505eded5cc2c,522
43a64365-bf30-4715-8c32-95b322f8fb70,397
2d84c1a1-7291-4493-af89-139c111db1fc,399
22f2909d-201a-4330-a0d2-3b5fb142e3f1,495
97a123e2-793f-4f9d-98fb-8dffdcb86b2d,556
7dc9d436-4b25-435c-8efa-dbecfe69ffe1,417
d41d7932-090f-4533-abc3-664b054a5dbc,516
8d3b5c80-6992-45f6-9e4a-66bed84e9461,423
8a8279a9-7bcb-49d5-8262-74cb96f93ce6,444
d4f18b0b-056b-4226-9ace-d05e6d0c127a,481
16c2d33c-4d07-4669-84ac-37b4d062c939,425
2599462f-4220-4d83-b569-eb19de2dd305,437
66deb174-4c40-4a08-bb48-ee73f00a2fbe,453
ca5ce8ed-c9a9-4a40-a736-c306f12ab5fc,456
7b7cbf2b-69e5-4c84-a604-191f5c683dcd,517
eb5254b8-defd-47e6-93ed-8c70bd41049c,420
66376f5f-4a6c-4eee-9186-da6c991f10f6,500
e327a034-9c62-4726-8419-e83f54986c5b,501
99444b3a-a8ff-450a-823f-9a7ef202777e,412
0693e269-abe3-476c-98d8-0df357b8c550,421
77286b3f-02e9-4586-a1e7-81de5468e1fa,518
3060504a-d1c5-4ebf-993c-15371ee023c3,460
e0a58e43-ea04-413e-8efb-8e97384d5312,470
3dbd2223-cb7e-4149-b2a1-bd838d800630,511
fac1e04b-c77b-43e6-a4ab-9e07c0cd88b4,394
132af40b-0499-4a20-9a7b-9ccc5b6a918d,538
cafcd251-0c95-4caa-87f4-49992513d675,443
c14bd8d5-f616-47fb-8117-3c113fa7ba73,449
2b8bda52-8472-4d49-ab2f-ba319d5c1590,525
22c77fcb-f25a-4be2-bc6b-893fe88c169e,447
69f3a945-2cac-44ce-a778-ee63d6c4f570,513
4d475dc6-362c-4de2-a54c-ad296cfc695d,483
df6e11a1-9d6f-4100-bb5b-4751fa716bba,469
5ea40062-aa97-4a6d-8c40-3451fb61a14c,503
80954079-7112-45e7-889a-aa038175b46f,390
d44b2ba6-1d4c-4b6d-b8a2-070a3bd78e00,526
4a32ef71-846e-4c21-acbc-26108f48a5ee,476
129139d9-de82-442e-b2a5-e53aeb6d2d02,475
f429edda-3787-4589-8bc1-09e09587d051,523
45d41141-3d9a-4832-b4be-3c4b8ffbc13e,479
efba708e-6ba8-46d5-8ab9-bc6b80f6486e,440
f7941694-8f92-4d10-94bc-56bd6f7fcbc1,502
aa4b0975-5007-4497-abd8-c976e4e03e30,521
5ab30ae1-10cd-4b64-887c-a4b0c399a0ff,457
3e1b6566-acc9-4bde-924f-99560c160c68,446
eae0f633-504e-4541-919e-ec98d39e699e,534
cfd62771-61d7-422b-99a8-2ff997ad2b55,499
3406aafb-188f-476c-a8fa-408339fd0a76,459
db116ab9-5660-49fb-abd2-6b9eab475f0d,505
29745594-3504-4e21-99d1-c1d0589e3f73,451
cdfbf5d1-9cad-49ba-819b-f46268339abe,535
8f817b65-7ae9-4ac4-b255-9c1488d03c5e,510
e28e3d96-800d-49f2-811d-bd21e93344ff,520
649d0278-f051-4e08-8453-75e2ef4e8043,562
13ef8946-784a-49c3-92f5-d90cb2e6180f,455
041be1e1-ec6f-4d8b-bcec-690b9209aa5d,530
51d3bc9f-6f68-4714-909b-6bded63f10a6,402
01927cfd-fb33-41ba-bcef-ec8ee7601e48,529
79e69ae6-9377-4da0-b7a8-5360569811cd,448
4bb834f2-0056-48a6-8100-8a379a8540a2,410
a5ab207c-630b-43f6-9bd7-0caee7ea3680,509
0ed2b698-4d0c-4071-887f-bb8046040345,419
6e66aa5e-02a6-42ed-aebf-665e06d7d128,536
c767b6fd-1450-40a7-be09-6930e1fbab63,497
104fdf0b-ba80-4dce-88b2-9ae75a7bcc00,438
033e3b65-a6ef-4024-8a06-ac3e7aee5ca8,474
2fef5be2-2f31-42f7-b75c-d5119ea87829,388
903553e0-1b0d-406d-ba9d-72b0098be908,508
2756d591-eeab-47eb-ac6b-a2d183585c06,537
2987eeea-07e3-45e6-a964-7d40e7469fbd,462
599380f1-1928-4a4c-98fd-cc1d0d97bc24,490
01436104-028f-4718-adf1-3333906aec33,427
d203ca80-1d64-46b3-a132-40331c235bf0,442
6f22f377-09b8-45fe-ad30-8917704c1e7d,514
