name,id
Abednico Bhebhe,abednico_bhebhe
Abednico Ncube,abednico_ncube
Adam Chimwamurombe,adam_chimwamurombe
Albert Mhlanga,albert_mhlanga
Aldrin Musiiwa,aldrin_musiiwa
Alexio Musundire,alexio_musundire
Alfred Mufunga,alfred_mufunga
Ambrose Mutinhiri,ambrose_mutinhiri
Amos Chibaya,amos_chibaya
Amos Midzi,amos_midzi
Andrew Langa,andrew_langa
Anele Ndebele,anele_ndebele
Aqualina Katsande,aqualina_katsande
Arnold Tsunga,arnold_tsunga
Batsirayi Pemhenayi,batsirayi_pemhenayi
Bekithemba Mpofu,bekithemba_mpofu
Bekithemba Nyathi,bekithemba_nyathi
Berta Chikwama,berta_chikwama
Biata B. Nyamupinga,biata_b._nyamupinga
Biggie J. Matiza,biggie_j._matiza
Blessed Runesu,blessed_runesu
Brian Tshuma,brian_tshuma
Cephas Sindi,cephas_sindi
Chenayimoyo D. F. Nhema,chenayimoyo_d._f._nhema
Chiratidzo Mabuwa,chiratidzo_mabuwa
Christoper Mushohwe,christoper_mushohwe
Christopher Chigumba,christopher_chigumba
Christopher Chitindi,christopher_chitindi
Christopher Kuruneri,christopher_kuruneri
Christopher Mutsvangwa,christopher_mutsvangwa
Chriswell Mutematsaka,chriswell_mutematsaka
Chuma K. Bhasikiti,chuma_k._bhasikiti
Clifford Sibanda,clifford_sibanda
Costa Machingauta,costa_machingauta
Daniel M. Ncube,daniel_m._ncube
Daniel Shumba,daniel_shumba
David Butau,david_butau
David Chapfika,david_chapfika
Davis Murapira,davis_murapira
Denford Masiya,denford_masiya
Dextor T. Nduna,dextor_t._nduna
Didymua Mutasa,didymua_mutasa
Dingilizwe Tshuma,dingilizwe_tshuma
Dorcas Sibanda,dorcas_sibanda
Dorothy Mangami,dorothy_mangami
Dubeko Sibanda,dubeko_sibanda
Edgar Chidavaenzi,edgar_chidavaenzi
Edgar Mbwembwe,edgar_mbwembwe
Edmond Mhere,edmond_mhere
Edson Gumbo,edson_gumbo
Edward G. Cross,edward_g._cross
Elias Mudzuri,elias_mudzuri
Emmerson Mnangagwa,emmerson_mnangagwa
Enock Porusingazi,enock_porusingazi
Ephraim Gwanonodza,ephraim_gwanonodza
Epmarcus Kanhanga,epmarcus_kanhanga
Erick Murai,erick_murai
Ezira Ruvai,ezira_ruvai
Fani Munengani,fani_munengani
Fani Phanuel Phiri,fani_phanuel_phiri
Felix Mhona,felix_mhona
Fortune Chasi,fortune_chasi
Francis Muchenje,francis_muchenje
Francis Mukwangwariwa,francis_mukwangwariwa
Fred Moyo,fred_moyo
Fungai J Majome,fungai_j_majome
Gift Chimanikire,gift_chimanikire
Godfrey Beremauro,godfrey_beremauro
Godfrey Gandawa,godfrey_gandawa
Godfrey Sithole,godfrey_sithole
Gorden Moyo,gorden_moyo
Harris Ncube,harris_ncube
Hubert Nyanhongo,hubert_nyanhongo
Ignatius Chombo,ignatius_chombo
Innocent Gonese,innocent_gonese
Innocent Pedzisai,innocent_pedzisai
Irene Zindi,irene_zindi
Isaac Mackenzie,isaac_mackenzie
Jaison Passade,jaison_passade
James Maridadi,james_maridadi
Jeffrey Runzirwai,jeffrey_runzirwai
Jeppy Jaboon,jeppy_jaboon
Joel G. Gabbuza,joel_g._gabbuza
John Holder,john_holder
Joice Mujuru,joice_mujuru
Jonathan Samukange,jonathan_samukange
Joram Gumbo,joram_gumbo
Joseph Chinotimba,joseph_chinotimba
Joseph Mapiki,joseph_mapiki
Josephat Madubeko,josephat_madubeko
Justice Mayor Wdyajena,justice_mayor_wdyajena
Kalitso Gwanetsa,kalitso_gwanetsa
Kazembe Kazembe,kazembe_kazembe
Kembo Mohadi,kembo_mohadi
Kennedy Matimba,kennedy_matimba
Kenneth S. Musanhi,kenneth_s._musanhi
Kindness Paradza,kindness_paradza
Kizito Chivambe,kizito_chivambe
Kudzanayi Chipanga,kudzanayi_chipanga
Ladislus Ndoro,ladislus_ndoro
Lamson Moyo,lamson_moyo
Leonard Chikomba,leonard_chikomba
Lovemore Matuke,lovemore_matuke
Lucia Matibenga,lucia_matibenga
Luke Musamvu,luke_musamvu
Lungisati Nleya,lungisati_nleya
Mable M. Chinomona,mable_m._chinomona
Madodana Sibanda,madodana_sibanda
Mafios Vutete,mafios_vutete
Makhosini Hlongwane,makhosini_hlongwane
Malach Nkomo,malach_nkomo
