id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
145,Abdou Colley,Abdou Colley,,,,unknown,unknown,ocd-division/country:gm/constituency:kombo-south,Kombo South,National Assembly,2012,,,,
112,Abdoulie Bojang,Abdoulie Bojang,,,,unknown,unknown,,,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/abdouliebojang.jpg,
122,Abdoulie Kanaji Jawla,Abdoulie Kanaji Jawla,,,,unknown,unknown,ocd-division/country:gm/constituency:sandu,Sandu,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/aboulie-k-jawla.jpg,
91,Abdoulie Saine,Abdoulie Saine,,,,unknown,unknown,ocd-division/country:gm/constituency:banjul-central,Banjul Central,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/p1050508.jpg,
121,Ablie Suku Sighateh,Ablie Suku Sighateh,,,,unknown,unknown,ocd-division/country:gm/constituency:lower-baddibu,Lower Baddibu,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/suku-sighateh.jpg,
156,Ahmad Malick Njie,Ahmad Malick Njie,,,,unknown,unknown,ocd-division/country:gm/constituency:upper-fulladu-west,Upper Fulladu West,National Assembly,2012,,,,
149,Alh. Kasum Jallow,Alh. Kasum Jallow,,,,unknown,unknown,ocd-division/country:gm/constituency:wuli-west,Wuli West,National Assembly,2012,,,,
93,Alh. Seedy S.K. Njie,Alh. Seedy S.K. Njie,,,,unknown,unknown,,,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/p1050516.jpg,
126,Alhagi Matarr Kujabi,Alhagi Matarr Kujabi,,,,APRC,aprc,ocd-division/country:gm/constituency:foni-bondali,Foni Bondali,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/mutarrkujabi.jpg,
79,Alhagi Sillah,Alhagi Sillah,,,,APRC,aprc,ocd-division/country:gm/constituency:banjul-north,Banjul North,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/p1050405.jpg,
141,Alhasana Bojang,Alhasana Bojang,,,,unknown,unknown,ocd-division/country:gm/constituency:kombo-east,Kombo East,National Assembly,2012,,,,
154,Amadou Khan,Amadou Khan,,,,unknown,unknown,ocd-division/country:gm/constituency:jokadu,Jokadu,National Assembly,2012,,,,
162,Babou Gaye Sonko,Babou Gaye Sonko,,,,unknown,unknown,,,National Assembly,2012,,,,
118,Babucarr S Nyang,Babucarr S Nyang,,,,APRC,aprc,ocd-division/country:gm/constituency:banjul-south,Banjul South,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/babucarrsnjang.jpg,
89,Bafaye Saidykhan,Bafaye Saidykhan,,,,APRC,aprc,ocd-division/country:gm/constituency:jarra-east,Jarra East,National Assembly,2012,,,,
105,Bintanding Jarju,Bintanding Jarju,,,,unknown,unknown,,,National Assembly,2012,,,http://www.assembly.gov.gm/images/stories/members/bintajarju.jpg,
