name,id
Abdou Colley,145
Abdoulie Bojang,112
Abdoulie Kanaji Jawla,122
Abdoulie Saine,91
Ablie Suku Sighateh,121
Ahmad Malick Njie,156
Alh. Kasum Jallow,149
Alh. Seedy S.K. Njie,93
Alhagi Matarr Kujabi,126
Alhagi Sillah,79
Alhasana Bojang,141
Amadou Khan,154
Babou Gaye Sonko,162
Babucarr S Nyang,118
Bafaye Saidykhan,89
Bintanding Jarju,105
Bora B Mass,113
Borrie L.S.B.Kolley,119
Buba A. Bojang,143
Buba Ayi Sanneh,159
Bubacarr S. Fadera,147
Demba B.T. Sambou,158
Ebrima Jammeh,84
Fabakary Tombong Jatta,98
Fatou Mbye,127
Foday A. Jallow,80
Foday Jibani Manka,97
Habiboulie K. Jawo,153
Habsana Jallow,150
Haddy Nyang Jagne,99
Kalifa B Jammeh,107
Lamin Hydara,148
Lamin Jadama,95
Lamin Kebba Jammeh,78
Muhammed Magassy,155
Netty Baldeh,115
Njai Daboe,110
Omar Cherno Jallow,123
Omar Tobb,160
Ousainou Sainey Jaiteh,82
Ousman Bah,81
Ousman Njie,157
Pa Lamin Jatta,152
Pa Malick Ceesay,142
Rtd. Cpt. Lamin Saine,163
Saidou V. Sabally,129
Saikou Susso,131
Sainey Mbye,103
Samba Jallow,151
Samba cham,144
Sheriff M. Hydara,161
Sulayman Joof,116
Yaya Dibba,146
