name,id
"Adhalrao Patil, Shri Shivaji",4143
"Adhikari, Shri Deepak (Dev)",4847
"Adhikari, Shri Sisir Kumar",4502
"Adhikari, Shri Suvendu",4501
"Adityanath , Shri Yogi",7
"Adsul, Shri Anandrao",8
"Advani, Shri Lal Krishna",9
"Agrawal, Shri Rajendra",4267
"Ahamed, Shri E.",10
"Ahir, Shri Hansraj Gangaram",3640
"Ahlawat, Smt. Santosh",4628
"Ahluwalia, Shri S.S.",4793
"Ahmed, Shri Sultan",4497
"Ajmal, Maulana Badruddin",4436
"Ajmal, Shri Sirajuddin",4817
"Ali, Shri Idris",4848
"Ananth Kumar, Shri",20
"Angadi, Shri Suresh Chanabasappa",3983
"Antony, Shri Anto",4571
"Anwar , Shri Tariq",2664
"Arunmozhithevan, Shri A.",4849
"Ashokkumar, Shri K.",4850
"Ashwini Kumar, Shri",4649
"Azad, Shri Kirti (JHA)",25
"Babul Supriyo, Shri",4704
"Badal, Smt. Harsimrat Kaur",4433
"Baheria, Shri Subhash Chandra",3654
"Baig, Shri Muzaffar Hussain",4806
"Bais, Shri Ramesh",33
"Baite, Shri Thangso",4351
"Bakshi, Shri Subrata",4578
"Bala, Smt. Anju",4724
"Balyan, Dr. Sanjeev Kumar",4921
"Bandyopadhyay, Shri Sudip",38
"Banerjee, Shri Abhishek",4843
"Banerjee, Shri Kalyan",4498
"Banerjee, Shri Prasun",4583
"Bansode, Shri Sharadkumar Maruti",4706
"Barman, Shri Bijoy Chandra",4853
"Barne, Shri Shrirang Appa",4781
"Basheer, Shri E. T. Mohammed",4561
"Bhabhor, Shri Jaswantsinh Sumanbhai",4857
"Bhagat, Shri Bodh Singh",4652
"Bhagat, Shri Sudarshan",4329
"Bhamre, Dr. Subhash Ramrao",4678
"Bharathimohan, Shri R.K.",4852
"Bhatt, Smt. Ranjanben",4927
"Bhonsle, Shri Udayanraje Pratapsingh",4389
"Bidhuri, Shri Ramesh",4854
"Biju, Shri Parayamparanbil Kuttappan",4563
"Birla, Shri Om",4716
"Biswas, Shri Radheshyam",4808
"Bohara, Shri Ramcharan",4656
"Boianapalli, Shri Vinod Kumar",4084
"Bose, Prof. (Dr.) Sugata",4851
"Brahmpura, Shri Ranjit Singh",4919
"Butta, Smt. Renuka",4681
"Chakravarty, Smt. Bijoya",69
"Chandel, Kunwar Pushpendra Singh",4665
"Chandrakasi, Shri M.",4856
"Chandrappa, Shri B.N.",4846
"Chandumajra, Shri Prem Singh",3667
"Chaudhary, Shri Babulal",4627
"Chaudhary, Shri Birendra Kumar",4736
"Chaudhary, Shri C.R.",4636
"Chaudhary, Shri Haribhai Parthibhai",76
"Chaudhary, Shri P.P.",4597
"Chaudhary, Shri Pankaj",3479
"Chaudhary, Shri Santokh Singh",4783
"Chaudhury, Shri Jitendra",4826
"Chauhan, Shri Devusinh Jesingbhai",4858
"Chauhan, Shri Nand Kumar Singh",82
"Chauhan, Shri Nihal Chand",95
"Chauhan, Shri Prabhatsinh Pratapsinh",4449
"Chautala, Shri Dushyant",4624
"Chavan, Shri Ashok Shankarrao",2999
"Chavan, Shri Harishchandra Deoram",3991
"Chavda, Shri Vinod",4741
"Chhewang, Shri Thupstan",4089
"Chhotelal, Shri",4859
"Chinnaraj, Shri Gopalakrishnan",4860
"Choubey, Shri Ashwini Kumar",4650
"Choudhary, Shri Ram Tahal",78
"Choudhury, Shri Abu Hasem Khan",4212
"Chowdhury, Shri Adhir Ranjan",97
"Chudasama, Shri Rajeshbhai Naranbhai",4865
"Col. Choudhary, Sona Ram, VSM (Retd.)",89
"Danve, Shri Raosaheb Patil",316
"Dastidar, Dr. (Smt.) Kakoli Ghosh",4489
"Datta, Shri Sankar Prasad",4822
"Dattatreya, Shri Bandaru",105
"De(Nag), Dr. (Smt.) Ratna",4499
"Deka, Shri Ramen",4437
"Deo, Shri Arka Keshari",4797
"Dev, Km. Sushmita",4784
"Devegowda, Shri H.D.",3960
"Devi, Smt. Rama",3901
"Devi, Smt. Veena",4684
"Dharambir, Shri",4647
"Dhotre, Shri Sanjay Shamrao",3992
"Dhruvanarayana, Shri Rangaswamy",4342
"Dhurve, Smt. Jyoti",4522
"Diwakar, Shri Rajesh Kumar",4609
"Dohrey, Shri Ashok Kumar",4697
Dr. Kirit Somaiya,467
"Dubey, Shri Nishikant",4324
"Dubey, Shri Satish Chandra",4862
"Dwivedi, Shri Harish",4633
"Engti, Shri Biren Singh",2084
"Ering, Shri Ninong",4367
