name,id
Adrián Peña,4811602
Alberto Perdomo Gamarra,4805166
Alejandro Sánchez,4809907
Alfredo Asti,4805851
Alvaro Delgado,4803948
Amín Niffouri Blanco,4809896
Andrés Lima,4809898
Aníbal Pereyra,4807742
Armando Castaingdebat,4808584
Berta Sanseverino,4808461
Carlos Reutor,4811591
Carlos Rodríguez Gálvez,4810032
Carlos Varela Nestier,4807754
Carmelo Vidalín,4805193
Cecilia Bottino,4809942
Cecilia Eguiluz,4809964
Conrado Rodríguez,4811597
Constante Mendiondo,4811583
Daniel Bianchi,4805131
Daniel Caggiani,4809916
Daniel Peña Fernández,4805165
Daniel Placeres,4805572
Daniel Radío,4809972
Darío Pérez Brito,4802924
Edgardo Rodríguez,4807759
Edmundo Roselli,4811595
Eduardo Rubio,4805252
Egardo Dionisio Mier Estades,4809451
Enrique Antía,4800382
Enzo Malán,4811584
Felipe Carballo Da Costa,4807604
Fernando Amado,4809892
Fernando José Lorenzo Estefan,4802999
Gabriela Barreiro,4811586
Gerardo Amarilla,4803959
Germán Cardoso,4805217
Gloria Rodríguez,4811582
Gonzalo Civila,4811585
Gonzalo Mujica,4807751
Graciela Bianchi,4808879
Graciela Matiaude,4809897
Guillermo Besozzi,4810003
Guillermo Facello,4809927
Gustavo Penadés,4802901
Heriberto Sosa Acosta,4800320
Ivonne Passada,4807769
Iván Posada,4802912
Jaime Mario Trobo,4800405
Javier García,4802965
Javier Umpiérrez,4810034
Jorge Gandini,4800260
José Amorín,4801044
José Andrés Arocena Argul,4809953
José Carlos Cardoso,4800598
José Carlos Mahía,4802921
José Yurramendi Pérez,4811580
Juan Federico Ruiz,4811581
Juan José Olaizola,4811599
Julio Battistoni,4807952
Lilián Raquel Galán Pérez,4811525
Luis Alfredo Fratti,4806734
Luis Enrique Gallo Cantera,4805150
Luis Puig,4809889
Macarena Gelman,4811588
Marcos Javier Otheguy Vega,4811523
Mario Ayala,4811578
Mario García,4810117
Martha Montaner,4802945
Martín Lema,4811125
Martín Tierno,4809902
María Cristina Lustemberg Haro,4811526
María Manuela Mutti Fornaroli,4811594
Mercedes Santalla,4809943
Nelson Larzábal,4811590
Nelson Rodríguez Servetto,4802735
Nicolás Olivera,4811329
Omar Lafluf,4807740
Ope Pasquet Iribarne,4800149
Orquídea Minetti,4806806
Oscar Andrade,4809917
Oscar De los Santos,4800659
Oscar Groba Arriondo,4808185
Pablo Abdala,4803062
Pablo Ferreri,4810635
Pablo González,4810078
Pablo Iturralde Viñas,4802873
Roberto Chiazzaro,4811587
Rodrigo Goñi Reyes,4805938
Ruben Aníbal Bacigalupe Aunés,4803063
Saúl Aristimuño,4809913
Sebastián Andújar,4811593
Sebastián Sabini,4809894
Sergio Mier,4808368
Silvio Ríos,4811577
Stella Viel,4811600
Susana Montaner Formoso,4803412
Susana Pereyra,4809674
Tabaré Viera Duarte,4800196
Valentina Rapela,4811589
Verónica Alonso,4809891
Víctor Semproni,4802882
W. Aparicio Ezquerra Alonso,4811611
Walter De León,4803407
Walter Verri,4809973
Washington Silvera,4811592
Álvaro Dastugue,4811598
