id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
LOR-001,ابراهیم آقامحمدی,ابراهیم آقامحمدی,,,,جبهه متحد,جبهه_متحد,area/خرم_آباد,خرم آباد,Majles,9,,,,
TEH-031,ابراهیم نکو,ابراهیم نکو,,,,مستقل,مستقل,area/رباط‌كريم/_بهارستان,رباط‌كريم/ بهارستان,Majles,9,,,,
HAM-008,ابراهیم کارخانه,ابراهیم کارخانه,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/همدان_/_فامنین,همدان / فامنین,Majles,9,,,,
ISF-001,ابوالفضل ابوترابی,ابوالفضل ابوترابی,,,,مستقل,مستقل,area/نجف_آﺑﺎد_وﺗﻴﺮان_و_ﻛﺮون,نجف آﺑﺎد وﺗﻴﺮان و ﻛﺮون,Majles,9,,,,
HOR-005,ابوالقاسم جراره,ابوالقاسم جراره,,,,جبهه پایداری,جبهه_پایداری,area/ابوموسی_/_بندرعباس_/_قشم,ابوموسی / بندرعباس / قشم,Majles,9,,,,
R-KH-006,ابوالقاسم خسروی سهل آبادی,ابوالقاسم خسروی سهل آبادی,,,,جبهه پایداری,جبهه_پایداری,area/تربت_‌حيدريه،_مه_و_لات،_زاوه,تربت ‌حيدريه، مه و لات، زاوه,Majles,9,,,,
HAM-001,احمد آریایی نژاد,احمد آریایی نژاد,,,,جبهه پایداری,جبهه_پایداری,area/ملایر,ملایر,Majles,9,,,,
QOM-003,احمد امیرآبادی فراهانی,احمد امیرآبادی فراهانی,,,,جبهه پایداری,جبهه_پایداری,area/قم,قم,Majles,9,,,,
ISF-005,احمد بخشایش اردستانی,احمد بخشایش اردستانی,,,,مستقل,مستقل,area/اردستان,اردستان,Majles,9,,,,
TEH-008,احمد توکلی,احمد توکلی,,,,جبهه متحد,جبهه_متحد,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
HOR-003,احمد جباری,احمد جباری,,,,جبهه پایداری,جبهه_پایداری,area/بستک_/_بندرلنگه_/_پارسیان,بستک / بندرلنگه / پارسیان,Majles,9,,,,
ISF-008,احمد سالک کاشانی,احمد سالک کاشانی,,,,جبهه پایداری - جبهه متحد,جبهه_پایداری_-_جبهه_متحد,area/اصفهان,اصفهان,Majles,9,,,,
R-KH-011,احمد سجادی,احمد سجادی,,,,مستقل,مستقل,area/احمد_آباد_،_رضویه_،_سرخس_،_فریمان,احمد آباد ، رضویه ، سرخس ، فریمان,Majles,9,,,,
LAM-002,احمد شوهانی,احمد شوهانی,,,,مستقل,مستقل,area/ایوان_/_شیروان_و_چرداول_/_ملکشاهی_/_مهران,ایوان / شیروان و چرداول / ملکشاهی / مهران,Majles,9,,,,
MAZ-007,احمد علی مقیمی,احمد علی مقیمی,,,,جبهه متحد – جبهه ایستادگی,جبهه_متحد_–_جبهه_ایستادگی,area/بهشهر_/_نکا_/_گلوگاه,بهشهر / نکا / گلوگاه,Majles,9,,,,
E-AZ-013,ارسلان فتحی پور,ارسلان فتحی پور,,,,مستقل,مستقل,area/ﻛﻠﻴﺒﺮوﺑﺨﺶ_ﻫﻮراﻧﺪ,ﻛﻠﻴﺒﺮوﺑﺨﺶ ﻫﻮراﻧﺪ,Majles,9,,,,
TEH-038,اسفندیار اختیاری کسنویه,اسفندیار اختیاری کسنویه,,,,مستقل,مستقل,area/زرتشتیان,زرتشتیان,Majles,9,,,,
KHU-006,اسماعیل جلیلی,اسماعیل جلیلی,,,,مستقل,مستقل,area/مسجدسليمان،_لالي،_انديكا_و_هفتكل,مسجدسليمان، لالي، انديكا و هفتكل,Majles,9,,,,
TEH-033,اسماعیل کوثری,اسماعیل کوثری,,,,جبهه متحد – جبهه پایداری – جبهه ایستادگی,جبهه_متحد_–_جبهه_پایداری_–_جبهه_ایستادگی,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
E-AZ-007,الله وردی دهقانی,الله وردی دهقانی,,,,جبهه متحد - جبهه پایداری,جبهه_متحد_-_جبهه_پایداری,area/ورزﻗﺎن,ورزﻗﺎن,Majles,9,,,,
LOR-008,الهیار ملکشاهی,الهیار ملکشاهی,,,,اصلاح طلب,اصلاح_طلب,area/کوهدشت,کوهدشت,Majles,9,,,,
FAR-013,الیاس طاهری,الیاس طاهری,,,,جبهه متحد – جبهه ایستادگی,جبهه_متحد_–_جبهه_ایستادگی,area/اقلید,اقلید,Majles,9,,,,
TEH-026,الیاس نادران,الیاس نادران,,,,جبهه متحد- جبهه ایستادگی,جبهه_متحد-_جبهه_ایستادگی,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
KRD-006,امید کریمیان,امید کریمیان,,,,مستقل,مستقل,area/سروآباد_/_مریوان,سروآباد / مریوان,Majles,9,,,,
HAM-004,امیر خجسته,امیر خجسته,,,,جبهه متحد – جبهه ایستادگی,جبهه_متحد_–_جبهه_ایستادگی,area/همدان_/_فامنین,همدان / فامنین,Majles,9,,,,
LOR-006,ایرج عبدی,ایرج عبدی,,,,جبهه ایستادگی,جبهه_ایستادگی,area/خرم_آباد,خرم آباد,Majles,9,,,,
GIL-011,ایرج ندیمی,ایرج ندیمی,,,,مستقل,مستقل,area/سیاهکل_/_لاهیجان,سیاهکل / لاهیجان,Majles,9,,,,
LOR-003,بهرام بیرانوند,بهرام بیرانوند,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/بروجرد,بروجرد,Majles,9,,,,
HAM-007,بهروز نعمتی,بهروز نعمتی,,,,جبهه ایستادگی,جبهه_ایستادگی,area/اسدآباد,اسدآباد,Majles,9,,,,
TEH-030,بیژن نوباوه وطن,بیژن نوباوه وطن,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
GIL-013,جبار کوچکی‌نژاد ارم ساداتی,جبار کوچکی‌نژاد ارم ساداتی,,,,جبهه متحد – جبهه ایستادگی,جبهه_متحد_–_جبهه_ایستادگی,area/رشت,رشت,Majles,9,,,,
FAR-015,جعفر قادری,جعفر قادری,,,,جبهه متحد,جبهه_متحد,area/شیراز,شیراز,Majles,9,,,,
ARD-005,جلیل جعفری بنه خلخال,جلیل جعفری بنه خلخال,,,,مستقل,مستقل,area/ﺧﻠﺨﺎل_وﻛﻮﺛﺮ,ﺧﻠﺨﺎل وﻛﻮﺛﺮ,Majles,9,,,,
FAR-004,جمشید جعفر پور,جمشید جعفر پور,,,,جبهه متحد- جبهه پایداری- جبهه ایستادگی,جبهه_متحد-_جبهه_پایداری-_جبهه_ایستادگی,area/خنج،_لارستان،_گراش,خنج، لارستان، گراش,Majles,9,,,,
W-AZ-004,جواد جهانگیرزاده,جواد جهانگیرزاده,,,,جبهه متحد - جبهه ایستادگی,جبهه_متحد_-_جبهه_ایستادگی,area/ارومیه,ارومیه,Majles,9,,,,
KHU-013,جواد سعدون زاده,جواد سعدون زاده,,,,جبهه متحد,جبهه_متحد,area/آبادان,آبادان,Majles,9,,,,
S-KH-004,جواد هروی,جواد هروی,,,,مستقل,مستقل,area/قائنات,قائنات,Majles,9,,,,
R-KH-018,جواد کریمی قدوسی,جواد کریمی قدوسی,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/مشهد_و_کلات,مشهد و کلات,Majles,9,,,,
KRD-004,حامد قادر مرزی,حامد قادر مرزی,,,,مستقل,مستقل,area/قروه/_دهگلان,قروه/ دهگلان,Majles,9,,,,
KHU-001,حبیب آقاجری,حبیب آقاجری,,,,جبهه پایداری و جبهه متحد,جبهه_پایداری_و_جبهه_متحد,area/ماهشهر_،امیدیه_و_هندیجان,ماهشهر ،امیدیه و هندیجان,Majles,9,,,,
ARD-003,حبیب برومند داشقاپو,حبیب برومند داشقاپو,,,,مستقل,مستقل,area/پارس‌آباد_و_بيله‌سوار,پارس‌آباد و بيله‌سوار,Majles,9,,,,
LOR-005,حجت الله خدایی سوری,حجت الله خدایی سوری,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/دلفان_و_سلسله,دلفان و سلسله,Majles,9,,,,
KHU-009,حجت الله درویش پور,حجت الله درویش پور,,,,جبهه ایستادگی,جبهه_ایستادگی,area/اﻳﺬه_و_ﺑﺎﻏﻤﻠﻚ,اﻳﺬه و ﺑﺎﻏﻤﻠﻚ,Majles,9,,,,
GIL-002,حسن تأمینی لیچایی,حسن تأمینی لیچایی,,,,اصلاح طلب,اصلاح_طلب,area/رشت,رشت,Majles,9,,,,
GIL-005,حسن خسته بند,حسن خسته بند,,,,مستقل,مستقل,area/بندر_انزلی,بندر انزلی,Majles,9,,,,
ISF-019,حسن کامران دستجردی,حسن کامران دستجردی,,,,مستقل,مستقل,area/اصفهان,اصفهان,Majles,9,,,,
KER-001,حسین آذین,حسین آذین,,,,مستقل,مستقل,area/رفسنجان_و_انار,رفسنجان و انار,Majles,9,,,,
KER-002,حسین امیری خامکانی,حسین امیری خامکانی,,,,اصلاح طلب,اصلاح_طلب,area/زرﻧﺪ_وﻛﻮﻫﺒﻨﺎن,زرﻧﺪ وﻛﻮﻫﺒﻨﺎن,Majles,9,,,,
KHU-010,حسین دهدشتی,حسین دهدشتی,,,,مستقل,مستقل,area/آبادان,آبادان,Majles,9,,,,
R-KH-010,حسین سبحانی نیا,حسین سبحانی نیا,,,,جبهه متحد – جبهه ایستادگی,جبهه_متحد_–_جبهه_ایستادگی,area/نیشابور_وتخت_جلگه,نیشابور وتخت جلگه,Majles,9,,,,
TEH-018,حسین طلا,حسین طلا,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
KER-009,حسین فتاحی,حسین فتاحی,,,,جبهه متحد - جبهه ایستادگی,جبهه_متحد_-_جبهه_ایستادگی,area/ﺷﻬﺮ_ﺑﺎﺑﻚ,ﺷﻬﺮ ﺑﺎﺑﻚ,Majles,9,,,,
R-KH-015,حسین محمدزاده,حسین محمدزاده,,,,جبهه متحد - جبهه ایستادگی,جبهه_متحد_-_جبهه_ایستادگی,area/درگز,درگز,Majles,9,,,,
TEH-024,حسین مظفر,حسین مظفر,,,,جبهه متحد- جبهه ایستادگی,جبهه_متحد-_جبهه_ایستادگی,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
TEH-028,حسین نجابت,حسین نجابت,,,,جبهه متحد,جبهه_متحد,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
MAZ-010,حسین نیاز آذری,حسین نیاز آذری,,,,جبهه ایستادگی,جبهه_ایستادگی,area/بابل,بابل,Majles,9,,,,
TEH-019,حسین گروسی,حسین گروسی,,,,مستقل,مستقل,area/شهر_قدس_/_شهریار_/_ملارد,شهر قدس / شهریار / ملارد,Majles,9,,,,
ISF-006,حسینعلی حاجی دلیگانی,حسینعلی حاجی دلیگانی,,,,جبهه متحد,جبهه_متحد,area/برخوار_/_شاهین_شهر_/_میمه,برخوار / شاهین شهر / میمه,Majles,9,,,,
SIS-005,حسینعلی شهریاری,حسینعلی شهریاری,,,,جبهه متحد,جبهه_متحد,area/زاهدان,زاهدان,Majles,9,,,,
SIS-006,حلیمه عالی,حلیمه عالی,,,,مستقل,مستقل,area/زابل_و_زهك_و_ﻣﻴﺎﻧﻜﻨﮕﻲ,زابل و زهك و ﻣﻴﺎﻧﻜﻨﮕﻲ,Majles,9,,,,
TEH-012,حمید رسایی,حمید رسایی,,,,جبهه متحد – جبهه پایداری,جبهه_متحد_–_جبهه_پایداری,area/اسلامشهر_/_تهران_/_ری_/_شمیرانات,اسلامشهر / تهران / ری / شمیرانات,Majles,9,,,,
CMB-003,حمید رضا عزیزی فارسانی,حمید رضا عزیزی فارسانی,,,,مستقل,مستقل,area/بروجن,بروجن,Majles,9,,,,
CMB-003,حمید رضا عزیزی فارسانی,حمید رضا عزیزی فارسانی,,,,مستقل,مستقل,area/اردل_/_فارسان_/_کوهرنگ,اردل / فارسان / کوهرنگ,Majles,9,,,,
