id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
ded49564-3a9e-4682-bd4f-070b1714bd1f,Abram Kesupile,,,UDC,b65c7d11-8b65-4a14-a445-e75221d858e1,Kanye South,National Assembly,2014,,
d3f7c393-ea31-4f34-84b9-fa49ed968d07,Alfred Madigele,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Mmathethe-Molapowabojang,National Assembly,2014,,
bac5f6d3-4841-4a2b-8c9c-a1f21c4ed039,Athaliah Molokomme,,,"",93291c22-6dd9-46e0-91aa-7a8b45c58404,"",National Assembly,2014,,
a106f1c8-d584-4cd5-9da9-2ca31ed029e8,Bagalatia Arone,,,BCP,db666fa8-252a-4561-84df-111063da42ad,Okavango,National Assembly,2014,,
8bf9d91a-bea0-4415-8000-e5a6ca7aa211,Biggie Butale,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Tati West,National Assembly,2014,,
5772819d-52c1-4819-8ebd-787fe1e2c44f,Botlogile Tshireletso,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Mahalapye East,National Assembly,2014,,
c70400ad-6a6d-4eb4-8c4a-c0fdfb638839,Buti Billy,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Francistown East,National Assembly,2014,,
6fe90030-12b0-4217-a5dc-d6ce6cb3659d,Christiaan De Graaff,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Ghanzi South,National Assembly,2014,,
80eb70d7-6eee-4018-aa53-820b4beb5c48,Dikgang Makgalemele,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Shosong,National Assembly,2014,,
ecf3ec19-1709-4cea-af4c-bb0241baa83d,Dithapelo Keorapetse,,,BCP,db666fa8-252a-4561-84df-111063da42ad,Selibe Phikwe West,National Assembly,2014,,
7ad728d1-7bd2-4f41-a39b-98b2c5c469bf,Dorcus Makgatho-Malesu,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Sefhare-Ramokgonami,National Assembly,2014,,
06847df3-6dcc-4351-bd1f-4246445be412,Duma Boko,,,UDC,b65c7d11-8b65-4a14-a445-e75221d858e1,Gaborone Bonnington North,National Assembly,2014,,
497cbf44-d7e2-4da4-a3fc-5fcf39f14f22,Edwin Batshu,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Nkange,National Assembly,2014,,
7f1bd13b-4742-4057-989f-8161a29f76fc,Eric Molale,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,"",National Assembly,2014,,
14e765cf-94b4-40ed-bdac-8420305834b2,Fidelis Molao,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Shashe West,National Assembly,2014,,
e0b56906-303f-4ac5-b4c7-f182139f7675,Frans Van Der Westhuizen,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Kgalagadi South,National Assembly,2014,,
3e8df639-b06f-4961-a742-9af688251a81,Gilbert Mangole,,,UDC,b65c7d11-8b65-4a14-a445-e75221d858e1,Mochudi West,National Assembly,2014,,
63d271fd-5a82-46ad-a6fc-fb89f1934ac5,Guma Moyo,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,Tati East,National Assembly,2014,,
e2c0febb-4c00-45e6-8ed3-646f4039d51d,Haskins Nkaigwa,,,UDC,b65c7d11-8b65-4a14-a445-e75221d858e1,Gaborone North,National Assembly,2014,,
0698e5bc-19ec-4c71-8b12-af74b78c9117,Ian Khama,,,BDP,1d5e190a-c0a3-4b59-a5f7-68ac96972fd0,"",National Assembly,2014,,
b3c6e36c-4c89-44ab-a5f3-ad0b60c8d341,Isaac Davids,,,UDC,b65c7d11-8b65-4a14-a445-e75221d858e1,Mochudi East,National Assembly,2014,,
