id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
casius_darroux,Casius Darroux,Casius Darroux,,,,DLP,dlp,area/salybia,Salybia,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/casius_darroux.png,
daniel_lugay,Daniel A. Lugay,Daniel A. Lugay,,,,UWP,uwp,area/roseau_north,Roseau North,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/daniel_lugay.png,
ezekiel_bazil,Ezekiel Bazil,Ezekiel Bazil,,,,UWP,uwp,area/wesley,Wesley,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/ezekiel_bazil.png,
hector_john,Hector John,Hector John,,,,UWP,uwp,area/salisbury,Salisbury,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/hector_john.png,
ian_douglas,Ian C. Douglas,Ian C. Douglas,,,,DLP,dlp,area/portsmouth,Portsmouth,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/ian_douglas.png,
ian_pinard,Ian Pinard,Ian Pinard,,,,DLP,dlp,area/soufriere,Soufriere,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/ian_pinard.png,
ivor_stephenson,Ivor Stephenson,Ivor Stephenson,,,,DLP,dlp,area/morne_jaune/riviere_cyrique,Morne Jaune/Riviere Cyrique,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/ivor_stephenson.png,
collin_mcIntyre,John C. Mc Intyre,John C. Mc Intyre,,,,DLP,dlp,area/roseau_valley,Roseau Valley,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/collin_mcIntyre.png,
johnson_drigo,Johnson Drigo,Johnson Drigo,,,,DLP,dlp,area/castle_bruce,Castle Bruce,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/johnson_drigo.png,
joseph_isaac,"Joseph ""Zico"" Isaac","Joseph ""Zico"" Isaac",,,,UWP,uwp,area/roseau_central,Roseau Central,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/joseph_isaac.png,
joshua_francis,Joshua Francis,Joshua Francis,,,,UWP,uwp,area/roseau_south,Roseau South,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/joshua_francis.png,
justina_charles,Justina Charles,Justina Charles,,,,DLP,dlp,area/grand_bay,Grand Bay,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/justina_charles.png,
kelver_darroux,Kelver D. Darroux,Kelver D. Darroux,,,,DLP,dlp,area/st._joseph,St. Joseph,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/kelver_darroux.png,
kenneth_darroux,Kenneth M. Darroux,Kenneth M. Darroux,,,,DLP,dlp,area/petite_savanne,Petite Savanne,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/kenneth_darroux.png,
catherine_daniel,Lady Catherine Daniel,Lady Catherine Daniel,,,,DLP,dlp,area/colihaut,Colihaut,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/catherine_daniel.png,
lennox_linton,Lennox I. Linton,Lennox I. Linton,,,,UWP,uwp,area/marigot,Marigot,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/lennox_linton.png,
petter_saint_jean,Petter Saint-Jean,Petter Saint-Jean,,,,DLP,dlp,area/la_plaine,La Plaine,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/petter_saint_jean.png,
rayburn_blackmoore,Rayburn J. Blackmoore,Rayburn J. Blackmoore,,,,DLP,dlp,area/mahaut,Mahaut,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/rayburn_blackmoore.png,
reginald_austrie,Reginald V. Austrie,Reginald V. Austrie,,,,DLP,dlp,area/cottage,Cottage,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/reginald_austrie.png,
roosevelt_skerrit,Roosevelt Skerrit,Roosevelt Skerrit,,,,DLP,dlp,area/vieille_case,Vieille Case,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/roosevelt_skerrit.png,
roselyn_paul,Roselyn V. Paul,Roselyn V. Paul,,,,DLP,dlp,area/paix_bouche,Paix Bouche,House of Assembly,2014,,,http://electoraloffice.gov.dm/images/2014_ge/roselyn_paul.png,
