name,id
Adolf Berndsen,adolf_berndsen
Anna Gunnarsdóttir,anna_gunnarsdóttir
Arnbjörg Sveinsdóttir,arnbjörg_sveinsdóttir
Atli Gíslason,atli_gíslason
Birgir Ármannsson,birgir_Ármannsson
Birgitta Jónsdóttir,birgitta_jónsdóttir
Birkir Jónsson,birkir_jónsson
Bjarkey Gunnarsdóttir,bjarkey_gunnarsdóttir
Bjarni Benediktsson,bjarni_benediktsson
Bjarni Harðarson,bjarni_harðarson
Björgvin Sigurðsson,björgvin_sigurðsson
Björk Guðjónsdóttir,björk_guðjónsdóttir
Björn Bjarnason,björn_bjarnason
Björn Gíslason,björn_gíslason
Björt Ólafsdóttir,björt_Ólafsdóttir
Bryndís Hlöðversdóttir,bryndís_hlöðversdóttir
Brynhildur Pétursdóttir,brynhildur_pétursdóttir
Brynjar Þór Níelsson,brynjar_Þór_níelsson
Dagný Jónsdóttir,dagný_jónsdóttir
Davíð Oddsson,davíð_oddsson
Drífa Hjartardóttir,drífa_hjartardóttir
Egill Jónsson,egill_jónsson
Einar Guðfinnsson,einar_guðfinnsson
Einar K. Guðfinnsson,einar_k._guðfinnsson
Einar Kristjánsson,einar_kristjánsson
Einar Sigurðsson,einar_sigurðsson
Ellert Schram,ellert_schram
Elsa Lára Arnardóttir,elsa_lára_arnardóttir
Elín Hirst,elín_hirst
Eygló Harðardóttir,eygló_harðardóttir
Finnur Ingólfsson,finnur_ingólfsson
Friðrik Sophusson,friðrik_sophusson
Frosti Sigurjónsson,frosti_sigurjónsson
Geir Haarde,geir_haarde
Grétar Jónsson,grétar_jónsson
Gunnar Birgisson,gunnar_birgisson
Gunnar Bragi Sveinsson,gunnar_bragi_sveinsson
Gunnar Svavarsson,gunnar_svavarsson
Gunnar Sveinsson,gunnar_sveinsson
Gunnar Örlygsson,gunnar_Örlygsson
Gunnlaugur Sigmundsson,gunnlaugur_sigmundsson
Guðbjartur Hannesson,guðbjartur_hannesson
Guðfinna Bjarnadóttir,guðfinna_bjarnadóttir
Guðfríður Grétarsdóttir,guðfríður_grétarsdóttir
Guðjón Guðmundsson,guðjón_guðmundsson
Guðjón Hjörleifsson,guðjón_hjörleifsson
Guðjón Jónsson,guðjón_jónsson
Guðjón Kristjánsson,guðjón_kristjánsson
Guðlaugur Þór Þórðarson,guðlaugur_Þór_Þórðarson
Guðlaugur Þórðarson,guðlaugur_Þórðarson
Guðmundur Bjarnason,guðmundur_bjarnason
Guðmundur Hallvarðsson,guðmundur_hallvarðsson
Guðmundur Stefánsson,guðmundur_stefánsson
Guðmundur Steingrímsson,guðmundur_steingrímsson
Guðni Ágústsson,guðni_Ágústsson
Guðný Guðbjörnsdóttir,guðný_guðbjörnsdóttir
Guðrún Ögmundsdóttir,guðrún_Ögmundsdóttir
Gísli Einarsson,gísli_einarsson
Halldór Blöndal,halldór_blöndal
Halldór Ásgrímsson,halldór_Ásgrímsson
Hanna B. Kristjánsdóttir,hanna_b._kristjánsdóttir
Haraldur Benediktsson,haraldur_benediktsson
Haraldur Einarsson,haraldur_einarsson
Helga Harðardóttir,helga_harðardóttir
Helgi Hjörvar,helgi_hjörvar
Helgi Hrafn Gunnarsson,helgi_hrafn_gunnarsson
Herdís Þórðardóttir,herdís_Þórðardóttir
Hjálmar Jónsson,hjálmar_jónsson
Hjálmar Árnason,hjálmar_Árnason
Hjörleifur Guttormsson,hjörleifur_guttormsson
Höskuldur Þór Þórhallsson,höskuldur_Þór_Þórhallsson
Höskuldur Þórhallsson,höskuldur_Þórhallsson
Illugi Gunnarsson,illugi_gunnarsson
Ingibjörg Gísladóttir,ingibjörg_gísladóttir
Ingibjörg Pálmadóttir,ingibjörg_pálmadóttir
Jóhann Ársælsson,jóhann_Ársælsson
