id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
bill_vakaafi_motufoou,Bill Vakaafi Motufoou,Bill Vakaafi Motufoou,,,,Independent,independent,area/mutalau,Mutalau,Assembly,15,,,,male
billy_graham_talagi,Billy Graham Talagi,Billy Graham Talagi,,,,Independent,independent,area/avatele,Avatele,Assembly,15,,,,
crossley_tatui,Crossley Tatui,Crossley Tatui,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,,
dalton_tagelagi,Dalton Tagelagi,Dalton Tagelagi,,,,Independent,independent,area/alofi_south,Alofi South,Assembly,15,,,,male
dion_paki_taufitu,Dion Paki Taufitu,Dion Paki Taufitu,,,,Independent,independent,area/toi,Toi,Assembly,15,,,,
fisa_igilisi_pihigia,Fisa Igilisi Pihigia,Fisa Igilisi Pihigia,,,,Independent,independent,area/tuapa,Tuapa,Assembly,15,,,,
"jack_willie_lipitoa,_qsm","Jack Willie Lipitoa, QSM","Jack Willie Lipitoa, QSM",,,,Independent,independent,area/namukulu,Namukulu,Assembly,15,,,,
joan_sisiata_tahafa_viliamu,Joan Sisiata Tahafa Viliamu,Joan Sisiata Tahafa Viliamu,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,,female
kupa_magatogia,Kupa Magatogia,Kupa Magatogia,,,,Independent,independent,area/lakepa,Lakepa,Assembly,15,,,,
mititaiagimene_young_vivian,Mititaiagimene Young Vivian,Mititaiagimene Young Vivian,,,,Independent,independent,area/hakupu,Hakupu,Assembly,15,,,,male
opili_talafasi,Opili Talafasi,Opili Talafasi,,,,Independent,independent,area/hikutavake,Hikutavake,Assembly,15,,,,
peter_andrew_funaki,Peter Andrew Funaki,Peter Andrew Funaki,,,,Independent,independent,area/tamakautoga,Tamakautoga,Assembly,15,,,,
pokotoa_sipeli,Pokotoa Sipeli,Pokotoa Sipeli,,,,Independent,independent,area/liku,Liku,Assembly,15,,,,male
stanley_atuvaha_kalauni,Stanley Atuvaha Kalauni,Stanley Atuvaha Kalauni,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,,
talaititama_talaiti,Talaititama Talaiti,Talaititama Talaiti,,,,Independent,independent,area/vaiea,Vaiea,Assembly,15,,,,
terry_donald_coe,Terry Donald Coe,Terry Donald Coe,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,,male
tofua_puletama,Tofua Puletama,Tofua Puletama,,,,Independent,independent,area/makefu,Makefu,Assembly,15,,,,
togia_likalika_sioneholo,Togia Likalika Sioneholo,Togia Likalika Sioneholo,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,,male
toke_tufukia_talagi,Toke Tufukia Talagi,Toke Tufukia Talagi,,,,Independent,independent,area/common_roll,Common Roll,Assembly,15,,,https://upload.wikimedia.org/wikipedia/commons/d/d3/Toke_Talagi.jpg,male
va’aiga_tukuitoga,Va’aiga Tukuitoga,Va’aiga Tukuitoga,,,,Independent,independent,area/alofi_north,Alofi North,Assembly,15,,,,female
