id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
david_e._buffett,David E. Buffett,David E. Buffett,,,,Independent,independent,,,Legislative Assembly,14,,,,
david_r._porter,David R. Porter,David R. Porter,,,,Independent,independent,,,Legislative Assembly,14,,,,
haydn_p._evans,Haydn P. Evans,Haydn P. Evans,,,,Independent,independent,,,Legislative Assembly,14,,,,
lisle_d.snell,Lisle D.Snell,Lisle D.Snell,,,,Independent,independent,,,Legislative Assembly,14,,,,
melissa_ward,Melissa Ward,Melissa Ward,,,,Independent,independent,,,Legislative Assembly,14,,,,
robin_e._adams,Robin E. Adams,Robin E. Adams,,,,Independent,independent,,,Legislative Assembly,14,,,,
ronald_c._nobbs,Ronald C. Nobbs,Ronald C. Nobbs,,,,Independent,independent,,,Legislative Assembly,14,,,,
ronald_j._ward,Ronald J. Ward,Ronald J. Ward,,,,Independent,independent,,,Legislative Assembly,14,,,,
timothy_j.sheridan,Timothy J.Sheridan,Timothy J.Sheridan,,,,Independent,independent,,,Legislative Assembly,14,,,,
