id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
10306,Adam Ingram,,,,Labour,labour,uk.org.publicwhip/cons/196,East Kilbride,House of Commons,52,,,,
10683,Adrian Bailey,,Adrian_Bailey,,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/621,West Bromwich West,House of Commons,52,2000-11-23,,http://yournextmp.popit.mysociety.org/persons/1466/image/5532412529c5d53959d9e466,
10527,Adrian Sanders,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/581,Torbay,House of Commons,52,,,,
10034,Alan Beith,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/39,Berwick-upon-Tweed,House of Commons,52,,,,
10086,Alan Campbell,,alancampbellmp,,Labour,labour,uk.org.publicwhip/cons/591,Tynemouth,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/2910/image/553aabd43a37ac905459295a,
10107,Alan Clark,,,,Conservative,conservative,uk.org.publicwhip/cons/314,Kensington and Chelsea,House of Commons,52,,1999-09-05,,
10179,Alan Duncan,,AlanDuncanMP,https://www.facebook.com/pages/Alan-Duncan/150454050066?fref=ts,Conservative,conservative,uk.org.publicwhip/cons/490,Rutland and Melton,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/212/image/551b38c013eb34c82843cb53,
10263,Alan Haselhurst,,,,Deputy Speaker,deputy-speaker,uk.org.publicwhip/cons/492,Saffron Walden,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/3742/image/5548f81084e9778b52be3987,
10291,Alan Howarth,,,,Labour,labour,uk.org.publicwhip/cons/398,Newport East,House of Commons,52,,,,
10302,Alan Hurst,,,,Labour,labour,uk.org.publicwhip/cons/78,Braintree,House of Commons,52,,,,
10314,Alan Johnson,,,,Labour,labour,uk.org.publicwhip/cons/320,Kingston upon Hull West and Hessle,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/3966/image/54e751beb58df48b5c609f6e,
10329,Alan Keen,,,,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/230,Feltham and Heston,House of Commons,52,,,,
10428,Alan Meale,,,,Labour,labour,uk.org.publicwhip/cons/366,Mansfield,House of Commons,52,,,,
10434,Alan Milburn,,,,Labour,labour,uk.org.publicwhip/cons/165,Darlington,House of Commons,52,,,,
10541,Alan Simpson,,,,Labour,labour,uk.org.publicwhip/cons/437,Nottingham South,House of Commons,52,,,,
10630,Alan Whitehead,,alanwhiteheadmp,https://www.facebook.com/alanwhiteheadmp,Labour,labour,uk.org.publicwhip/cons/536,"Southampton, Test",House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/3111/image/550bdf3736b6dcb123cb431f,
10639,Alan Williams,,,,Labour,labour,uk.org.publicwhip/cons/570,Swansea West,House of Commons,52,,,,
10638,Alan Williams,,,,Labour,labour,uk.org.publicwhip/cons/117,Carmarthen East and Dinefwr,House of Commons,52,,,,
10441,Alasdair Morgan,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/238,Galloway and Upper Nithsdale,House of Commons,52,,,,
10234,Alastair Goodlad,,,,Conservative,conservative,uk.org.publicwhip/cons/206,Eddisbury,House of Commons,52,,1999-06-28,,
10525,Alex Salmond,,alexsalmond,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/20,Banff and Buchan,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/4911/image/54c2f0fd9a36f9347c5ea77f,
10407,Alice Mahon,,,,Labour,labour,uk.org.publicwhip/cons/266,Halifax,House of Commons,52,,,,
10153,Alistair Darling,,,,Labour,labour,uk.org.publicwhip/cons/207,Edinburgh Central,House of Commons,52,,,,
10510,Allan Rogers,,,,Labour,labour,uk.org.publicwhip/cons/473,Rhondda,House of Commons,52,,,,
10431,Alun Michael,,,,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/114,Cardiff South and Penarth,House of Commons,52,,,,
10038,Andrew Bennett,,,,Labour,labour,uk.org.publicwhip/cons/169,Denton and Reddish,House of Commons,52,,,,
10169,Andrew Dismore,,,,Labour,labour,uk.org.publicwhip/cons/286,Hendon,House of Commons,52,,,,
10222,Andrew George,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/543,St Ives,House of Commons,52,,,,
10301,Andrew Hunter,,,,Conservative,conservative,uk.org.publicwhip/cons/27,Basingstoke,House of Commons,52,,,,
10349,Andrew Lansley,,,,Conservative,conservative,uk.org.publicwhip/cons/516,South Cambridgeshire,House of Commons,52,,,,
10372,Andrew Love,,,,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/213,Edmonton,House of Commons,52,,,,
10391,Andrew MacKay,,,,Conservative,conservative,uk.org.publicwhip/cons/74,Bracknell,House of Commons,52,,,,
10393,Andrew MacKinlay,,,,Labour,labour,uk.org.publicwhip/cons/577,Thurrock,House of Commons,52,,,,
10435,Andrew Miller,,,,Labour,labour,uk.org.publicwhip/cons/214,Ellesmere Port and Neston,House of Commons,52,,,,
10503,Andrew Robathan,,,,Conservative,conservative,uk.org.publicwhip/cons/57,Blaby,House of Commons,52,,,,
10515,Andrew Rowe,,,,Conservative,conservative,uk.org.publicwhip/cons/229,Faversham and Mid Kent,House of Commons,52,,,,
10545,Andrew Smith,,VoteAndrewSmith,https://www.facebook.com/AndrewSmithForOxford,Labour,labour,uk.org.publicwhip/cons/446,Oxford East,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/2208/image/552ed9cb42862f047e51ccad,
10578,Andrew Stunell,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/283,Hazel Grove,House of Commons,52,,,,
10613,Andrew Tyrie,,Chichesterca,,Conservative,conservative,uk.org.publicwhip/cons/132,Chichester,House of Commons,52,,,http://yournextmp.popit.mysociety.org/persons/491/image/55249fa3f0e9e2c82406eba8,
10628,Andrew Welsh,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/11,Angus,House of Commons,52,,,,
10340,Andy King,,,,Labour,labour,uk.org.publicwhip/cons/486,Rugby and Kenilworth,House of Commons,52,,,,
