id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
11929,Adam Afriyie,,adamafriyie,,Conservative,conservative,uk.org.publicwhip/cons/638,Windsor,House of Commons,54,,,http://yournextmp.popit.mysociety.org/persons/4114/image/553aa79a319151d456c24fac,
11599,Adam Holloway,,adamhollowaymp,https://www.facebook.com/holloway.adam,Conservative,conservative,uk.org.publicwhip/cons/257,Gravesham,House of Commons,54,,,http://yournextmp.popit.mysociety.org/persons/1688/image/5516d1cd929f1bbe286be040,
10306,Adam Ingram,,,,Labour,labour,uk.org.publicwhip/cons/681,"East Kilbride, Strathaven and Lesmahagow",House of Commons,54,,,,
11170,Adam Price,,,,Plaid Cymru,plaid-cymru,uk.org.publicwhip/cons/117,Carmarthen East and Dinefwr,House of Commons,54,,,,
10683,Adrian Bailey,,Adrian_Bailey,,Labour,labour,uk.org.publicwhip/cons/621,West Bromwich West,House of Commons,54,,,http://yournextmp.popit.mysociety.org/persons/1466/image/5532412529c5d53959d9e466,
10527,Adrian Sanders,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/581,Torbay,House of Commons,54,,,,
10034,Alan Beith,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/39,Berwick-upon-Tweed,House of Commons,54,,,,
10086,Alan Campbell,,alancampbellmp,,Labour,labour,uk.org.publicwhip/cons/591,Tynemouth,House of Commons,54,,,http://yournextmp.popit.mysociety.org/persons/2910/image/553aabd43a37ac905459295a,
10179,Alan Duncan,,AlanDuncanMP,https://www.facebook.com/pages/Alan-Duncan/150454050066?fref=ts,Conservative,conservative,uk.org.publicwhip/cons/490,Rutland and Melton,House of Commons,54,,,http://yournextmp.popit.mysociety.org/persons/212/image/551b38c013eb34c82843cb53,
10263,Alan Haselhurst,,,,Conservative,conservative,uk.org.publicwhip/cons/492,Saffron Walden,House of Commons,54,,2005-05-16,http://yournextmp.popit.mysociety.org/persons/3742/image/5548f81084e9778b52be3987,
