id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
40,Angel Bulerín Ramos,Angel Bulerín Ramos,,,,PNP,pnp,area/distrito_37,Distrito 37,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/ba7ff98-f29b-430e-a54b-af7b24c2fc8c.jpg,male
18,Angel E. Rodríguez Miranda,Angel E. Rodríguez Miranda,,,,PNP,pnp,area/distrito_9,Distrito 9,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/f91aa93-a43d-40d9-a51b-8cd81878f80c.jpg,male
65,Angel Muñoz Suárez,Angel Muñoz Suárez,,,,PNP,pnp,area/distrito_18,Distrito 18,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/95fc8d3-a8a1-462c-a5ef-41fc6f379a3d.jpg,male
66,Angel N. Matos García,Angel N. Matos García,,,,PPD,ppd,area/distrito_40,Distrito 40,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/949c187-2885-430c-a868-c5f19db52fe7.jpg,male
27,Angel R. Peña Ramírez,Angel R. Peña Ramírez,,,,PNP,pnp,area/distrito_33,Distrito 33,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/e8d8556-e264-4780-b92f-570a8f1ca731.jpg,male
61,Antonio L. Soto Torres,Antonio L. Soto Torres,,,,PNP,pnp,area/distrito_6,Distrito 6,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/58517da-b5a8-4d68-90ee-c7eeb6265a41.jpg,male
70,Armando Franco González,Armando Franco González,,,,PPD,ppd,area/distrito_17,Distrito 17,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/fe588f05-7d6e-4d11-bfb2-2a60adb81106.jpg,male
7,Brenda López de Arrarás,Brenda López de Arrarás,,,,PPD,ppd,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/fb836622-bc0c-4add-9fe9-acb84b6eb451.jpg,female
71,Carlos A. Bianchi Angleró,Carlos A. Bianchi Angleró,,,,PPD,ppd,area/distrito_20,Distrito 20,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/c71258b-4b3e-4ca6-a071-bb0b64ae3e57.jpg,male
72,Carlos J. Vargas Ferrer,Carlos J. Vargas Ferrer,,,,PPD,ppd,area/distrito_29,Distrito 29,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/73eb88f1-7013-480a-a47b-f7f996eb4e49.jpg,male
22,Carlos M. Hernández López,Carlos M. Hernández López,,,,PPD,ppd,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/f6a192d-57c2-49d1-bf8b-f0674ed24c06.jpg,male
39,Carlos Méndez Núñez,Carlos Méndez Núñez,,,,PNP,pnp,area/distrito_36,Distrito 36,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/67dea01-a30c-49c7-b233-ac43a2ba5e8f.jpg,male
74,César Hernández Alfonzo,César Hernández Alfonzo,,,,PPD,ppd,area/distrito_15,Distrito 15,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/8ce24c5f-748c-4f7f-b4a3-431ecd8a39f4.jpg,male
77,Efraín De Jesús Rodríguez,Efraín De Jesús Rodríguez,,,,PPD,ppd,area/distrito_19,Distrito 19,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/02c38a8-b19f-4311-a633-8198cda9e059.jpg,male
17,Gabriel Rodríguez Aguiló,Gabriel Rodríguez Aguiló,,,,PNP,pnp,area/distrito_13,Distrito 13,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/8b7e107-5b5d-4ae9-a20c-b33f19a50fbb.jpg,male
16,Héctor A. Torres Calderón,Héctor A. Torres Calderón,,,,PNP,pnp,area/distrito_12,Distrito 12,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/3fd809dd-6861-4a98-b16a-ebe9bfdd57c9.jpg,male
20,Jaime R. Perelló Borrás,Jaime R. Perelló Borrás,,,,PPD,ppd,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/ae248250-368f-4de6-8518-5263f94ddf2d.jpg,male
80,Javier A. Aponte Dalmau,Javier A. Aponte Dalmau,,,,PPD,ppd,area/distrito_38,Distrito 38,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/6caa6b19-7a9f-422e-87c5-8420bbf8db53.jpg,male
179,Jenniffer A. González Colón,Jenniffer A. González Colón,,,,PNP,pnp,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/7d8e5300-a519-4b58-9b39-5d333517b747.jpg,female
81,Jesús Santa Rodríguez,Jesús Santa Rodríguez,,,,PPD,ppd,area/distrito_31,Distrito 31,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/54693ce-2743-47a7-8ef7-b2fb4785cbe4.jpg,male
10,Jorge Navarro Suárez,Jorge Navarro Suárez,,,,PNP,pnp,area/distrito_5,Distrito 5,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/c94718f-0ebe-4d3a-ae29-6eb02247ec75.jpg,male
85,Jose L. Báez Rivera,Jose L. Báez Rivera,,,,PPD,ppd,area/distrito_4,Distrito 4,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/e841add-181f-4559-8e4f-8df769221a5a.jpg,male
83,José A. Rodríguez Quiles,José A. Rodríguez Quiles,,,,PPD,ppd,area/distrito_16,Distrito 16,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/227af05-2708-4715-b818-867ef99de977.jpg,male
4,José E. Meléndez Ortiz,José E. Meléndez Ortiz,,,,PNP,pnp,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/88dea4e1-b373-463f-aec0-1131322b06aa.jpg,male
30,José F. Aponte Hernández,José F. Aponte Hernández,,,,PNP,pnp,area/acumulación,Acumulación,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/b8212da-6b2c-4fd6-9876-ea1a4887b9a7.jpg,male
51,José López Muñoz,José López Muñoz,,,,PNP,pnp,area/distrito_1,Distrito 1,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/cc4eb92-e09f-40d2-9920-d3594baf97ed.jpg,male
35,José M. Varela Fernández,José M. Varela Fernández,,,,PPD,ppd,area/distrito_32,Distrito 32,House of Representatives,29,,,http://www.tucamarapr.org/dnncamara/images/Representantes/688ff85b-50c9-495e-97d6-53cdad935088.jpg,male
